number,value,params,datetime_start,datetime_complete
16,0.0325713831020472,"{'n_layers': 1, 'out_channels_0': 64, 'kernel_size_0': 3, 'activation': 'relu', 'batch_size': 64}",2024-03-25 15:24:04.782710,2024-03-25 15:59:32.958198
17,0.025882551163321846,"{'n_layers': 2, 'out_channels_0': 32, 'out_channels_1': 32, 'kernel_size_0': 4, 'kernel_size_1': 4, 'activation': 'tanh', 'batch_size': 128}",2024-03-25 15:59:32.960099,2024-03-25 16:23:35.953433
18,0.027756198009469997,"{'n_layers': 2, 'out_channels_0': 32, 'out_channels_1': 16, 'kernel_size_0': 2, 'kernel_size_1': 4, 'activation': 'relu', 'batch_size': 16}",2024-03-25 16:23:35.955444,2024-03-25 19:00:48.691569
19,0.025461560534872963,"{'n_layers': 3, 'out_channels_0': 8, 'out_channels_1': 64, 'out_channels_2': 64, 'kernel_size_0': 4, 'kernel_size_1': 2, 'kernel_size_2': 2, 'activation': 'tanh', 'batch_size': 128}",2024-03-25 19:00:48.693482,2024-03-25 19:32:58.116677
20,0.039448344607330404,"{'n_layers': 1, 'out_channels_0': 16, 'kernel_size_0': 4, 'activation': 'softsign', 'batch_size': 32}",2024-03-25 19:32:58.118649,2024-03-25 20:30:50.600713
21,0.03638024145542783,"{'n_layers': 1, 'out_channels_0': 16, 'kernel_size_0': 4, 'activation': 'softsign', 'batch_size': 64}",2024-03-25 20:30:50.602653,2024-03-25 21:01:05.181085
22,0.028925697396494695,"{'n_layers': 3, 'out_channels_0': 32, 'out_channels_1': 16, 'out_channels_2': 64, 'kernel_size_0': 2, 'kernel_size_1': 4, 'kernel_size_2': 2, 'activation': 'softsign', 'batch_size': 32}",2024-03-25 21:01:05.183111,2024-03-25 22:51:56.515641
23,0.04443538532845345,"{'n_layers': 1, 'out_channels_0': 8, 'kernel_size_0': 3, 'activation': 'relu', 'batch_size': 16}",2024-03-25 22:51:56.517997,2024-03-26 00:44:27.347747
24,0.024797073008381902,"{'n_layers': 3, 'out_channels_0': 64, 'out_channels_1': 16, 'out_channels_2': 4, 'kernel_size_0': 4, 'kernel_size_1': 2, 'kernel_size_2': 2, 'activation': 'softsign', 'batch_size': 128}",2024-03-26 00:44:27.349653,2024-03-26 01:17:21.998063
25,0.039257508955144876,"{'n_layers': 2, 'out_channels_0': 4, 'out_channels_1': 8, 'kernel_size_0': 3, 'kernel_size_1': 3, 'activation': 'softsign', 'batch_size': 16}",2024-03-26 01:17:22.000004,2024-03-26 04:00:41.594208
26,0.03213039899858481,"{'n_layers': 1, 'out_channels_0': 4, 'kernel_size_0': 2, 'activation': 'relu', 'batch_size': 128}",2024-03-26 04:00:41.596161,2024-03-26 04:17:21.252435
27,0.025006426249296797,"{'n_layers': 3, 'out_channels_0': 32, 'out_channels_1': 32, 'out_channels_2': 64, 'kernel_size_0': 4, 'kernel_size_1': 2, 'kernel_size_2': 4, 'activation': 'softsign', 'batch_size': 64}",2024-03-26 04:17:21.254380,2024-03-26 05:22:16.952216
28,0.027931934818575505,"{'n_layers': 2, 'out_channels_0': 4, 'out_channels_1': 8, 'kernel_size_0': 4, 'kernel_size_1': 3, 'activation': 'relu', 'batch_size': 128}",2024-03-26 05:22:16.954185,2024-03-26 05:45:02.284801
29,0.026951390835165,"{'n_layers': 2, 'out_channels_0': 64, 'out_channels_1': 32, 'kernel_size_0': 2, 'kernel_size_1': 2, 'activation': 'softsign', 'batch_size': 64}",2024-03-26 05:45:02.286865,2024-03-26 06:39:41.422731
30,0.03140435457879817,"{'n_layers': 2, 'out_channels_0': 8, 'out_channels_1': 4, 'kernel_size_0': 2, 'kernel_size_1': 4, 'activation': 'relu', 'batch_size': 16}",2024-03-26 06:39:41.424676,2024-03-26 09:06:20.572645
31,0.03265157260221946,"{'n_layers': 3, 'out_channels_0': 8, 'out_channels_1': 4, 'out_channels_2': 8, 'kernel_size_0': 2, 'kernel_size_1': 4, 'kernel_size_2': 4, 'activation': 'softsign', 'batch_size': 16}",2024-03-26 09:06:20.574635,2024-03-26 12:32:36.596212
32,0.023863780033692022,"{'n_layers': 3, 'out_channels_0': 16, 'out_channels_1': 64, 'out_channels_2': 16, 'kernel_size_0': 2, 'kernel_size_1': 2, 'kernel_size_2': 4, 'activation': 'softsign', 'batch_size': 64}",2024-03-26 12:32:36.598185,2024-03-26 13:42:56.505945
33,0.043626162900058746,"{'n_layers': 1, 'out_channels_0': 64, 'kernel_size_0': 2, 'activation': 'softsign', 'batch_size': 32}",2024-03-26 13:42:56.507909,2024-03-26 14:49:21.333573
34,0.030950780572094074,"{'n_layers': 2, 'out_channels_0': 8, 'out_channels_1': 4, 'kernel_size_0': 4, 'kernel_size_1': 2, 'activation': 'softsign', 'batch_size': 128}",2024-03-26 14:49:21.335554,2024-03-26 15:14:17.432056
35,0.025152740762603536,"{'n_layers': 3, 'out_channels_0': 8, 'out_channels_1': 8, 'out_channels_2': 16, 'kernel_size_0': 3, 'kernel_size_1': 3, 'kernel_size_2': 4, 'activation': 'relu', 'batch_size': 32}",2024-03-26 15:14:17.434866,2024-03-26 16:45:08.010884
36,0.022999308280147825,"{'n_layers': 3, 'out_channels_0': 16, 'out_channels_1': 32, 'out_channels_2': 16, 'kernel_size_0': 2, 'kernel_size_1': 3, 'kernel_size_2': 4, 'activation': 'softsign', 'batch_size': 128}",2024-03-26 16:45:08.012855,2024-03-26 17:18:48.758943
37,0.042014316812120665,"{'n_layers': 1, 'out_channels_0': 16, 'kernel_size_0': 2, 'activation': 'softsign', 'batch_size': 32}",2024-03-26 17:18:48.762854,2024-03-26 18:18:00.394642
38,0.024852604247951104,"{'n_layers': 2, 'out_channels_0': 8, 'out_channels_1': 64, 'kernel_size_0': 3, 'kernel_size_1': 2, 'activation': 'softsign', 'batch_size': 128}",2024-03-26 18:18:00.396681,2024-03-26 18:44:35.881595
39,0.03520650187471967,"{'n_layers': 1, 'out_channels_0': 16, 'kernel_size_0': 2, 'activation': 'tanh', 'batch_size': 64}",2024-03-26 18:44:35.883511,2024-03-26 19:21:57.305411
40,0.04196890346066576,"{'n_layers': 1, 'out_channels_0': 4, 'kernel_size_0': 3, 'activation': 'softsign', 'batch_size': 64}",2024-03-26 19:21:57.307429,2024-03-26 19:52:27.264258
41,0.026492636071563082,"{'n_layers': 2, 'out_channels_0': 16, 'out_channels_1': 64, 'kernel_size_0': 4, 'kernel_size_1': 2, 'activation': 'relu', 'batch_size': 32}",2024-03-26 19:52:27.266217,2024-03-26 21:13:49.267146
42,0.037457323917741675,"{'n_layers': 2, 'out_channels_0': 4, 'out_channels_1': 4, 'kernel_size_0': 3, 'kernel_size_1': 2, 'activation': 'softsign', 'batch_size': 32}",2024-03-26 21:13:49.269082,2024-03-26 22:36:03.522731
43,0.025901716866061665,"{'n_layers': 3, 'out_channels_0': 16, 'out_channels_1': 16, 'out_channels_2': 16, 'kernel_size_0': 2, 'kernel_size_1': 4, 'kernel_size_2': 2, 'activation': 'softsign', 'batch_size': 32}",2024-03-26 22:36:03.524655,2024-03-27 00:29:15.504194
44,0.02204030435253576,"{'n_layers': 3, 'out_channels_0': 4, 'out_channels_1': 64, 'out_channels_2': 16, 'kernel_size_0': 2, 'kernel_size_1': 4, 'kernel_size_2': 4, 'activation': 'softsign', 'batch_size': 128}",2024-03-27 00:29:15.506179,2024-03-27 01:02:23.820893
45,0.026978114739419044,"{'n_layers': 2, 'out_channels_0': 4, 'out_channels_1': 64, 'kernel_size_0': 3, 'kernel_size_1': 2, 'activation': 'tanh', 'batch_size': 128}",2024-03-27 01:02:23.822913,2024-03-27 01:26:33.558442
46,0.03197917661546834,"{'n_layers': 1, 'out_channels_0': 32, 'kernel_size_0': 4, 'activation': 'relu', 'batch_size': 64}",2024-03-27 01:26:33.560453,2024-03-27 01:55:17.536401
47,0.04221414461581373,"{'n_layers': 1, 'out_channels_0': 32, 'kernel_size_0': 3, 'activation': 'tanh', 'batch_size': 32}",2024-03-27 01:55:17.538352,2024-03-27 02:50:40.070890
48,0.0401560396396117,"{'n_layers': 1, 'out_channels_0': 64, 'kernel_size_0': 4, 'activation': 'softsign', 'batch_size': 32}",2024-03-27 02:50:40.072816,2024-03-27 04:01:35.569707
49,0.033630463105186956,"{'n_layers': 3, 'out_channels_0': 4, 'out_channels_1': 64, 'out_channels_2': 4, 'kernel_size_0': 3, 'kernel_size_1': 3, 'kernel_size_2': 4, 'activation': 'softsign', 'batch_size': 16}",2024-03-27 04:01:35.571716,2024-03-27 07:57:08.519006
50,0.02381164507257412,"{'n_layers': 3, 'out_channels_0': 16, 'out_channels_1': 16, 'out_channels_2': 8, 'kernel_size_0': 4, 'kernel_size_1': 3, 'kernel_size_2': 3, 'activation': 'softsign', 'batch_size': 128}",2024-03-27 07:57:08.520931,2024-03-27 08:29:51.029770
51,0.03210744512727601,"{'n_layers': 3, 'out_channels_0': 8, 'out_channels_1': 8, 'out_channels_2': 16, 'kernel_size_0': 4, 'kernel_size_1': 3, 'kernel_size_2': 2, 'activation': 'softsign', 'batch_size': 16}",2024-03-27 08:29:51.031806,2024-03-27 12:03:40.464911
52,0.03275412599439529,"{'n_layers': 3, 'out_channels_0': 8, 'out_channels_1': 32, 'out_channels_2': 32, 'kernel_size_0': 4, 'kernel_size_1': 2, 'kernel_size_2': 4, 'activation': 'softsign', 'batch_size': 16}",2024-03-27 12:03:40.466977,2024-03-27 15:43:51.807967
53,0.037872288972962145,"{'n_layers': 1, 'out_channels_0': 32, 'kernel_size_0': 3, 'activation': 'tanh', 'batch_size': 64}",2024-03-27 15:43:51.809935,2024-03-27 16:12:14.179552
54,0.021191281338062112,"{'n_layers': 3, 'out_channels_0': 64, 'out_channels_1': 8, 'out_channels_2': 64, 'kernel_size_0': 3, 'kernel_size_1': 3, 'kernel_size_2': 2, 'activation': 'relu', 'batch_size': 64}",2024-03-27 16:12:14.181481,2024-03-27 17:10:06.844406
55,0.03293440723978602,"{'n_layers': 1, 'out_channels_0': 32, 'kernel_size_0': 4, 'activation': 'tanh', 'batch_size': 128}",2024-03-27 17:10:06.846445,2024-03-27 17:27:38.503981
56,0.035312943408266524,"{'n_layers': 3, 'out_channels_0': 4, 'out_channels_1': 4, 'out_channels_2': 4, 'kernel_size_0': 2, 'kernel_size_1': 2, 'kernel_size_2': 2, 'activation': 'relu', 'batch_size': 16}",2024-03-27 17:27:38.506076,2024-03-27 20:29:33.143591
57,0.0358840461578602,"{'n_layers': 1, 'out_channels_0': 16, 'kernel_size_0': 3, 'activation': 'softsign', 'batch_size': 128}",2024-03-27 20:29:33.145534,2024-03-27 20:47:47.821469
58,0.03047110165431824,"{'n_layers': 2, 'out_channels_0': 32, 'out_channels_1': 8, 'kernel_size_0': 2, 'kernel_size_1': 2, 'activation': 'tanh', 'batch_size': 32}",2024-03-27 20:47:47.823496,2024-03-27 22:06:21.401660
59,0.03383243359722096,"{'n_layers': 1, 'out_channels_0': 8, 'kernel_size_0': 3, 'activation': 'relu', 'batch_size': 64}",2024-03-27 22:06:21.403611,2024-03-27 22:35:02.516955
60,0.025580438609096964,"{'n_layers': 3, 'out_channels_0': 4, 'out_channels_1': 16, 'out_channels_2': 64, 'kernel_size_0': 4, 'kernel_size_1': 4, 'kernel_size_2': 2, 'activation': 'tanh', 'batch_size': 128}",2024-03-27 22:35:02.518961,2024-03-27 23:04:30.627676
61,0.024830470275168964,"{'n_layers': 3, 'out_channels_0': 32, 'out_channels_1': 64, 'out_channels_2': 64, 'kernel_size_0': 4, 'kernel_size_1': 3, 'kernel_size_2': 2, 'activation': 'softsign', 'batch_size': 64}",2024-03-27 23:04:30.629644,2024-03-28 00:12:08.297681
62,0.04001057025229453,"{'n_layers': 1, 'out_channels_0': 8, 'kernel_size_0': 3, 'activation': 'softsign', 'batch_size': 64}",2024-03-28 00:12:08.299694,2024-03-28 00:42:32.833869
63,0.028291514588095576,"{'n_layers': 3, 'out_channels_0': 16, 'out_channels_1': 64, 'out_channels_2': 8, 'kernel_size_0': 2, 'kernel_size_1': 2, 'kernel_size_2': 2, 'activation': 'softsign', 'batch_size': 32}",2024-03-28 00:42:32.835830,2024-03-28 02:36:32.212546
64,0.029319825645007028,"{'n_layers': 3, 'out_channels_0': 16, 'out_channels_1': 64, 'out_channels_2': 32, 'kernel_size_0': 2, 'kernel_size_1': 2, 'kernel_size_2': 2, 'activation': 'softsign', 'batch_size': 16}",2024-03-28 02:36:32.214515,2024-03-28 06:50:29.640832
65,0.033871098075023136,"{'n_layers': 1, 'out_channels_0': 32, 'kernel_size_0': 4, 'activation': 'softsign', 'batch_size': 128}",2024-03-28 06:50:29.642880,2024-03-28 07:09:08.824750
66,0.03980943516378811,"{'n_layers': 1, 'out_channels_0': 64, 'kernel_size_0': 2, 'activation': 'softsign', 'batch_size': 64}",2024-03-28 07:09:08.826732,2024-03-28 07:44:56.792626
67,0.02598254086261069,"{'n_layers': 2, 'out_channels_0': 32, 'out_channels_1': 32, 'kernel_size_0': 4, 'kernel_size_1': 4, 'activation': 'relu', 'batch_size': 32}",2024-03-28 07:44:56.794574,2024-03-28 09:04:55.797818
68,0.024048521415809057,"{'n_layers': 2, 'out_channels_0': 32, 'out_channels_1': 32, 'kernel_size_0': 4, 'kernel_size_1': 3, 'activation': 'tanh', 'batch_size': 128}",2024-03-28 09:04:55.799815,2024-03-28 09:29:35.554614
69,0.028461398622940264,"{'n_layers': 3, 'out_channels_0': 8, 'out_channels_1': 4, 'out_channels_2': 4, 'kernel_size_0': 2, 'kernel_size_1': 2, 'kernel_size_2': 4, 'activation': 'tanh', 'batch_size': 64}",2024-03-28 09:29:35.556670,2024-03-28 10:36:36.666915
70,0.0240542280145173,"{'n_layers': 3, 'out_channels_0': 8, 'out_channels_1': 32, 'out_channels_2': 16, 'kernel_size_0': 2, 'kernel_size_1': 2, 'kernel_size_2': 2, 'activation': 'softsign', 'batch_size': 64}",2024-03-28 10:36:36.668871,2024-03-28 11:50:29.932493
71,0.024899473449959304,"{'n_layers': 3, 'out_channels_0': 64, 'out_channels_1': 32, 'out_channels_2': 4, 'kernel_size_0': 4, 'kernel_size_1': 2, 'kernel_size_2': 4, 'activation': 'softsign', 'batch_size': 128}",2024-03-28 11:50:29.934464,2024-03-28 12:26:01.880228
72,0.022776743287869522,"{'n_layers': 3, 'out_channels_0': 16, 'out_channels_1': 8, 'out_channels_2': 16, 'kernel_size_0': 2, 'kernel_size_1': 4, 'kernel_size_2': 3, 'activation': 'softsign', 'batch_size': 128}",2024-03-28 12:26:01.882233,2024-03-28 12:58:39.346183
73,0.023066280097585636,"{'n_layers': 3, 'out_channels_0': 16, 'out_channels_1': 64, 'out_channels_2': 16, 'kernel_size_0': 4, 'kernel_size_1': 3, 'kernel_size_2': 3, 'activation': 'softsign', 'batch_size': 128}",2024-03-28 12:58:39.350123,2024-03-28 13:32:30.923932
74,0.030953504172956357,"{'n_layers': 3, 'out_channels_0': 8, 'out_channels_1': 8, 'out_channels_2': 8, 'kernel_size_0': 3, 'kernel_size_1': 3, 'kernel_size_2': 3, 'activation': 'softsign', 'batch_size': 16}",2024-03-28 13:32:30.925902,2024-03-28 16:54:32.295381
75,0.023849669801912422,"{'n_layers': 2, 'out_channels_0': 32, 'out_channels_1': 16, 'kernel_size_0': 3, 'kernel_size_1': 3, 'activation': 'tanh', 'batch_size': 128}",2024-03-28 16:54:32.297305,2024-03-28 17:18:22.059622
76,0.023433909111010873,"{'n_layers': 3, 'out_channels_0': 32, 'out_channels_1': 32, 'out_channels_2': 32, 'kernel_size_0': 3, 'kernel_size_1': 2, 'kernel_size_2': 3, 'activation': 'softsign', 'batch_size': 128}",2024-03-28 17:18:22.061524,2024-03-28 17:52:27.926056
77,0.03520650187471967,"{'n_layers': 1, 'out_channels_0': 16, 'kernel_size_0': 2, 'activation': 'tanh', 'batch_size': 64}",2024-03-28 17:52:27.928028,2024-03-28 18:29:46.305369
78,0.024051228058122542,"{'n_layers': 2, 'out_channels_0': 64, 'out_channels_1': 4, 'kernel_size_0': 4, 'kernel_size_1': 4, 'activation': 'relu', 'batch_size': 64}",2024-03-28 18:29:46.307338,2024-03-28 19:17:29.306702
79,0.03256535469809366,"{'n_layers': 3, 'out_channels_0': 4, 'out_channels_1': 64, 'out_channels_2': 4, 'kernel_size_0': 2, 'kernel_size_1': 2, 'kernel_size_2': 2, 'activation': 'softsign', 'batch_size': 32}",2024-03-28 19:17:29.309063,2024-03-28 20:54:10.517515
80,0.02584227849910967,"{'n_layers': 2, 'out_channels_0': 4, 'out_channels_1': 8, 'kernel_size_0': 3, 'kernel_size_1': 3, 'activation': 'tanh', 'batch_size': 128}",2024-03-28 20:54:10.519537,2024-03-28 21:17:15.059467
81,0.02766633293172134,"{'n_layers': 3, 'out_channels_0': 32, 'out_channels_1': 4, 'out_channels_2': 64, 'kernel_size_0': 4, 'kernel_size_1': 4, 'kernel_size_2': 2, 'activation': 'softsign', 'batch_size': 64}",2024-03-28 21:17:15.061409,2024-03-28 22:15:16.589961
82,0.024316163071976378,"{'n_layers': 3, 'out_channels_0': 8, 'out_channels_1': 16, 'out_channels_2': 4, 'kernel_size_0': 2, 'kernel_size_1': 4, 'kernel_size_2': 3, 'activation': 'tanh', 'batch_size': 128}",2024-03-28 22:15:16.591980,2024-03-28 22:43:44.283991
83,0.042808693840259524,"{'n_layers': 1, 'out_channels_0': 64, 'kernel_size_0': 3, 'activation': 'softsign', 'batch_size': 32}",2024-03-28 22:43:44.286004,2024-03-28 23:53:33.024729
84,0.03358085405049426,"{'n_layers': 2, 'out_channels_0': 16, 'out_channels_1': 4, 'kernel_size_0': 4, 'kernel_size_1': 2, 'activation': 'softsign', 'batch_size': 32}",2024-03-28 23:53:33.026797,2024-03-29 01:16:14.745826
85,0.028133266385163495,"{'n_layers': 3, 'out_channels_0': 8, 'out_channels_1': 4, 'out_channels_2': 64, 'kernel_size_0': 4, 'kernel_size_1': 2, 'kernel_size_2': 3, 'activation': 'softsign', 'batch_size': 64}",2024-03-29 01:16:14.747890,2024-03-29 02:12:03.912669
86,0.041037599615704995,"{'n_layers': 1, 'out_channels_0': 16, 'kernel_size_0': 2, 'activation': 'tanh', 'batch_size': 16}",2024-03-29 02:12:03.914787,2024-03-29 04:04:41.912330
87,0.025262629617462954,"{'n_layers': 2, 'out_channels_0': 8, 'out_channels_1': 16, 'kernel_size_0': 4, 'kernel_size_1': 3, 'activation': 'tanh', 'batch_size': 128}",2024-03-29 04:04:41.914407,2024-03-29 04:29:20.060395
88,0.038007052880615136,"{'n_layers': 1, 'out_channels_0': 4, 'kernel_size_0': 2, 'activation': 'tanh', 'batch_size': 64}",2024-03-29 04:29:20.062354,2024-03-29 05:07:04.775909
89,0.033871098075023136,"{'n_layers': 1, 'out_channels_0': 32, 'kernel_size_0': 4, 'activation': 'softsign', 'batch_size': 128}",2024-03-29 05:07:04.777874,2024-03-29 05:25:47.179587
90,0.026874962766339022,"{'n_layers': 3, 'out_channels_0': 64, 'out_channels_1': 32, 'out_channels_2': 4, 'kernel_size_0': 3, 'kernel_size_1': 3, 'kernel_size_2': 4, 'activation': 'softsign', 'batch_size': 64}",2024-03-29 05:25:47.181589,2024-03-29 06:28:25.157214
91,0.0325713831020472,"{'n_layers': 1, 'out_channels_0': 64, 'kernel_size_0': 3, 'activation': 'relu', 'batch_size': 64}",2024-03-29 06:28:25.159301,2024-03-29 07:04:13.172358
92,0.026616465211443167,"{'n_layers': 2, 'out_channels_0': 16, 'out_channels_1': 4, 'kernel_size_0': 4, 'kernel_size_1': 3, 'activation': 'softsign', 'batch_size': 128}",2024-03-29 07:04:13.174430,2024-03-29 07:28:38.053563
93,0.039448344607330404,"{'n_layers': 1, 'out_channels_0': 16, 'kernel_size_0': 4, 'activation': 'softsign', 'batch_size': 32}",2024-03-29 07:28:38.055585,2024-03-29 08:25:16.889755
94,0.024830074228771384,"{'n_layers': 2, 'out_channels_0': 8, 'out_channels_1': 16, 'kernel_size_0': 2, 'kernel_size_1': 2, 'activation': 'relu', 'batch_size': 64}",2024-03-29 08:25:16.891701,2024-03-29 09:19:48.455060
95,0.04125577651470376,"{'n_layers': 1, 'out_channels_0': 64, 'kernel_size_0': 4, 'activation': 'softsign', 'batch_size': 16}",2024-03-29 09:19:48.456993,2024-03-29 11:41:46.816301
96,0.022462786732174438,"{'n_layers': 3, 'out_channels_0': 8, 'out_channels_1': 32, 'out_channels_2': 16, 'kernel_size_0': 2, 'kernel_size_1': 3, 'kernel_size_2': 2, 'activation': 'softsign', 'batch_size': 128}",2024-03-29 11:41:46.818263,2024-03-29 12:16:05.032670
97,0.018264554336983124,"{'n_layers': 3, 'out_channels_0': 32, 'out_channels_1': 32, 'out_channels_2': 8, 'kernel_size_0': 4, 'kernel_size_1': 3, 'kernel_size_2': 3, 'activation': 'relu', 'batch_size': 64}",2024-03-29 12:16:05.034648,2024-03-29 13:08:22.476673
98,0.025311189004674488,"{'n_layers': 3, 'out_channels_0': 64, 'out_channels_1': 64, 'out_channels_2': 64, 'kernel_size_0': 2, 'kernel_size_1': 2, 'kernel_size_2': 3, 'activation': 'tanh', 'batch_size': 64}",2024-03-29 13:08:22.478667,2024-03-29 14:19:17.850571
99,0.024690001102627205,"{'n_layers': 2, 'out_channels_0': 16, 'out_channels_1': 64, 'kernel_size_0': 4, 'kernel_size_1': 3, 'activation': 'softsign', 'batch_size': 128}",2024-03-29 14:19:17.852540,2024-03-29 14:45:02.961787
100,0.02267187736137866,"{'n_layers': 3, 'out_channels_0': 32, 'out_channels_1': 64, 'out_channels_2': 64, 'kernel_size_0': 4, 'kernel_size_1': 3, 'kernel_size_2': 2, 'activation': 'softsign', 'batch_size': 128}",2024-03-29 14:45:02.963809,2024-03-29 15:21:59.438
101,0.022663968601589042,"{'n_layers': 3, 'out_channels_0': 4, 'out_channels_1': 32, 'out_channels_2': 32, 'kernel_size_0': 2, 'kernel_size_1': 3, 'kernel_size_2': 2, 'activation': 'softsign', 'batch_size': 128}",2024-03-29 15:21:59.439974,2024-03-29 15:55:19.208773
102,0.042160761084701515,"{'n_layers': 1, 'out_channels_0': 4, 'kernel_size_0': 4, 'activation': 'softsign', 'batch_size': 64}",2024-03-29 15:55:19.210780,2024-03-29 16:25:44.338025
103,0.025551612664187047,"{'n_layers': 2, 'out_channels_0': 32, 'out_channels_1': 8, 'kernel_size_0': 3, 'kernel_size_1': 2, 'activation': 'softsign', 'batch_size': 128}",2024-03-29 16:25:44.340019,2024-03-29 16:52:05.978335
104,0.01612568735681151,"{'n_layers': 3, 'out_channels_0': 8, 'out_channels_1': 64, 'out_channels_2': 8, 'kernel_size_0': 3, 'kernel_size_1': 4, 'kernel_size_2': 3, 'activation': 'relu', 'batch_size': 128}",2024-03-29 16:52:05.980314,2024-03-29 17:22:37.174400
105,0.0224713898337128,"{'n_layers': 2, 'out_channels_0': 8, 'out_channels_1': 32, 'kernel_size_0': 3, 'kernel_size_1': 4, 'activation': 'relu', 'batch_size': 128}",2024-03-29 17:22:37.176501,2024-03-29 17:46:30.838734
106,0.02408412314294089,"{'n_layers': 3, 'out_channels_0': 4, 'out_channels_1': 16, 'out_channels_2': 32, 'kernel_size_0': 4, 'kernel_size_1': 4, 'kernel_size_2': 3, 'activation': 'relu', 'batch_size': 32}",2024-03-29 17:46:30.840704,2024-03-29 19:27:47.377389
107,0.02525901328045097,"{'n_layers': 3, 'out_channels_0': 32, 'out_channels_1': 8, 'out_channels_2': 8, 'kernel_size_0': 4, 'kernel_size_1': 4, 'kernel_size_2': 4, 'activation': 'softsign', 'batch_size': 128}",2024-03-29 19:27:47.379446,2024-03-29 19:59:43.561999
108,0.02462338522929456,"{'n_layers': 3, 'out_channels_0': 64, 'out_channels_1': 64, 'out_channels_2': 64, 'kernel_size_0': 2, 'kernel_size_1': 2, 'kernel_size_2': 4, 'activation': 'tanh', 'batch_size': 64}",2024-03-29 19:59:43.563930,2024-03-29 21:10:31.983950
