number,value,params,datetime_start,datetime_complete
108,0.024126518905225255,"{'n_layers': 3, 'out_channels_0': 32, 'out_channels_1': 16, 'out_channels_2': 8, 'kernel_size_0': 2, 'kernel_size_1': 4, 'kernel_size_2': 3, 'activation': 'relu', 'batch_size': 32}",2024-03-30 00:34:03.923552,2024-03-30 02:06:41.425385
109,0.01939310299885952,"{'n_layers': 2, 'out_channels_0': 32, 'out_channels_1': 32, 'kernel_size_0': 3, 'kernel_size_1': 4, 'activation': 'relu', 'batch_size': 128}",2024-03-30 02:06:41.427488,2024-03-30 02:30:37.775973
110,0.02117225511794505,"{'n_layers': 3, 'out_channels_0': 16, 'out_channels_1': 64, 'out_channels_2': 16, 'kernel_size_0': 2, 'kernel_size_1': 2, 'kernel_size_2': 4, 'activation': 'relu', 'batch_size': 32}",2024-03-30 02:30:37.777976,2024-03-30 04:13:09.920875
111,0.023908690094542683,"{'n_layers': 2, 'out_channels_0': 16, 'out_channels_1': 32, 'kernel_size_0': 4, 'kernel_size_1': 3, 'activation': 'softsign', 'batch_size': 128}",2024-03-30 04:13:09.922869,2024-03-30 04:39:06.302339
112,0.025283732881261387,"{'n_layers': 2, 'out_channels_0': 8, 'out_channels_1': 8, 'kernel_size_0': 3, 'kernel_size_1': 3, 'activation': 'relu', 'batch_size': 128}",2024-03-30 04:39:06.305045,2024-03-30 05:01:29.020810
113,0.027254717041194414,"{'n_layers': 3, 'out_channels_0': 16, 'out_channels_1': 16, 'out_channels_2': 32, 'kernel_size_0': 4, 'kernel_size_1': 3, 'kernel_size_2': 2, 'activation': 'relu', 'batch_size': 16}",2024-03-30 05:01:29.022843,2024-03-30 08:14:32.538780
114,0.022791478929282072,"{'n_layers': 3, 'out_channels_0': 16, 'out_channels_1': 64, 'out_channels_2': 64, 'kernel_size_0': 3, 'kernel_size_1': 4, 'kernel_size_2': 4, 'activation': 'tanh', 'batch_size': 128}",2024-03-30 08:14:32.540775,2024-03-30 08:47:43.867019
115,0.020402056458669344,"{'n_layers': 2, 'out_channels_0': 16, 'out_channels_1': 64, 'kernel_size_0': 3, 'kernel_size_1': 4, 'activation': 'relu', 'batch_size': 128}",2024-03-30 08:47:43.868965,2024-03-30 09:11:54.543198
116,0.017461591858346767,"{'n_layers': 3, 'out_channels_0': 16, 'out_channels_1': 32, 'out_channels_2': 32, 'kernel_size_0': 3, 'kernel_size_1': 2, 'kernel_size_2': 3, 'activation': 'relu', 'batch_size': 128}",2024-03-30 09:11:54.545245,2024-03-30 09:42:58.781322
117,0.027411590315136417,"{'n_layers': 2, 'out_channels_0': 8, 'out_channels_1': 8, 'kernel_size_0': 3, 'kernel_size_1': 2, 'activation': 'softsign', 'batch_size': 64}",2024-03-30 09:42:58.783421,2024-03-30 10:30:57.672855
118,0.03342418234137504,"{'n_layers': 1, 'out_channels_0': 4, 'kernel_size_0': 3, 'activation': 'relu', 'batch_size': 128}",2024-03-30 10:30:57.674926,2024-03-30 10:47:20.030119
119,0.023468931827260814,"{'n_layers': 2, 'out_channels_0': 32, 'out_channels_1': 16, 'kernel_size_0': 2, 'kernel_size_1': 3, 'activation': 'relu', 'batch_size': 64}",2024-03-30 10:47:20.032103,2024-03-30 11:40:19.517144
120,0.030658322730538,"{'n_layers': 3, 'out_channels_0': 16, 'out_channels_1': 8, 'out_channels_2': 64, 'kernel_size_0': 4, 'kernel_size_1': 3, 'kernel_size_2': 2, 'activation': 'tanh', 'batch_size': 16}",2024-03-30 11:40:19.519172,2024-03-30 15:09:35.249866
121,0.015926966903235973,"{'n_layers': 3, 'out_channels_0': 32, 'out_channels_1': 16, 'out_channels_2': 64, 'kernel_size_0': 4, 'kernel_size_1': 3, 'kernel_size_2': 2, 'activation': 'relu', 'batch_size': 128}",2024-03-30 15:09:35.251921,2024-03-30 15:40:05.774043
122,0.027368349656252407,"{'n_layers': 2, 'out_channels_0': 16, 'out_channels_1': 4, 'kernel_size_0': 4, 'kernel_size_1': 3, 'activation': 'tanh', 'batch_size': 128}",2024-03-30 15:40:05.776082,2024-03-30 16:02:39.644319
123,0.026697932780559902,"{'n_layers': 3, 'out_channels_0': 32, 'out_channels_1': 4, 'out_channels_2': 32, 'kernel_size_0': 2, 'kernel_size_1': 4, 'kernel_size_2': 2, 'activation': 'tanh', 'batch_size': 64}",2024-03-30 16:02:39.646307,2024-03-30 17:05:14.968361
124,0.029869713838018883,"{'n_layers': 3, 'out_channels_0': 32, 'out_channels_1': 32, 'out_channels_2': 32, 'kernel_size_0': 3, 'kernel_size_1': 3, 'kernel_size_2': 3, 'activation': 'softsign', 'batch_size': 16}",2024-03-30 17:05:14.970380,2024-03-30 20:45:58.556603
125,0.021771842222285676,"{'n_layers': 2, 'out_channels_0': 16, 'out_channels_1': 16, 'kernel_size_0': 3, 'kernel_size_1': 2, 'activation': 'relu', 'batch_size': 128}",2024-03-30 20:45:58.558632,2024-03-30 21:09:53.261133
126,0.024456220887203388,"{'n_layers': 2, 'out_channels_0': 64, 'out_channels_1': 8, 'kernel_size_0': 2, 'kernel_size_1': 4, 'activation': 'softsign', 'batch_size': 128}",2024-03-30 21:09:53.263301,2024-03-30 21:36:39.911953
127,0.02396161527218796,"{'n_layers': 2, 'out_channels_0': 16, 'out_channels_1': 4, 'kernel_size_0': 2, 'kernel_size_1': 4, 'activation': 'relu', 'batch_size': 128}",2024-03-30 21:36:39.914011,2024-03-30 21:59:31.506853
128,0.026470843349219217,"{'n_layers': 3, 'out_channels_0': 8, 'out_channels_1': 64, 'out_channels_2': 32, 'kernel_size_0': 3, 'kernel_size_1': 4, 'kernel_size_2': 4, 'activation': 'relu', 'batch_size': 16}",2024-03-30 21:59:31.508811,2024-03-31 01:27:28.825471
129,0.024826997107023546,"{'n_layers': 3, 'out_channels_0': 64, 'out_channels_1': 32, 'out_channels_2': 64, 'kernel_size_0': 3, 'kernel_size_1': 2, 'kernel_size_2': 2, 'activation': 'softsign', 'batch_size': 64}",2024-03-31 01:27:28.827471,2024-03-31 02:36:37.027222
130,0.025500538537640047,"{'n_layers': 3, 'out_channels_0': 4, 'out_channels_1': 32, 'out_channels_2': 4, 'kernel_size_0': 4, 'kernel_size_1': 4, 'kernel_size_2': 2, 'activation': 'tanh', 'batch_size': 128}",2024-03-31 02:36:37.029195,2024-03-31 03:06:34.694559
131,0.026866764740219012,"{'n_layers': 3, 'out_channels_0': 16, 'out_channels_1': 64, 'out_channels_2': 64, 'kernel_size_0': 2, 'kernel_size_1': 3, 'kernel_size_2': 2, 'activation': 'relu', 'batch_size': 16}",2024-03-31 03:06:34.698714,2024-03-31 07:04:33.234429
132,0.025941355821917547,"{'n_layers': 3, 'out_channels_0': 64, 'out_channels_1': 4, 'out_channels_2': 16, 'kernel_size_0': 2, 'kernel_size_1': 2, 'kernel_size_2': 4, 'activation': 'softsign', 'batch_size': 64}",2024-03-31 07:04:33.236472,2024-03-31 08:14:43.955070
133,0.03265302653647295,"{'n_layers': 1, 'out_channels_0': 16, 'kernel_size_0': 2, 'activation': 'relu', 'batch_size': 64}",2024-03-31 08:14:43.957193,2024-03-31 08:51:11.264889
134,0.021182395037905744,"{'n_layers': 2, 'out_channels_0': 16, 'out_channels_1': 64, 'kernel_size_0': 2, 'kernel_size_1': 3, 'activation': 'relu', 'batch_size': 128}",2024-03-31 08:51:11.266885,2024-03-31 09:14:52.729026
135,0.02670872153042086,"{'n_layers': 2, 'out_channels_0': 64, 'out_channels_1': 4, 'kernel_size_0': 4, 'kernel_size_1': 2, 'activation': 'softsign', 'batch_size': 128}",2024-03-31 09:14:52.731119,2024-03-31 09:40:48.899636
136,0.016244268184673887,"{'n_layers': 3, 'out_channels_0': 32, 'out_channels_1': 64, 'out_channels_2': 8, 'kernel_size_0': 3, 'kernel_size_1': 2, 'kernel_size_2': 3, 'activation': 'relu', 'batch_size': 128}",2024-03-31 09:40:48.901689,2024-03-31 10:12:04.299583
137,0.03354159221094091,"{'n_layers': 3, 'out_channels_0': 16, 'out_channels_1': 4, 'out_channels_2': 4, 'kernel_size_0': 4, 'kernel_size_1': 3, 'kernel_size_2': 2, 'activation': 'relu', 'batch_size': 16}",2024-03-31 10:12:04.301543,2024-03-31 13:12:58.585946
138,0.015947606227632444,"{'n_layers': 3, 'out_channels_0': 16, 'out_channels_1': 32, 'out_channels_2': 16, 'kernel_size_0': 4, 'kernel_size_1': 3, 'kernel_size_2': 4, 'activation': 'relu', 'batch_size': 128}",2024-03-31 13:12:58.588256,2024-03-31 13:43:25.432317
139,0.030069871413489213,"{'n_layers': 2, 'out_channels_0': 32, 'out_channels_1': 16, 'kernel_size_0': 4, 'kernel_size_1': 4, 'activation': 'relu', 'batch_size': 16}",2024-03-31 13:43:25.434378,2024-03-31 16:19:49.901046
140,0.022356993188887026,"{'n_layers': 3, 'out_channels_0': 32, 'out_channels_1': 4, 'out_channels_2': 8, 'kernel_size_0': 3, 'kernel_size_1': 2, 'kernel_size_2': 4, 'activation': 'relu', 'batch_size': 128}",2024-03-31 16:19:49.903122,2024-03-31 16:48:58.262709
141,0.02407453796102593,"{'n_layers': 3, 'out_channels_0': 16, 'out_channels_1': 16, 'out_channels_2': 16, 'kernel_size_0': 2, 'kernel_size_1': 4, 'kernel_size_2': 2, 'activation': 'relu', 'batch_size': 32}",2024-03-31 16:48:58.264741,2024-03-31 18:27:22.585566
142,0.01874949709621645,"{'n_layers': 3, 'out_channels_0': 32, 'out_channels_1': 64, 'out_channels_2': 8, 'kernel_size_0': 4, 'kernel_size_1': 4, 'kernel_size_2': 4, 'activation': 'relu', 'batch_size': 64}",2024-03-31 18:27:22.587661,2024-03-31 19:26:24.964813
143,0.01759592796783549,"{'n_layers': 3, 'out_channels_0': 16, 'out_channels_1': 32, 'out_channels_2': 4, 'kernel_size_0': 4, 'kernel_size_1': 3, 'kernel_size_2': 2, 'activation': 'relu', 'batch_size': 128}",2024-03-31 19:26:24.966895,2024-03-31 19:56:56.335445
144,0.028281981373111987,"{'n_layers': 2, 'out_channels_0': 32, 'out_channels_1': 4, 'kernel_size_0': 4, 'kernel_size_1': 3, 'activation': 'softsign', 'batch_size': 64}",2024-03-31 19:56:56.337410,2024-03-31 20:40:47.632203
145,0.02826503888385568,"{'n_layers': 2, 'out_channels_0': 4, 'out_channels_1': 4, 'kernel_size_0': 2, 'kernel_size_1': 3, 'activation': 'tanh', 'batch_size': 128}",2024-03-31 20:40:47.634253,2024-03-31 21:02:58.998199
146,0.02806672462597397,"{'n_layers': 2, 'out_channels_0': 64, 'out_channels_1': 4, 'kernel_size_0': 3, 'kernel_size_1': 2, 'activation': 'tanh', 'batch_size': 64}",2024-03-31 21:02:59.000210,2024-03-31 21:54:55.281867
147,0.026179358635614956,"{'n_layers': 2, 'out_channels_0': 16, 'out_channels_1': 16, 'kernel_size_0': 2, 'kernel_size_1': 2, 'activation': 'tanh', 'batch_size': 64}",2024-03-31 21:54:55.283937,2024-03-31 22:49:27.854997
148,0.025069374138562653,"{'n_layers': 2, 'out_channels_0': 4, 'out_channels_1': 8, 'kernel_size_0': 2, 'kernel_size_1': 4, 'activation': 'relu', 'batch_size': 128}",2024-03-31 22:49:27.857025,2024-03-31 23:11:56.771942
149,0.023007599887350696,"{'n_layers': 3, 'out_channels_0': 32, 'out_channels_1': 64, 'out_channels_2': 16, 'kernel_size_0': 2, 'kernel_size_1': 3, 'kernel_size_2': 3, 'activation': 'relu', 'batch_size': 32}",2024-03-31 23:11:56.773906,2024-04-01 00:56:37.785808
150,0.025518359149302738,"{'n_layers': 3, 'out_channels_0': 32, 'out_channels_1': 64, 'out_channels_2': 4, 'kernel_size_0': 3, 'kernel_size_1': 4, 'kernel_size_2': 4, 'activation': 'tanh', 'batch_size': 128}",2024-04-01 00:56:37.787892,2024-04-01 01:27:04.703582
151,0.02748836133611613,"{'n_layers': 3, 'out_channels_0': 4, 'out_channels_1': 32, 'out_channels_2': 16, 'kernel_size_0': 3, 'kernel_size_1': 2, 'kernel_size_2': 4, 'activation': 'relu', 'batch_size': 16}",2024-04-01 01:27:04.705840,2024-04-01 04:44:54.562590
152,0.023624344048410073,"{'n_layers': 3, 'out_channels_0': 32, 'out_channels_1': 16, 'out_channels_2': 4, 'kernel_size_0': 4, 'kernel_size_1': 4, 'kernel_size_2': 2, 'activation': 'relu', 'batch_size': 32}",2024-04-01 04:44:54.564609,2024-04-01 06:18:57.678560
153,0.01503414200461219,"{'n_layers': 3, 'out_channels_0': 16, 'out_channels_1': 64, 'out_channels_2': 32, 'kernel_size_0': 4, 'kernel_size_1': 2, 'kernel_size_2': 3, 'activation': 'relu', 'batch_size': 128}",2024-04-01 06:18:57.680584,2024-04-01 06:50:23.069692
154,0.025524124492125787,"{'n_layers': 2, 'out_channels_0': 4, 'out_channels_1': 64, 'kernel_size_0': 2, 'kernel_size_1': 4, 'activation': 'softsign', 'batch_size': 128}",2024-04-01 06:50:23.071784,2024-04-01 07:16:00.124938
155,0.016840964919670312,"{'n_layers': 3, 'out_channels_0': 16, 'out_channels_1': 32, 'out_channels_2': 32, 'kernel_size_0': 4, 'kernel_size_1': 3, 'kernel_size_2': 2, 'activation': 'relu', 'batch_size': 128}",2024-04-01 07:16:00.126977,2024-04-01 07:47:52.948687
156,0.029646822394003538,"{'n_layers': 2, 'out_channels_0': 64, 'out_channels_1': 4, 'kernel_size_0': 3, 'kernel_size_1': 2, 'activation': 'relu', 'batch_size': 32}",2024-04-01 07:47:52.950740,2024-04-01 09:18:37.873298
157,0.022763530439936244,"{'n_layers': 3, 'out_channels_0': 32, 'out_channels_1': 16, 'out_channels_2': 16, 'kernel_size_0': 3, 'kernel_size_1': 2, 'kernel_size_2': 4, 'activation': 'tanh', 'batch_size': 128}",2024-04-01 09:18:37.875390,2024-04-01 09:49:18.340659
158,0.027206149171007197,"{'n_layers': 3, 'out_channels_0': 16, 'out_channels_1': 4, 'out_channels_2': 8, 'kernel_size_0': 4, 'kernel_size_1': 3, 'kernel_size_2': 2, 'activation': 'relu', 'batch_size': 32}",2024-04-01 09:49:18.342696,2024-04-01 11:24:43.947081
159,0.030480669544699357,"{'n_layers': 3, 'out_channels_0': 4, 'out_channels_1': 8, 'out_channels_2': 4, 'kernel_size_0': 3, 'kernel_size_1': 4, 'kernel_size_2': 3, 'activation': 'relu', 'batch_size': 32}",2024-04-01 11:24:43.949067,2024-04-01 12:57:29.833309
160,0.02682565991379504,"{'n_layers': 3, 'out_channels_0': 16, 'out_channels_1': 4, 'out_channels_2': 4, 'kernel_size_0': 2, 'kernel_size_1': 3, 'kernel_size_2': 3, 'activation': 'softsign', 'batch_size': 128}",2024-04-01 12:57:29.835383,2024-04-01 13:28:58.410601
161,0.015568362419283634,"{'n_layers': 3, 'out_channels_0': 16, 'out_channels_1': 64, 'out_channels_2': 32, 'kernel_size_0': 3, 'kernel_size_1': 2, 'kernel_size_2': 3, 'activation': 'relu', 'batch_size': 128}",2024-04-01 13:28:58.412661,2024-04-01 14:02:24.654183
162,0.030471963947385196,"{'n_layers': 2, 'out_channels_0': 8, 'out_channels_1': 32, 'kernel_size_0': 3, 'kernel_size_1': 2, 'activation': 'softsign', 'batch_size': 32}",2024-04-01 14:02:24.656174,2024-04-01 15:24:55.167743
163,0.03937666390913818,"{'n_layers': 1, 'out_channels_0': 32, 'kernel_size_0': 2, 'activation': 'tanh', 'batch_size': 32}",2024-04-01 15:24:55.169737,2024-04-01 16:17:25.838426
164,0.019144874436523202,"{'n_layers': 3, 'out_channels_0': 8, 'out_channels_1': 16, 'out_channels_2': 32, 'kernel_size_0': 4, 'kernel_size_1': 3, 'kernel_size_2': 3, 'activation': 'relu', 'batch_size': 128}",2024-04-01 16:17:25.840405,2024-04-01 16:47:46.375141
165,0.021494474146524986,"{'n_layers': 2, 'out_channels_0': 32, 'out_channels_1': 8, 'kernel_size_0': 3, 'kernel_size_1': 4, 'activation': 'relu', 'batch_size': 128}",2024-04-01 16:47:46.377109,2024-04-01 17:11:17.294790
166,0.016928717182544406,"{'n_layers': 3, 'out_channels_0': 16, 'out_channels_1': 64, 'out_channels_2': 16, 'kernel_size_0': 4, 'kernel_size_1': 2, 'kernel_size_2': 4, 'activation': 'relu', 'batch_size': 128}",2024-04-01 17:11:17.296769,2024-04-01 17:41:04.697399
167,0.015553234343130239,"{'n_layers': 3, 'out_channels_0': 64, 'out_channels_1': 64, 'out_channels_2': 8, 'kernel_size_0': 4, 'kernel_size_1': 4, 'kernel_size_2': 2, 'activation': 'relu', 'batch_size': 128}",2024-04-01 17:41:04.699404,2024-04-01 18:13:27.795138
168,0.018915867193796204,"{'n_layers': 3, 'out_channels_0': 32, 'out_channels_1': 16, 'out_channels_2': 32, 'kernel_size_0': 3, 'kernel_size_1': 3, 'kernel_size_2': 2, 'activation': 'relu', 'batch_size': 64}",2024-04-01 18:13:27.797115,2024-04-01 19:07:42.366467
169,0.01741488861117607,"{'n_layers': 3, 'out_channels_0': 16, 'out_channels_1': 64, 'out_channels_2': 4, 'kernel_size_0': 4, 'kernel_size_1': 4, 'kernel_size_2': 4, 'activation': 'relu', 'batch_size': 128}",2024-04-01 19:07:42.368457,2024-04-01 19:36:17.365226
170,0.028056365688062218,"{'n_layers': 3, 'out_channels_0': 16, 'out_channels_1': 4, 'out_channels_2': 16, 'kernel_size_0': 2, 'kernel_size_1': 3, 'kernel_size_2': 3, 'activation': 'tanh', 'batch_size': 32}",2024-04-01 19:36:17.367332,2024-04-01 21:01:23.845927
171,0.020908598893195122,"{'n_layers': 3, 'out_channels_0': 32, 'out_channels_1': 8, 'out_channels_2': 64, 'kernel_size_0': 4, 'kernel_size_1': 2, 'kernel_size_2': 3, 'activation': 'relu', 'batch_size': 64}",2024-04-01 21:01:23.848030,2024-04-01 21:52:30.499592
172,0.021689446947981673,"{'n_layers': 2, 'out_channels_0': 32, 'out_channels_1': 8, 'kernel_size_0': 4, 'kernel_size_1': 2, 'activation': 'relu', 'batch_size': 128}",2024-04-01 21:52:30.501566,2024-04-01 22:15:38.802790
173,0.02378122112311288,"{'n_layers': 2, 'out_channels_0': 32, 'out_channels_1': 16, 'kernel_size_0': 3, 'kernel_size_1': 2, 'activation': 'tanh', 'batch_size': 128}",2024-04-01 22:15:38.804762,2024-04-01 22:38:40.653074
174,0.016187497641379202,"{'n_layers': 3, 'out_channels_0': 32, 'out_channels_1': 64, 'out_channels_2': 64, 'kernel_size_0': 4, 'kernel_size_1': 4, 'kernel_size_2': 3, 'activation': 'relu', 'batch_size': 128}",2024-04-01 22:38:40.655157,2024-04-01 23:11:39.483568
175,0.01850364530078568,"{'n_layers': 3, 'out_channels_0': 32, 'out_channels_1': 8, 'out_channels_2': 64, 'kernel_size_0': 3, 'kernel_size_1': 2, 'kernel_size_2': 4, 'activation': 'relu', 'batch_size': 128}",2024-04-01 23:11:39.485633,2024-04-01 23:41:02.683931
176,0.017316632116197522,"{'n_layers': 3, 'out_channels_0': 8, 'out_channels_1': 16, 'out_channels_2': 32, 'kernel_size_0': 3, 'kernel_size_1': 4, 'kernel_size_2': 4, 'activation': 'relu', 'batch_size': 128}",2024-04-01 23:41:02.686029,2024-04-02 00:09:46.748099
177,0.029861778943450084,"{'n_layers': 3, 'out_channels_0': 32, 'out_channels_1': 4, 'out_channels_2': 4, 'kernel_size_0': 2, 'kernel_size_1': 4, 'kernel_size_2': 4, 'activation': 'relu', 'batch_size': 32}",2024-04-02 00:09:46.750246,2024-04-02 01:43:29.934960
178,0.023569881507988603,"{'n_layers': 3, 'out_channels_0': 32, 'out_channels_1': 8, 'out_channels_2': 32, 'kernel_size_0': 4, 'kernel_size_1': 4, 'kernel_size_2': 2, 'activation': 'softsign', 'batch_size': 128}",2024-04-02 01:43:29.936926,2024-04-02 02:16:54.104134
179,0.021076527254420947,"{'n_layers': 3, 'out_channels_0': 32, 'out_channels_1': 32, 'out_channels_2': 16, 'kernel_size_0': 3, 'kernel_size_1': 2, 'kernel_size_2': 3, 'activation': 'relu', 'batch_size': 32}",2024-04-02 02:16:54.106197,2024-04-02 03:54:47.123230
180,0.03683445173753245,"{'n_layers': 1, 'out_channels_0': 32, 'kernel_size_0': 2, 'activation': 'relu', 'batch_size': 32}",2024-04-02 03:54:47.125253,2024-04-02 04:47:35.030582
181,0.029992848423806742,"{'n_layers': 1, 'out_channels_0': 16, 'kernel_size_0': 3, 'activation': 'relu', 'batch_size': 128}",2024-04-02 04:47:35.032716,2024-04-02 05:03:38.755642
182,0.02422638244951232,"{'n_layers': 3, 'out_channels_0': 8, 'out_channels_1': 16, 'out_channels_2': 64, 'kernel_size_0': 4, 'kernel_size_1': 2, 'kernel_size_2': 4, 'activation': 'softsign', 'batch_size': 64}",2024-04-02 05:03:38.757639,2024-04-02 06:06:14.194973
183,0.018699674205089948,"{'n_layers': 3, 'out_channels_0': 32, 'out_channels_1': 16, 'out_channels_2': 4, 'kernel_size_0': 2, 'kernel_size_1': 4, 'kernel_size_2': 4, 'activation': 'relu', 'batch_size': 128}",2024-04-02 06:06:14.197032,2024-04-02 06:36:11.115984
184,0.024172411896992214,"{'n_layers': 3, 'out_channels_0': 16, 'out_channels_1': 8, 'out_channels_2': 32, 'kernel_size_0': 4, 'kernel_size_1': 2, 'kernel_size_2': 4, 'activation': 'relu', 'batch_size': 32}",2024-04-02 06:36:11.118048,2024-04-02 08:05:16.535948
185,0.02567298447927855,"{'n_layers': 3, 'out_channels_0': 32, 'out_channels_1': 16, 'out_channels_2': 16, 'kernel_size_0': 3, 'kernel_size_1': 4, 'kernel_size_2': 4, 'activation': 'relu', 'batch_size': 16}",2024-04-02 08:05:16.538012,2024-04-02 11:17:48.990181
186,0.021712902053245477,"{'n_layers': 3, 'out_channels_0': 32, 'out_channels_1': 4, 'out_channels_2': 32, 'kernel_size_0': 3, 'kernel_size_1': 4, 'kernel_size_2': 2, 'activation': 'relu', 'batch_size': 128}",2024-04-02 11:17:48.992217,2024-04-02 11:47:42.295488
187,0.021166273149426804,"{'n_layers': 2, 'out_channels_0': 16, 'out_channels_1': 8, 'kernel_size_0': 2, 'kernel_size_1': 4, 'activation': 'relu', 'batch_size': 128}",2024-04-02 11:47:42.297552,2024-04-02 12:09:32.650409
188,0.026753353523427194,"{'n_layers': 2, 'out_channels_0': 32, 'out_channels_1': 4, 'kernel_size_0': 3, 'kernel_size_1': 4, 'activation': 'softsign', 'batch_size': 128}",2024-04-02 12:09:32.652567,2024-04-02 12:34:28.909947
189,0.023635359697076166,"{'n_layers': 3, 'out_channels_0': 32, 'out_channels_1': 4, 'out_channels_2': 4, 'kernel_size_0': 3, 'kernel_size_1': 3, 'kernel_size_2': 4, 'activation': 'relu', 'batch_size': 128}",2024-04-02 12:34:28.911923,2024-04-02 13:03:21.831715
190,0.02658807989368705,"{'n_layers': 3, 'out_channels_0': 16, 'out_channels_1': 4, 'out_channels_2': 32, 'kernel_size_0': 2, 'kernel_size_1': 3, 'kernel_size_2': 3, 'activation': 'relu', 'batch_size': 32}",2024-04-02 13:03:21.833718,2024-04-02 14:35:05.664863
191,0.022305944472004034,"{'n_layers': 3, 'out_channels_0': 16, 'out_channels_1': 32, 'out_channels_2': 4, 'kernel_size_0': 2, 'kernel_size_1': 4, 'kernel_size_2': 2, 'activation': 'relu', 'batch_size': 32}",2024-04-02 14:35:05.667011,2024-04-02 16:10:12.658826
192,0.023059430295146628,"{'n_layers': 3, 'out_channels_0': 16, 'out_channels_1': 8, 'out_channels_2': 64, 'kernel_size_0': 2, 'kernel_size_1': 3, 'kernel_size_2': 4, 'activation': 'relu', 'batch_size': 32}",2024-04-02 16:10:12.660784,2024-04-02 17:48:46.207227
193,0.026320760748033425,"{'n_layers': 2, 'out_channels_0': 32, 'out_channels_1': 8, 'kernel_size_0': 4, 'kernel_size_1': 3, 'activation': 'relu', 'batch_size': 32}",2024-04-02 17:48:46.209301,2024-04-02 19:03:20.913044
194,0.017474700968778123,"{'n_layers': 3, 'out_channels_0': 16, 'out_channels_1': 32, 'out_channels_2': 64, 'kernel_size_0': 2, 'kernel_size_1': 2, 'kernel_size_2': 2, 'activation': 'relu', 'batch_size': 128}",2024-04-02 19:03:20.915090,2024-04-02 19:33:06.594263
195,0.021901853699439346,"{'n_layers': 3, 'out_channels_0': 32, 'out_channels_1': 32, 'out_channels_2': 32, 'kernel_size_0': 4, 'kernel_size_1': 4, 'kernel_size_2': 3, 'activation': 'relu', 'batch_size': 32}",2024-04-02 19:33:06.596300,2024-04-02 21:10:19.007234
196,0.02325608502199022,"{'n_layers': 3, 'out_channels_0': 32, 'out_channels_1': 4, 'out_channels_2': 32, 'kernel_size_0': 4, 'kernel_size_1': 4, 'kernel_size_2': 4, 'activation': 'relu', 'batch_size': 64}",2024-04-02 21:10:19.009203,2024-04-02 22:00:31.997588
197,0.02183917924333107,"{'n_layers': 2, 'out_channels_0': 16, 'out_channels_1': 64, 'kernel_size_0': 3, 'kernel_size_1': 2, 'activation': 'relu', 'batch_size': 128}",2024-04-02 22:00:31.999589,2024-04-02 22:25:03.084622
198,0.0405247191326024,"{'n_layers': 1, 'out_channels_0': 32, 'kernel_size_0': 3, 'activation': 'relu', 'batch_size': 16}",2024-04-02 22:25:03.086673,2024-04-03 00:08:11.657745
199,0.02390322437057903,"{'n_layers': 3, 'out_channels_0': 32, 'out_channels_1': 16, 'out_channels_2': 64, 'kernel_size_0': 4, 'kernel_size_1': 4, 'kernel_size_2': 3, 'activation': 'tanh', 'batch_size': 128}",2024-04-03 00:08:11.659797,2024-04-03 00:38:36.937759
