number,value,params,datetime_start,datetime_complete
27,0.022017589679269492,"{'n_layers': 3, 'out_channels_0': 64, 'out_channels_1': 8, 'out_channels_2': 16, 'kernel_size_0': 3, 'kernel_size_1': 4, 'kernel_size_2': 4, 'activation': 'relu', 'batch_size': 64}",2024-03-26 06:00:42.936839,2024-03-26 06:57:25.206846
28,0.029359810697143697,"{'n_layers': 2, 'out_channels_0': 4, 'out_channels_1': 64, 'kernel_size_0': 2, 'kernel_size_1': 4, 'activation': 'relu', 'batch_size': 32}",2024-03-26 06:57:25.208806,2024-03-26 08:18:55.496769
29,0.02833083904419873,"{'n_layers': 3, 'out_channels_0': 16, 'out_channels_1': 16, 'out_channels_2': 32, 'kernel_size_0': 2, 'kernel_size_1': 2, 'kernel_size_2': 2, 'activation': 'tanh', 'batch_size': 32}",2024-03-26 08:18:55.498824,2024-03-26 09:54:27.717449
30,0.05373458638102706,"{'n_layers': 1, 'out_channels_0': 4, 'kernel_size_0': 3, 'activation': 'softsign', 'batch_size': 16}",2024-03-26 09:54:27.719478,2024-03-26 11:53:47.705025
31,0.029182803267558663,"{'n_layers': 3, 'out_channels_0': 32, 'out_channels_1': 64, 'out_channels_2': 16, 'kernel_size_0': 4, 'kernel_size_1': 4, 'kernel_size_2': 3, 'activation': 'tanh', 'batch_size': 32}",2024-03-26 11:53:47.707033,2024-03-26 13:40:47.194217
32,0.031404075798974765,"{'n_layers': 2, 'out_channels_0': 8, 'out_channels_1': 8, 'kernel_size_0': 3, 'kernel_size_1': 4, 'activation': 'tanh', 'batch_size': 32}",2024-03-26 13:40:47.196242,2024-03-26 14:53:24.932553
33,0.028649416996330224,"{'n_layers': 3, 'out_channels_0': 16, 'out_channels_1': 32, 'out_channels_2': 4, 'kernel_size_0': 2, 'kernel_size_1': 3, 'kernel_size_2': 3, 'activation': 'relu', 'batch_size': 16}",2024-03-26 14:53:24.934612,2024-03-26 18:12:30.330802
34,0.031533174755744096,"{'n_layers': 2, 'out_channels_0': 32, 'out_channels_1': 16, 'kernel_size_0': 3, 'kernel_size_1': 2, 'activation': 'softsign', 'batch_size': 16}",2024-03-26 18:12:30.332804,2024-03-26 21:05:22.920361
35,0.04034831114049857,"{'n_layers': 1, 'out_channels_0': 16, 'kernel_size_0': 4, 'activation': 'tanh', 'batch_size': 32}",2024-03-26 21:05:22.922425,2024-03-26 22:00:26.573789
36,0.026597301825040155,"{'n_layers': 3, 'out_channels_0': 16, 'out_channels_1': 4, 'out_channels_2': 8, 'kernel_size_0': 2, 'kernel_size_1': 2, 'kernel_size_2': 3, 'activation': 'relu', 'batch_size': 32}",2024-03-26 22:00:26.575706,2024-03-26 23:36:37.006479
37,0.03777655131829984,"{'n_layers': 1, 'out_channels_0': 4, 'kernel_size_0': 4, 'activation': 'relu', 'batch_size': 64}",2024-03-26 23:36:37.008463,2024-03-27 00:05:17.878370
38,0.030099227299366482,"{'n_layers': 3, 'out_channels_0': 4, 'out_channels_1': 64, 'out_channels_2': 16, 'kernel_size_0': 4, 'kernel_size_1': 3, 'kernel_size_2': 4, 'activation': 'tanh', 'batch_size': 32}",2024-03-27 00:05:17.880344,2024-03-27 01:51:44.506041
39,0.02322957766822034,"{'n_layers': 2, 'out_channels_0': 64, 'out_channels_1': 8, 'kernel_size_0': 3, 'kernel_size_1': 4, 'activation': 'relu', 'batch_size': 64}",2024-03-27 01:51:44.507993,2024-03-27 02:38:12.932338
40,0.03852434650764178,"{'n_layers': 1, 'out_channels_0': 64, 'kernel_size_0': 2, 'activation': 'tanh', 'batch_size': 32}",2024-03-27 02:38:12.934329,2024-03-27 03:40:26.666902
41,0.04149772610464443,"{'n_layers': 1, 'out_channels_0': 64, 'kernel_size_0': 4, 'activation': 'tanh', 'batch_size': 32}",2024-03-27 03:40:26.668796,2024-03-27 04:47:26.896749
42,0.027674259477929515,"{'n_layers': 2, 'out_channels_0': 8, 'out_channels_1': 16, 'kernel_size_0': 4, 'kernel_size_1': 4, 'activation': 'relu', 'batch_size': 32}",2024-03-27 04:47:26.898721,2024-03-27 06:06:32.477951
43,0.033603095623536985,"{'n_layers': 1, 'out_channels_0': 8, 'kernel_size_0': 2, 'activation': 'relu', 'batch_size': 64}",2024-03-27 06:06:32.479897,2024-03-27 06:44:37.512795
44,0.02332366707720255,"{'n_layers': 2, 'out_channels_0': 8, 'out_channels_1': 32, 'kernel_size_0': 3, 'kernel_size_1': 3, 'activation': 'relu', 'batch_size': 128}",2024-03-27 06:44:37.514809,2024-03-27 07:09:50.488447
45,0.03144569164971964,"{'n_layers': 3, 'out_channels_0': 32, 'out_channels_1': 4, 'out_channels_2': 64, 'kernel_size_0': 3, 'kernel_size_1': 4, 'kernel_size_2': 3, 'activation': 'softsign', 'batch_size': 16}",2024-03-27 07:09:50.490639,2024-03-27 10:57:14.342885
46,0.03777655131829984,"{'n_layers': 1, 'out_channels_0': 4, 'kernel_size_0': 4, 'activation': 'relu', 'batch_size': 64}",2024-03-27 10:57:14.344824,2024-03-27 11:25:36.375361
47,0.03003659650511261,"{'n_layers': 1, 'out_channels_0': 16, 'kernel_size_0': 2, 'activation': 'relu', 'batch_size': 128}",2024-03-27 11:25:36.379367,2024-03-27 11:42:32.484912
48,0.03671561845571822,"{'n_layers': 3, 'out_channels_0': 8, 'out_channels_1': 4, 'out_channels_2': 64, 'kernel_size_0': 4, 'kernel_size_1': 4, 'kernel_size_2': 4, 'activation': 'softsign', 'batch_size': 16}",2024-03-27 11:42:32.486904,2024-03-27 15:21:35.709813
49,0.048288322956157495,"{'n_layers': 1, 'out_channels_0': 4, 'kernel_size_0': 3, 'activation': 'softsign', 'batch_size': 32}",2024-03-27 15:21:35.711857,2024-03-27 16:14:49.004120
50,0.020696876984412648,"{'n_layers': 3, 'out_channels_0': 64, 'out_channels_1': 64, 'out_channels_2': 4, 'kernel_size_0': 3, 'kernel_size_1': 2, 'kernel_size_2': 3, 'activation': 'relu', 'batch_size': 64}",2024-03-27 16:14:49.006051,2024-03-27 17:23:24.466864
51,0.025030334698670463,"{'n_layers': 3, 'out_channels_0': 8, 'out_channels_1': 32, 'out_channels_2': 4, 'kernel_size_0': 2, 'kernel_size_1': 3, 'kernel_size_2': 2, 'activation': 'relu', 'batch_size': 32}",2024-03-27 17:23:24.468807,2024-03-27 19:02:50.638665
52,0.028093939189945,"{'n_layers': 2, 'out_channels_0': 64, 'out_channels_1': 64, 'kernel_size_0': 4, 'kernel_size_1': 4, 'activation': 'tanh', 'batch_size': 64}",2024-03-27 19:02:50.640684,2024-03-27 19:56:41.225166
53,0.02841415398264204,"{'n_layers': 3, 'out_channels_0': 8, 'out_channels_1': 4, 'out_channels_2': 32, 'kernel_size_0': 4, 'kernel_size_1': 3, 'kernel_size_2': 2, 'activation': 'softsign', 'batch_size': 64}",2024-03-27 19:56:41.227159,2024-03-27 20:48:01.839465
54,0.025706398594725392,"{'n_layers': 2, 'out_channels_0': 4, 'out_channels_1': 64, 'kernel_size_0': 2, 'kernel_size_1': 4, 'activation': 'relu', 'batch_size': 64}",2024-03-27 20:48:01.841476,2024-03-27 21:38:40.538752
55,0.037361023701848045,"{'n_layers': 1, 'out_channels_0': 16, 'kernel_size_0': 4, 'activation': 'softsign', 'batch_size': 64}",2024-03-27 21:38:40.540715,2024-03-27 22:08:55.075235
56,0.027348753510297367,"{'n_layers': 2, 'out_channels_0': 8, 'out_channels_1': 16, 'kernel_size_0': 4, 'kernel_size_1': 2, 'activation': 'softsign', 'batch_size': 128}",2024-03-27 22:08:55.077156,2024-03-27 22:34:31.239581
57,0.04754144628103149,"{'n_layers': 1, 'out_channels_0': 4, 'kernel_size_0': 4, 'activation': 'softsign', 'batch_size': 32}",2024-03-27 22:34:31.241711,2024-03-27 23:33:19.779777
58,0.02908948384396639,"{'n_layers': 3, 'out_channels_0': 16, 'out_channels_1': 4, 'out_channels_2': 32, 'kernel_size_0': 4, 'kernel_size_1': 2, 'kernel_size_2': 2, 'activation': 'relu', 'batch_size': 32}",2024-03-27 23:33:19.781747,2024-03-28 01:08:44.126870
59,0.029413315771641656,"{'n_layers': 2, 'out_channels_0': 32, 'out_channels_1': 64, 'kernel_size_0': 2, 'kernel_size_1': 4, 'activation': 'tanh', 'batch_size': 32}",2024-03-28 01:08:44.128789,2024-03-28 02:34:21.557059
60,0.02796870544887878,"{'n_layers': 2, 'out_channels_0': 4, 'out_channels_1': 32, 'kernel_size_0': 2, 'kernel_size_1': 3, 'activation': 'tanh', 'batch_size': 64}",2024-03-28 02:34:21.559161,2024-03-28 03:28:03.956942
61,0.030672624682716206,"{'n_layers': 3, 'out_channels_0': 16, 'out_channels_1': 4, 'out_channels_2': 8, 'kernel_size_0': 2, 'kernel_size_1': 3, 'kernel_size_2': 4, 'activation': 'tanh', 'batch_size': 32}",2024-03-28 03:28:03.958994,2024-03-28 05:06:46.873154
62,0.023432483741669036,"{'n_layers': 2, 'out_channels_0': 64, 'out_channels_1': 64, 'kernel_size_0': 2, 'kernel_size_1': 2, 'activation': 'relu', 'batch_size': 64}",2024-03-28 05:06:46.875223,2024-03-28 06:00:46.293043
63,0.031873300034075916,"{'n_layers': 3, 'out_channels_0': 16, 'out_channels_1': 32, 'out_channels_2': 32, 'kernel_size_0': 4, 'kernel_size_1': 3, 'kernel_size_2': 2, 'activation': 'tanh', 'batch_size': 16}",2024-03-28 06:00:46.294994,2024-03-28 09:21:50.488179
64,0.029430135991975387,"{'n_layers': 2, 'out_channels_0': 8, 'out_channels_1': 32, 'kernel_size_0': 3, 'kernel_size_1': 3, 'activation': 'softsign', 'batch_size': 32}",2024-03-28 09:21:50.490163,2024-03-28 10:50:19.109091
65,0.03766202981152675,"{'n_layers': 1, 'out_channels_0': 16, 'kernel_size_0': 4, 'activation': 'relu', 'batch_size': 32}",2024-03-28 10:50:19.111115,2024-03-28 11:28:50.052739
66,0.029357822716830944,"{'n_layers': 3, 'out_channels_0': 8, 'out_channels_1': 16, 'out_channels_2': 16, 'kernel_size_0': 4, 'kernel_size_1': 2, 'kernel_size_2': 3, 'activation': 'relu', 'batch_size': 16}",2024-03-28 11:28:50.054772,2024-03-28 14:51:40.242512
67,0.03018077993959467,"{'n_layers': 2, 'out_channels_0': 32, 'out_channels_1': 32, 'kernel_size_0': 2, 'kernel_size_1': 3, 'activation': 'tanh', 'batch_size': 32}",2024-03-28 14:51:40.244494,2024-03-28 16:08:27.700554
68,0.03232215865682196,"{'n_layers': 2, 'out_channels_0': 8, 'out_channels_1': 8, 'kernel_size_0': 4, 'kernel_size_1': 2, 'activation': 'softsign', 'batch_size': 32}",2024-03-28 16:08:27.702553,2024-03-28 17:26:56.068674
69,0.021444718429567418,"{'n_layers': 3, 'out_channels_0': 8, 'out_channels_1': 32, 'out_channels_2': 4, 'kernel_size_0': 2, 'kernel_size_1': 2, 'kernel_size_2': 3, 'activation': 'relu', 'batch_size': 128}",2024-03-28 17:26:56.070673,2024-03-28 17:57:03.225323
70,0.04362264170640048,"{'n_layers': 1, 'out_channels_0': 16, 'kernel_size_0': 3, 'activation': 'softsign', 'batch_size': 32}",2024-03-28 17:57:03.227371,2024-03-28 18:56:00.655216
71,0.030211726371912807,"{'n_layers': 2, 'out_channels_0': 8, 'out_channels_1': 16, 'kernel_size_0': 4, 'kernel_size_1': 2, 'activation': 'relu', 'batch_size': 32}",2024-03-28 18:56:00.657120,2024-03-28 20:15:02.008242
72,0.031326520584223735,"{'n_layers': 2, 'out_channels_0': 32, 'out_channels_1': 8, 'kernel_size_0': 3, 'kernel_size_1': 4, 'activation': 'softsign', 'batch_size': 16}",2024-03-28 20:15:02.010181,2024-03-28 23:08:46.170076
73,0.027400276661762472,"{'n_layers': 2, 'out_channels_0': 8, 'out_channels_1': 32, 'kernel_size_0': 3, 'kernel_size_1': 4, 'activation': 'relu', 'batch_size': 32}",2024-03-28 23:08:46.172034,2024-03-29 00:23:00.711997
74,0.0334486047524957,"{'n_layers': 2, 'out_channels_0': 8, 'out_channels_1': 16, 'kernel_size_0': 4, 'kernel_size_1': 2, 'activation': 'softsign', 'batch_size': 32}",2024-03-29 00:23:00.713981,2024-03-29 01:34:08.577361
75,0.0396138970149081,"{'n_layers': 1, 'out_channels_0': 4, 'kernel_size_0': 4, 'activation': 'tanh', 'batch_size': 64}",2024-03-29 01:34:08.579340,2024-03-29 02:02:26.948480
76,0.030109424843968058,"{'n_layers': 2, 'out_channels_0': 16, 'out_channels_1': 4, 'kernel_size_0': 3, 'kernel_size_1': 2, 'activation': 'relu', 'batch_size': 32}",2024-03-29 02:02:26.950433,2024-03-29 03:16:22.593567
77,0.02395409355158959,"{'n_layers': 2, 'out_channels_0': 32, 'out_channels_1': 8, 'kernel_size_0': 4, 'kernel_size_1': 4, 'activation': 'relu', 'batch_size': 64}",2024-03-29 03:16:22.595561,2024-03-29 03:56:21.923606
78,0.023228135874727336,"{'n_layers': 3, 'out_channels_0': 16, 'out_channels_1': 32, 'out_channels_2': 16, 'kernel_size_0': 2, 'kernel_size_1': 4, 'kernel_size_2': 2, 'activation': 'softsign', 'batch_size': 128}",2024-03-29 03:56:21.925520,2024-03-29 04:29:24.024336
79,0.031859090996538185,"{'n_layers': 2, 'out_channels_0': 8, 'out_channels_1': 32, 'kernel_size_0': 4, 'kernel_size_1': 3, 'activation': 'tanh', 'batch_size': 32}",2024-03-29 04:29:24.026451,2024-03-29 05:48:06.446524
80,0.03873747318010815,"{'n_layers': 1, 'out_channels_0': 64, 'kernel_size_0': 3, 'activation': 'tanh', 'batch_size': 64}",2024-03-29 05:48:06.448576,2024-03-29 06:23:17.608878
81,0.025016250889226984,"{'n_layers': 3, 'out_channels_0': 8, 'out_channels_1': 64, 'out_channels_2': 32, 'kernel_size_0': 3, 'kernel_size_1': 3, 'kernel_size_2': 4, 'activation': 'tanh', 'batch_size': 64}",2024-03-29 06:23:17.610885,2024-03-29 07:16:50.456401
82,0.04282652229698056,"{'n_layers': 1, 'out_channels_0': 16, 'kernel_size_0': 4, 'activation': 'relu', 'batch_size': 16}",2024-03-29 07:16:50.458381,2024-03-29 09:06:10.766984
83,0.029256563900694803,"{'n_layers': 3, 'out_channels_0': 32, 'out_channels_1': 16, 'out_channels_2': 8, 'kernel_size_0': 3, 'kernel_size_1': 3, 'kernel_size_2': 3, 'activation': 'softsign', 'batch_size': 16}",2024-03-29 09:06:10.768990,2024-03-29 12:43:03.949751
84,0.03079438537391612,"{'n_layers': 2, 'out_channels_0': 64, 'out_channels_1': 16, 'kernel_size_0': 2, 'kernel_size_1': 2, 'activation': 'relu', 'batch_size': 16}",2024-03-29 12:43:03.951812,2024-03-29 15:29:27.648898
85,0.02047821243907596,"{'n_layers': 3, 'out_channels_0': 4, 'out_channels_1': 64, 'out_channels_2': 32, 'kernel_size_0': 3, 'kernel_size_1': 4, 'kernel_size_2': 4, 'activation': 'relu', 'batch_size': 64}",2024-03-29 15:29:27.650937,2024-03-29 16:22:07.758971
86,0.02852764868762868,"{'n_layers': 3, 'out_channels_0': 4, 'out_channels_1': 4, 'out_channels_2': 64, 'kernel_size_0': 4, 'kernel_size_1': 2, 'kernel_size_2': 3, 'activation': 'tanh', 'batch_size': 64}",2024-03-29 16:22:07.761041,2024-03-29 17:12:51.506570
87,0.04072610703318147,"{'n_layers': 1, 'out_channels_0': 64, 'kernel_size_0': 3, 'activation': 'tanh', 'batch_size': 16}",2024-03-29 17:12:51.508578,2024-03-29 19:24:44.182869
88,0.026745620848159974,"{'n_layers': 2, 'out_channels_0': 64, 'out_channels_1': 8, 'kernel_size_0': 3, 'kernel_size_1': 3, 'activation': 'softsign', 'batch_size': 64}",2024-03-29 19:24:44.184924,2024-03-29 20:15:29.238822
89,0.02360983370806166,"{'n_layers': 2, 'out_channels_0': 8, 'out_channels_1': 16, 'kernel_size_0': 3, 'kernel_size_1': 2, 'activation': 'relu', 'batch_size': 128}",2024-03-29 20:15:29.241544,2024-03-29 20:39:58.593574
90,0.03225652176032001,"{'n_layers': 2, 'out_channels_0': 16, 'out_channels_1': 32, 'kernel_size_0': 3, 'kernel_size_1': 4, 'activation': 'tanh', 'batch_size': 16}",2024-03-29 20:39:58.595640,2024-03-29 23:12:20.995921
91,0.02903521180683256,"{'n_layers': 2, 'out_channels_0': 32, 'out_channels_1': 16, 'kernel_size_0': 3, 'kernel_size_1': 2, 'activation': 'tanh', 'batch_size': 32}",2024-03-29 23:12:20.997874,2024-03-30 00:30:39.953548
92,0.025477560374217247,"{'n_layers': 2, 'out_channels_0': 32, 'out_channels_1': 16, 'kernel_size_0': 2, 'kernel_size_1': 2, 'activation': 'softsign', 'batch_size': 128}",2024-03-30 00:30:39.955606,2024-03-30 00:56:38.618819
93,0.03201044540637799,"{'n_layers': 2, 'out_channels_0': 16, 'out_channels_1': 16, 'kernel_size_0': 3, 'kernel_size_1': 3, 'activation': 'tanh', 'batch_size': 16}",2024-03-30 00:56:38.620724,2024-03-30 03:33:52.772911
94,0.02116999749975161,"{'n_layers': 3, 'out_channels_0': 16, 'out_channels_1': 8, 'out_channels_2': 8, 'kernel_size_0': 2, 'kernel_size_1': 3, 'kernel_size_2': 3, 'activation': 'relu', 'batch_size': 128}",2024-03-30 03:33:52.774934,2024-03-30 04:02:20.686367
95,0.027973067968288037,"{'n_layers': 2, 'out_channels_0': 64, 'out_channels_1': 8, 'kernel_size_0': 2, 'kernel_size_1': 2, 'activation': 'relu', 'batch_size': 16}",2024-03-30 04:02:20.688400,2024-03-30 06:49:51.430724
96,0.03214183787747896,"{'n_layers': 2, 'out_channels_0': 16, 'out_channels_1': 64, 'kernel_size_0': 2, 'kernel_size_1': 2, 'activation': 'softsign', 'batch_size': 16}",2024-03-30 06:49:51.432648,2024-03-30 10:12:54.322905
97,0.02178167446302088,"{'n_layers': 3, 'out_channels_0': 64, 'out_channels_1': 32, 'out_channels_2': 64, 'kernel_size_0': 3, 'kernel_size_1': 3, 'kernel_size_2': 3, 'activation': 'relu', 'batch_size': 32}",2024-03-30 10:12:54.324928,2024-03-30 12:09:05.336428
98,0.027037949900769194,"{'n_layers': 2, 'out_channels_0': 8, 'out_channels_1': 32, 'kernel_size_0': 2, 'kernel_size_1': 2, 'activation': 'tanh', 'batch_size': 64}",2024-03-30 12:09:05.338548,2024-03-30 13:01:57.662776
99,0.032449792804492394,"{'n_layers': 2, 'out_channels_0': 4, 'out_channels_1': 64, 'kernel_size_0': 2, 'kernel_size_1': 2, 'activation': 'tanh', 'batch_size': 32}",2024-03-30 13:01:57.664744,2024-03-30 14:24:19.176554
100,0.026774959709938484,"{'n_layers': 3, 'out_channels_0': 8, 'out_channels_1': 8, 'out_channels_2': 64, 'kernel_size_0': 2, 'kernel_size_1': 3, 'kernel_size_2': 3, 'activation': 'tanh', 'batch_size': 64}",2024-03-30 14:24:19.178633,2024-03-30 15:30:32.413004
101,0.03511044662686168,"{'n_layers': 2, 'out_channels_0': 4, 'out_channels_1': 4, 'kernel_size_0': 4, 'kernel_size_1': 3, 'activation': 'softsign', 'batch_size': 64}",2024-03-30 15:30:32.415090,2024-03-30 16:11:28.776612
102,0.02665691749831356,"{'n_layers': 2, 'out_channels_0': 16, 'out_channels_1': 32, 'kernel_size_0': 2, 'kernel_size_1': 4, 'activation': 'relu', 'batch_size': 32}",2024-03-30 16:11:28.778533,2024-03-30 17:30:43.559495
103,0.023560011207051833,"{'n_layers': 3, 'out_channels_0': 16, 'out_channels_1': 4, 'out_channels_2': 8, 'kernel_size_0': 4, 'kernel_size_1': 2, 'kernel_size_2': 4, 'activation': 'relu', 'batch_size': 128}",2024-03-30 17:30:43.561438,2024-03-30 17:59:50.175103
104,0.029585027134672124,"{'n_layers': 3, 'out_channels_0': 8, 'out_channels_1': 8, 'out_channels_2': 8, 'kernel_size_0': 2, 'kernel_size_1': 3, 'kernel_size_2': 4, 'activation': 'softsign', 'batch_size': 16}",2024-03-30 17:59:50.177057,2024-03-30 21:25:54.340249
105,0.029929207380011785,"{'n_layers': 2, 'out_channels_0': 4, 'out_channels_1': 32, 'kernel_size_0': 4, 'kernel_size_1': 4, 'activation': 'relu', 'batch_size': 32}",2024-03-30 21:25:54.342209,2024-03-30 22:36:27.719756
106,0.019246253219731738,"{'n_layers': 3, 'out_channels_0': 16, 'out_channels_1': 8, 'out_channels_2': 64, 'kernel_size_0': 2, 'kernel_size_1': 2, 'kernel_size_2': 4, 'activation': 'relu', 'batch_size': 128}",2024-03-30 22:36:27.721730,2024-03-30 23:06:12.554390
107,0.02739896612866855,"{'n_layers': 3, 'out_channels_0': 16, 'out_channels_1': 4, 'out_channels_2': 4, 'kernel_size_0': 4, 'kernel_size_1': 2, 'kernel_size_2': 4, 'activation': 'relu', 'batch_size': 64}",2024-03-30 23:06:12.556417,2024-03-30 23:53:29.111425
