number,value,params,datetime_start,datetime_complete
72,0.6471457956965316,"{'batch_size': 32, 'n_layers': 9, 'n_units_l0': 70, 'n_units_l1': 100, 'n_units_l2': 90, 'n_units_l3': 40, 'n_units_l4': 80, 'n_units_l5': 30, 'n_units_l6': 50, 'n_units_l7': 40, 'n_units_l8': 50, 'dropout': 0.05, 'activation': 'relu'}",2024-03-21 23:34:26.276658,2024-03-21 23:54:46.635380
73,0.024537074734194787,"{'batch_size': 64, 'n_layers': 5, 'n_units_l0': 50, 'n_units_l1': 90, 'n_units_l2': 60, 'n_units_l3': 50, 'n_units_l4': 80, 'dropout': 0.05, 'activation': 'relu'}",2024-03-21 23:54:46.636384,2024-03-22 00:25:46.763497
74,0.03263114375544375,"{'batch_size': 64, 'n_layers': 6, 'n_units_l0': 40, 'n_units_l1': 30, 'n_units_l2': 50, 'n_units_l3': 90, 'n_units_l4': 80, 'n_units_l5': 80, 'dropout': 0.03, 'activation': 'softsign'}",2024-03-22 00:25:46.764551,2024-03-22 01:03:28.228303
75,0.03402075783716614,"{'batch_size': 64, 'n_layers': 6, 'n_units_l0': 30, 'n_units_l1': 90, 'n_units_l2': 100, 'n_units_l3': 60, 'n_units_l4': 70, 'n_units_l5': 50, 'dropout': 0.01, 'activation': 'softsign'}",2024-03-22 01:03:28.229303,2024-03-22 01:44:34.815369
76,0.029951719579086655,"{'batch_size': 64, 'n_layers': 10, 'n_units_l0': 90, 'n_units_l1': 100, 'n_units_l2': 100, 'n_units_l3': 60, 'n_units_l4': 100, 'n_units_l5': 50, 'n_units_l6': 90, 'n_units_l7': 90, 'n_units_l8': 70, 'n_units_l9': 40, 'dropout': 0.01, 'activation': 'softsign'}",2024-03-22 01:44:34.816372,2024-03-22 02:28:06.982776
77,0.023676039124110017,"{'batch_size': 64, 'n_layers': 8, 'n_units_l0': 30, 'n_units_l1': 40, 'n_units_l2': 50, 'n_units_l3': 60, 'n_units_l4': 100, 'n_units_l5': 30, 'n_units_l6': 100, 'n_units_l7': 40, 'dropout': 0.03, 'activation': 'relu'}",2024-03-22 02:28:06.983778,2024-03-22 03:04:08.298460
78,0.03686756529714346,"{'batch_size': 64, 'n_layers': 7, 'n_units_l0': 60, 'n_units_l1': 100, 'n_units_l2': 100, 'n_units_l3': 40, 'n_units_l4': 70, 'n_units_l5': 40, 'n_units_l6': 100, 'dropout': 0.03, 'activation': 'tanh'}",2024-03-22 03:04:08.299446,2024-03-22 03:40:39.536928
79,0.03906264270336783,"{'batch_size': 32, 'n_layers': 9, 'n_units_l0': 100, 'n_units_l1': 30, 'n_units_l2': 80, 'n_units_l3': 40, 'n_units_l4': 80, 'n_units_l5': 60, 'n_units_l6': 80, 'n_units_l7': 40, 'n_units_l8': 90, 'dropout': 0.05, 'activation': 'tanh'}",2024-03-22 03:40:39.537951,2024-03-22 04:54:16.948765
80,0.6471231860321158,"{'batch_size': 16, 'n_layers': 12, 'n_units_l0': 90, 'n_units_l1': 40, 'n_units_l2': 30, 'n_units_l3': 100, 'n_units_l4': 40, 'n_units_l5': 90, 'n_units_l6': 30, 'n_units_l7': 60, 'n_units_l8': 80, 'n_units_l9': 70, 'n_units_l10': 30, 'n_units_l11': 40, 'dropout': 0.05, 'activation': 'softsign'}",2024-03-22 04:54:16.949770,2024-03-22 05:29:25.944699
81,0.04209125590282836,"{'batch_size': 16, 'n_layers': 7, 'n_units_l0': 50, 'n_units_l1': 100, 'n_units_l2': 80, 'n_units_l3': 50, 'n_units_l4': 40, 'n_units_l5': 40, 'n_units_l6': 40, 'dropout': 0.05, 'activation': 'tanh'}",2024-03-22 05:29:25.945731,2024-03-22 07:18:38.455446
82,0.022931678650005012,"{'batch_size': 32, 'n_layers': 7, 'n_units_l0': 80, 'n_units_l1': 80, 'n_units_l2': 90, 'n_units_l3': 40, 'n_units_l4': 30, 'n_units_l5': 60, 'n_units_l6': 60, 'dropout': 0.05, 'activation': 'relu'}",2024-03-22 07:18:38.456426,2024-03-22 08:20:58.009724
83,0.04121281755397338,"{'batch_size': 32, 'n_layers': 8, 'n_units_l0': 70, 'n_units_l1': 30, 'n_units_l2': 100, 'n_units_l3': 40, 'n_units_l4': 50, 'n_units_l5': 50, 'n_units_l6': 60, 'n_units_l7': 60, 'dropout': 0.05, 'activation': 'tanh'}",2024-03-22 08:20:58.010706,2024-03-22 09:23:19.429559
84,0.037010152019808465,"{'batch_size': 128, 'n_layers': 8, 'n_units_l0': 30, 'n_units_l1': 90, 'n_units_l2': 50, 'n_units_l3': 30, 'n_units_l4': 80, 'n_units_l5': 70, 'n_units_l6': 100, 'n_units_l7': 40, 'dropout': 0.03, 'activation': 'tanh'}",2024-03-22 09:23:19.430583,2024-03-22 09:38:22.304885
85,0.0399177297656389,"{'batch_size': 64, 'n_layers': 12, 'n_units_l0': 30, 'n_units_l1': 40, 'n_units_l2': 100, 'n_units_l3': 70, 'n_units_l4': 70, 'n_units_l5': 30, 'n_units_l6': 90, 'n_units_l7': 90, 'n_units_l8': 40, 'n_units_l9': 90, 'n_units_l10': 40, 'n_units_l11': 100, 'dropout': 0.05, 'activation': 'tanh'}",2024-03-22 09:38:22.305881,2024-03-22 10:12:43.609355
86,0.032917506846553604,"{'batch_size': 64, 'n_layers': 6, 'n_units_l0': 80, 'n_units_l1': 80, 'n_units_l2': 100, 'n_units_l3': 30, 'n_units_l4': 40, 'n_units_l5': 30, 'dropout': 0.01, 'activation': 'softsign'}",2024-03-22 10:12:43.610384,2024-03-22 10:38:32.860049
87,0.022525038938635472,"{'batch_size': 128, 'n_layers': 7, 'n_units_l0': 50, 'n_units_l1': 100, 'n_units_l2': 50, 'n_units_l3': 50, 'n_units_l4': 30, 'n_units_l5': 80, 'n_units_l6': 90, 'dropout': 0.05, 'activation': 'relu'}",2024-03-22 10:38:32.861034,2024-03-22 10:48:49.308605
88,0.021385220901132707,"{'batch_size': 256, 'n_layers': 7, 'n_units_l0': 50, 'n_units_l1': 60, 'n_units_l2': 80, 'n_units_l3': 60, 'n_units_l4': 90, 'n_units_l5': 50, 'n_units_l6': 90, 'dropout': 0.03, 'activation': 'relu'}",2024-03-22 10:48:49.309575,2024-03-22 10:56:52.732395
89,0.022827728147483135,"{'batch_size': 32, 'n_layers': 7, 'n_units_l0': 100, 'n_units_l1': 30, 'n_units_l2': 70, 'n_units_l3': 70, 'n_units_l4': 60, 'n_units_l5': 70, 'n_units_l6': 50, 'dropout': 0.03, 'activation': 'relu'}",2024-03-22 10:56:52.733370,2024-03-22 11:57:27.747868
90,0.04020689275459613,"{'batch_size': 32, 'n_layers': 9, 'n_units_l0': 90, 'n_units_l1': 80, 'n_units_l2': 30, 'n_units_l3': 60, 'n_units_l4': 90, 'n_units_l5': 90, 'n_units_l6': 80, 'n_units_l7': 70, 'n_units_l8': 100, 'dropout': 0.05, 'activation': 'tanh'}",2024-03-22 11:57:27.748861,2024-03-22 13:08:29.118011
91,0.03865735841069441,"{'batch_size': 64, 'n_layers': 8, 'n_units_l0': 40, 'n_units_l1': 90, 'n_units_l2': 50, 'n_units_l3': 30, 'n_units_l4': 40, 'n_units_l5': 100, 'n_units_l6': 100, 'n_units_l7': 30, 'dropout': 0.01, 'activation': 'tanh'}",2024-03-22 13:08:29.119020,2024-03-22 13:42:25.781134
92,0.03698834036307225,"{'batch_size': 128, 'n_layers': 13, 'n_units_l0': 100, 'n_units_l1': 50, 'n_units_l2': 60, 'n_units_l3': 50, 'n_units_l4': 100, 'n_units_l5': 40, 'n_units_l6': 60, 'n_units_l7': 100, 'n_units_l8': 70, 'n_units_l9': 50, 'n_units_l10': 80, 'n_units_l11': 90, 'n_units_l12': 90, 'dropout': 0.01, 'activation': 'tanh'}",2024-03-22 13:42:25.782166,2024-03-22 14:01:24.986921
93,0.0296491640765743,"{'batch_size': 128, 'n_layers': 9, 'n_units_l0': 90, 'n_units_l1': 40, 'n_units_l2': 90, 'n_units_l3': 70, 'n_units_l4': 40, 'n_units_l5': 100, 'n_units_l6': 30, 'n_units_l7': 100, 'n_units_l8': 30, 'dropout': 0.05, 'activation': 'softsign'}",2024-03-22 14:01:24.987943,2024-03-22 14:21:01.938752
94,0.037407555436967804,"{'batch_size': 32, 'n_layers': 9, 'n_units_l0': 100, 'n_units_l1': 80, 'n_units_l2': 100, 'n_units_l3': 50, 'n_units_l4': 30, 'n_units_l5': 70, 'n_units_l6': 30, 'n_units_l7': 30, 'n_units_l8': 100, 'dropout': 0.05, 'activation': 'tanh'}",2024-03-22 14:21:01.939750,2024-03-22 15:25:08.027500
95,0.022359794175298726,"{'batch_size': 64, 'n_layers': 7, 'n_units_l0': 90, 'n_units_l1': 30, 'n_units_l2': 80, 'n_units_l3': 30, 'n_units_l4': 40, 'n_units_l5': 90, 'n_units_l6': 30, 'dropout': 0.03, 'activation': 'relu'}",2024-03-22 15:25:08.028503,2024-03-22 15:56:43.106395
96,0.647139181700296,"{'batch_size': 64, 'n_layers': 13, 'n_units_l0': 80, 'n_units_l1': 90, 'n_units_l2': 30, 'n_units_l3': 70, 'n_units_l4': 50, 'n_units_l5': 70, 'n_units_l6': 40, 'n_units_l7': 90, 'n_units_l8': 80, 'n_units_l9': 70, 'n_units_l10': 30, 'n_units_l11': 100, 'n_units_l12': 30, 'dropout': 0.01, 'activation': 'relu'}",2024-03-22 15:56:43.107377,2024-03-22 16:04:41.208820
97,0.03140061299075003,"{'batch_size': 128, 'n_layers': 5, 'n_units_l0': 50, 'n_units_l1': 60, 'n_units_l2': 100, 'n_units_l3': 30, 'n_units_l4': 100, 'dropout': 0.03, 'activation': 'softsign'}",2024-03-22 16:04:41.209825,2024-03-22 16:22:35.181249
98,0.03787555680885156,"{'batch_size': 32, 'n_layers': 4, 'n_units_l0': 100, 'n_units_l1': 100, 'n_units_l2': 70, 'n_units_l3': 70, 'dropout': 0.05, 'activation': 'softsign'}",2024-03-22 16:22:35.182230,2024-03-22 17:26:40.523700
99,0.03140084095924964,"{'batch_size': 64, 'n_layers': 6, 'n_units_l0': 50, 'n_units_l1': 40, 'n_units_l2': 80, 'n_units_l3': 30, 'n_units_l4': 50, 'n_units_l5': 90, 'dropout': 0.03, 'activation': 'softsign'}",2024-03-22 17:26:40.524690,2024-03-22 17:54:41.667258
100,0.038543472795399394,"{'batch_size': 16, 'n_layers': 7, 'n_units_l0': 40, 'n_units_l1': 100, 'n_units_l2': 70, 'n_units_l3': 70, 'n_units_l4': 90, 'n_units_l5': 30, 'n_units_l6': 100, 'dropout': 0.05, 'activation': 'softsign'}",2024-03-22 17:54:41.668244,2024-03-22 20:06:27.042806
101,0.024325013247406355,"{'batch_size': 64, 'n_layers': 4, 'n_units_l0': 30, 'n_units_l1': 90, 'n_units_l2': 100, 'n_units_l3': 70, 'dropout': 0.01, 'activation': 'relu'}",2024-03-22 20:06:27.043808,2024-03-22 20:27:02.425673
102,0.023479652531106825,"{'batch_size': 64, 'n_layers': 5, 'n_units_l0': 60, 'n_units_l1': 40, 'n_units_l2': 60, 'n_units_l3': 90, 'n_units_l4': 60, 'dropout': 0.03, 'activation': 'relu'}",2024-03-22 20:27:02.426631,2024-03-22 20:55:44.120753
103,0.037028244343204585,"{'batch_size': 32, 'n_layers': 7, 'n_units_l0': 50, 'n_units_l1': 30, 'n_units_l2': 70, 'n_units_l3': 70, 'n_units_l4': 50, 'n_units_l5': 30, 'n_units_l6': 50, 'dropout': 0.03, 'activation': 'tanh'}",2024-03-22 20:55:44.121744,2024-03-22 21:53:37.443883
104,0.028686475789435766,"{'batch_size': 256, 'n_layers': 7, 'n_units_l0': 50, 'n_units_l1': 60, 'n_units_l2': 80, 'n_units_l3': 70, 'n_units_l4': 90, 'n_units_l5': 60, 'n_units_l6': 60, 'dropout': 0.03, 'activation': 'softsign'}",2024-03-22 21:53:37.444883,2024-03-22 22:03:47.070759
105,0.021200789421567376,"{'batch_size': 64, 'n_layers': 7, 'n_units_l0': 80, 'n_units_l1': 90, 'n_units_l2': 50, 'n_units_l3': 30, 'n_units_l4': 90, 'n_units_l5': 80, 'n_units_l6': 80, 'dropout': 0.01, 'activation': 'relu'}",2024-03-22 22:03:47.071744,2024-03-22 22:34:17.352434
106,0.6471452663833956,"{'batch_size': 64, 'n_layers': 9, 'n_units_l0': 80, 'n_units_l1': 50, 'n_units_l2': 30, 'n_units_l3': 60, 'n_units_l4': 30, 'n_units_l5': 90, 'n_units_l6': 30, 'n_units_l7': 40, 'n_units_l8': 70, 'dropout': 0.03, 'activation': 'relu'}",2024-03-22 22:34:17.353425,2024-03-22 22:44:37.255392
107,0.022655272906171926,"{'batch_size': 64, 'n_layers': 6, 'n_units_l0': 90, 'n_units_l1': 100, 'n_units_l2': 100, 'n_units_l3': 80, 'n_units_l4': 100, 'n_units_l5': 70, 'dropout': 0.03, 'activation': 'relu'}",2024-03-22 22:44:37.256998,2024-03-22 23:15:19.131419
108,0.021694779584962944,"{'batch_size': 128, 'n_layers': 7, 'n_units_l0': 90, 'n_units_l1': 60, 'n_units_l2': 90, 'n_units_l3': 70, 'n_units_l4': 40, 'n_units_l5': 50, 'n_units_l6': 70, 'dropout': 0.05, 'activation': 'relu'}",2024-03-22 23:15:19.133086,2024-03-22 23:31:20.036643
109,0.022546779518789663,"{'batch_size': 32, 'n_layers': 7, 'n_units_l0': 80, 'n_units_l1': 50, 'n_units_l2': 90, 'n_units_l3': 80, 'n_units_l4': 90, 'n_units_l5': 80, 'n_units_l6': 30, 'dropout': 0.01, 'activation': 'relu'}",2024-03-22 23:31:20.037635,2024-03-23 00:21:14.382701
110,0.03394717048869551,"{'batch_size': 32, 'n_layers': 6, 'n_units_l0': 50, 'n_units_l1': 50, 'n_units_l2': 60, 'n_units_l3': 60, 'n_units_l4': 70, 'n_units_l5': 80, 'dropout': 0.05, 'activation': 'softsign'}",2024-03-23 00:21:14.383698,2024-03-23 01:28:38.163308
111,0.030729634366054866,"{'batch_size': 64, 'n_layers': 7, 'n_units_l0': 50, 'n_units_l1': 70, 'n_units_l2': 100, 'n_units_l3': 60, 'n_units_l4': 30, 'n_units_l5': 60, 'n_units_l6': 60, 'dropout': 0.01, 'activation': 'softsign'}",2024-03-23 01:28:38.164300,2024-03-23 02:04:23.411984
112,0.037173010549336305,"{'batch_size': 128, 'n_layers': 5, 'n_units_l0': 50, 'n_units_l1': 60, 'n_units_l2': 80, 'n_units_l3': 70, 'n_units_l4': 30, 'dropout': 0.03, 'activation': 'tanh'}",2024-03-23 02:04:23.412965,2024-03-23 02:21:02.276120
113,0.03135965007422107,"{'batch_size': 64, 'n_layers': 9, 'n_units_l0': 100, 'n_units_l1': 40, 'n_units_l2': 90, 'n_units_l3': 70, 'n_units_l4': 70, 'n_units_l5': 40, 'n_units_l6': 90, 'n_units_l7': 70, 'n_units_l8': 70, 'dropout': 0.05, 'activation': 'softsign'}",2024-03-23 02:21:02.277101,2024-03-23 02:58:00.875947
114,0.6471445329288693,"{'batch_size': 64, 'n_layers': 9, 'n_units_l0': 90, 'n_units_l1': 90, 'n_units_l2': 100, 'n_units_l3': 70, 'n_units_l4': 30, 'n_units_l5': 100, 'n_units_l6': 60, 'n_units_l7': 80, 'n_units_l8': 70, 'dropout': 0.01, 'activation': 'relu'}",2024-03-23 02:58:00.876957,2024-03-23 03:05:07.627240
115,0.0225523830386746,"{'batch_size': 32, 'n_layers': 7, 'n_units_l0': 50, 'n_units_l1': 100, 'n_units_l2': 50, 'n_units_l3': 60, 'n_units_l4': 100, 'n_units_l5': 70, 'n_units_l6': 30, 'dropout': 0.03, 'activation': 'relu'}",2024-03-23 03:05:07.628264,2024-03-23 04:03:03.363060
116,0.03129885018213374,"{'batch_size': 64, 'n_layers': 7, 'n_units_l0': 90, 'n_units_l1': 30, 'n_units_l2': 80, 'n_units_l3': 30, 'n_units_l4': 80, 'n_units_l5': 30, 'n_units_l6': 90, 'dropout': 0.03, 'activation': 'softsign'}",2024-03-23 04:03:03.364070,2024-03-23 04:31:51.961297
117,0.0293419655005045,"{'batch_size': 256, 'n_layers': 6, 'n_units_l0': 90, 'n_units_l1': 60, 'n_units_l2': 70, 'n_units_l3': 100, 'n_units_l4': 80, 'n_units_l5': 80, 'dropout': 0.05, 'activation': 'softsign'}",2024-03-23 04:31:51.962319,2024-03-23 04:40:55.724526
118,0.0241503180891456,"{'batch_size': 32, 'n_layers': 7, 'n_units_l0': 60, 'n_units_l1': 30, 'n_units_l2': 30, 'n_units_l3': 30, 'n_units_l4': 90, 'n_units_l5': 80, 'n_units_l6': 40, 'dropout': 0.05, 'activation': 'relu'}",2024-03-23 04:40:55.725493,2024-03-23 05:40:01.521700
119,0.02189919610168975,"{'batch_size': 64, 'n_layers': 9, 'n_units_l0': 70, 'n_units_l1': 90, 'n_units_l2': 80, 'n_units_l3': 40, 'n_units_l4': 80, 'n_units_l5': 80, 'n_units_l6': 60, 'n_units_l7': 50, 'n_units_l8': 30, 'dropout': 0.03, 'activation': 'relu'}",2024-03-23 05:40:01.522850,2024-03-23 06:05:43.254600
120,0.022670007702494638,"{'batch_size': 32, 'n_layers': 7, 'n_units_l0': 50, 'n_units_l1': 30, 'n_units_l2': 70, 'n_units_l3': 70, 'n_units_l4': 70, 'n_units_l5': 90, 'n_units_l6': 40, 'dropout': 0.03, 'activation': 'relu'}",2024-03-23 06:05:43.255660,2024-03-23 06:57:35.165445
121,0.03139830648782415,"{'batch_size': 128, 'n_layers': 8, 'n_units_l0': 50, 'n_units_l1': 40, 'n_units_l2': 100, 'n_units_l3': 60, 'n_units_l4': 70, 'n_units_l5': 50, 'n_units_l6': 90, 'n_units_l7': 30, 'dropout': 0.03, 'activation': 'softsign'}",2024-03-23 06:57:35.166455,2024-03-23 07:12:14.005753
122,0.023056424159579682,"{'batch_size': 32, 'n_layers': 8, 'n_units_l0': 50, 'n_units_l1': 60, 'n_units_l2': 60, 'n_units_l3': 60, 'n_units_l4': 50, 'n_units_l5': 40, 'n_units_l6': 70, 'n_units_l7': 90, 'dropout': 0.03, 'activation': 'relu'}",2024-03-23 07:12:14.006751,2024-03-23 08:06:14.973816
123,0.024887657036765987,"{'batch_size': 32, 'n_layers': 4, 'n_units_l0': 50, 'n_units_l1': 40, 'n_units_l2': 90, 'n_units_l3': 80, 'dropout': 0.01, 'activation': 'relu'}",2024-03-23 08:06:14.974869,2024-03-23 08:49:17.600807
124,0.022781306853745346,"{'batch_size': 64, 'n_layers': 7, 'n_units_l0': 40, 'n_units_l1': 30, 'n_units_l2': 80, 'n_units_l3': 60, 'n_units_l4': 90, 'n_units_l5': 90, 'n_units_l6': 70, 'dropout': 0.03, 'activation': 'relu'}",2024-03-23 08:49:17.601778,2024-03-23 09:09:35.646739
125,0.022254410836222666,"{'batch_size': 128, 'n_layers': 7, 'n_units_l0': 100, 'n_units_l1': 60, 'n_units_l2': 90, 'n_units_l3': 70, 'n_units_l4': 50, 'n_units_l5': 90, 'n_units_l6': 40, 'dropout': 0.05, 'activation': 'relu'}",2024-03-23 09:09:35.647784,2024-03-23 09:18:07.832548
126,0.0336412694218432,"{'batch_size': 64, 'n_layers': 5, 'n_units_l0': 50, 'n_units_l1': 90, 'n_units_l2': 90, 'n_units_l3': 50, 'n_units_l4': 70, 'dropout': 0.05, 'activation': 'softsign'}",2024-03-23 09:18:07.833537,2024-03-23 09:45:29.243139
127,0.03332949764773547,"{'batch_size': 64, 'n_layers': 5, 'n_units_l0': 80, 'n_units_l1': 70, 'n_units_l2': 100, 'n_units_l3': 60, 'n_units_l4': 90, 'dropout': 0.01, 'activation': 'softsign'}",2024-03-23 09:45:29.244154,2024-03-23 10:13:39.168453
128,0.022964499824941628,"{'batch_size': 16, 'n_layers': 7, 'n_units_l0': 100, 'n_units_l1': 30, 'n_units_l2': 70, 'n_units_l3': 30, 'n_units_l4': 40, 'n_units_l5': 100, 'n_units_l6': 100, 'dropout': 0.03, 'activation': 'relu'}",2024-03-23 10:13:39.169429,2024-03-23 12:06:15.553949
129,0.022533767501473536,"{'batch_size': 32, 'n_layers': 9, 'n_units_l0': 30, 'n_units_l1': 100, 'n_units_l2': 30, 'n_units_l3': 60, 'n_units_l4': 90, 'n_units_l5': 40, 'n_units_l6': 30, 'n_units_l7': 100, 'n_units_l8': 30, 'dropout': 0.03, 'activation': 'relu'}",2024-03-23 12:06:15.555014,2024-03-23 13:03:58.942003
130,0.02231552388017284,"{'batch_size': 64, 'n_layers': 7, 'n_units_l0': 80, 'n_units_l1': 100, 'n_units_l2': 50, 'n_units_l3': 50, 'n_units_l4': 30, 'n_units_l5': 80, 'n_units_l6': 80, 'dropout': 0.05, 'activation': 'relu'}",2024-03-23 13:03:58.943037,2024-03-23 13:25:30.803974
131,0.023813833266078135,"{'batch_size': 64, 'n_layers': 5, 'n_units_l0': 80, 'n_units_l1': 80, 'n_units_l2': 60, 'n_units_l3': 90, 'n_units_l4': 90, 'dropout': 0.05, 'activation': 'relu'}",2024-03-23 13:25:30.805105,2024-03-23 13:49:48.872577
132,0.021084370407386165,"{'batch_size': 256, 'n_layers': 7, 'n_units_l0': 100, 'n_units_l1': 30, 'n_units_l2': 70, 'n_units_l3': 50, 'n_units_l4': 40, 'n_units_l5': 80, 'n_units_l6': 70, 'dropout': 0.03, 'activation': 'relu'}",2024-03-23 13:49:48.873561,2024-03-23 13:56:53.537223
133,0.023387832015967846,"{'batch_size': 32, 'n_layers': 5, 'n_units_l0': 100, 'n_units_l1': 40, 'n_units_l2': 90, 'n_units_l3': 50, 'n_units_l4': 80, 'dropout': 0.01, 'activation': 'relu'}",2024-03-23 13:56:53.538228,2024-03-23 14:45:01.416310
134,0.0288958025637482,"{'batch_size': 128, 'n_layers': 9, 'n_units_l0': 90, 'n_units_l1': 100, 'n_units_l2': 100, 'n_units_l3': 60, 'n_units_l4': 60, 'n_units_l5': 60, 'n_units_l6': 80, 'n_units_l7': 30, 'n_units_l8': 50, 'dropout': 0.01, 'activation': 'softsign'}",2024-03-23 14:45:01.417324,2024-03-23 15:01:21.951395
135,0.022153224034480418,"{'batch_size': 64, 'n_layers': 7, 'n_units_l0': 80, 'n_units_l1': 70, 'n_units_l2': 60, 'n_units_l3': 50, 'n_units_l4': 30, 'n_units_l5': 30, 'n_units_l6': 90, 'dropout': 0.05, 'activation': 'relu'}",2024-03-23 15:01:21.952371,2024-03-23 15:24:41.120639
136,0.032110447524595104,"{'batch_size': 128, 'n_layers': 5, 'n_units_l0': 50, 'n_units_l1': 50, 'n_units_l2': 30, 'n_units_l3': 50, 'n_units_l4': 80, 'dropout': 0.01, 'activation': 'softsign'}",2024-03-23 15:24:41.121656,2024-03-23 15:39:20.623021
137,0.6471447215107446,"{'batch_size': 128, 'n_layers': 9, 'n_units_l0': 30, 'n_units_l1': 40, 'n_units_l2': 50, 'n_units_l3': 70, 'n_units_l4': 60, 'n_units_l5': 30, 'n_units_l6': 50, 'n_units_l7': 40, 'n_units_l8': 80, 'dropout': 0.05, 'activation': 'relu'}",2024-03-23 15:39:20.624033,2024-03-23 15:42:15.245381
138,0.03570326423642266,"{'batch_size': 64, 'n_layers': 7, 'n_units_l0': 70, 'n_units_l1': 90, 'n_units_l2': 50, 'n_units_l3': 30, 'n_units_l4': 60, 'n_units_l5': 100, 'n_units_l6': 30, 'dropout': 0.01, 'activation': 'tanh'}",2024-03-23 15:42:15.246389,2024-03-23 16:07:10.573336
139,0.021762200435812826,"{'batch_size': 32, 'n_layers': 7, 'n_units_l0': 90, 'n_units_l1': 30, 'n_units_l2': 70, 'n_units_l3': 70, 'n_units_l4': 60, 'n_units_l5': 60, 'n_units_l6': 100, 'dropout': 0.01, 'activation': 'relu'}",2024-03-23 16:07:10.574346,2024-03-23 16:56:05.274576
140,0.03302663936122503,"{'batch_size': 64, 'n_layers': 7, 'n_units_l0': 50, 'n_units_l1': 100, 'n_units_l2': 50, 'n_units_l3': 90, 'n_units_l4': 60, 'n_units_l5': 80, 'n_units_l6': 70, 'dropout': 0.03, 'activation': 'softsign'}",2024-03-23 16:56:05.275596,2024-03-23 17:19:53.679935
141,0.6471453227396438,"{'batch_size': 16, 'n_layers': 9, 'n_units_l0': 50, 'n_units_l1': 100, 'n_units_l2': 30, 'n_units_l3': 80, 'n_units_l4': 70, 'n_units_l5': 80, 'n_units_l6': 70, 'n_units_l7': 30, 'n_units_l8': 100, 'dropout': 0.03, 'activation': 'relu'}",2024-03-23 17:19:53.681011,2024-03-23 17:52:38.787018
142,0.02998370424602491,"{'batch_size': 256, 'n_layers': 8, 'n_units_l0': 30, 'n_units_l1': 40, 'n_units_l2': 80, 'n_units_l3': 60, 'n_units_l4': 30, 'n_units_l5': 50, 'n_units_l6': 50, 'n_units_l7': 100, 'dropout': 0.03, 'activation': 'softsign'}",2024-03-23 17:52:38.788092,2024-03-23 18:01:43.506400
143,0.032629716592563765,"{'batch_size': 128, 'n_layers': 6, 'n_units_l0': 40, 'n_units_l1': 50, 'n_units_l2': 70, 'n_units_l3': 60, 'n_units_l4': 40, 'n_units_l5': 90, 'dropout': 0.05, 'activation': 'softsign'}",2024-03-23 18:01:43.507428,2024-03-23 18:14:35.553488
144,0.021749147759058802,"{'batch_size': 128, 'n_layers': 7, 'n_units_l0': 50, 'n_units_l1': 60, 'n_units_l2': 80, 'n_units_l3': 60, 'n_units_l4': 70, 'n_units_l5': 90, 'n_units_l6': 70, 'dropout': 0.03, 'activation': 'relu'}",2024-03-23 18:14:35.586808,2024-03-23 18:28:17.753033
145,0.023410737223292816,"{'batch_size': 64, 'n_layers': 6, 'n_units_l0': 50, 'n_units_l1': 40, 'n_units_l2': 60, 'n_units_l3': 30, 'n_units_l4': 70, 'n_units_l5': 70, 'dropout': 0.05, 'activation': 'relu'}",2024-03-23 18:28:17.754017,2024-03-23 18:50:57.175094
146,0.02323864904311363,"{'batch_size': 32, 'n_layers': 7, 'n_units_l0': 80, 'n_units_l1': 80, 'n_units_l2': 80, 'n_units_l3': 40, 'n_units_l4': 100, 'n_units_l5': 80, 'n_units_l6': 90, 'dropout': 0.05, 'activation': 'relu'}",2024-03-23 18:50:57.176071,2024-03-23 19:39:37.020612
147,0.02132737038211828,"{'batch_size': 256, 'n_layers': 7, 'n_units_l0': 50, 'n_units_l1': 60, 'n_units_l2': 80, 'n_units_l3': 70, 'n_units_l4': 30, 'n_units_l5': 30, 'n_units_l6': 100, 'dropout': 0.03, 'activation': 'relu'}",2024-03-23 19:39:37.021626,2024-03-23 19:47:54.343416
148,0.6471443694947081,"{'batch_size': 64, 'n_layers': 10, 'n_units_l0': 30, 'n_units_l1': 100, 'n_units_l2': 30, 'n_units_l3': 70, 'n_units_l4': 80, 'n_units_l5': 60, 'n_units_l6': 50, 'n_units_l7': 70, 'n_units_l8': 50, 'n_units_l9': 70, 'dropout': 0.05, 'activation': 'relu'}",2024-03-23 19:47:54.344399,2024-03-23 19:54:13.171788
149,0.021767618628234963,"{'batch_size': 64, 'n_layers': 7, 'n_units_l0': 70, 'n_units_l1': 90, 'n_units_l2': 80, 'n_units_l3': 60, 'n_units_l4': 80, 'n_units_l5': 90, 'n_units_l6': 60, 'dropout': 0.01, 'activation': 'relu'}",2024-03-23 19:54:13.172861,2024-03-23 20:21:17.340285
150,0.02149123913531368,"{'batch_size': 128, 'n_layers': 8, 'n_units_l0': 90, 'n_units_l1': 60, 'n_units_l2': 60, 'n_units_l3': 70, 'n_units_l4': 40, 'n_units_l5': 50, 'n_units_l6': 50, 'n_units_l7': 80, 'dropout': 0.05, 'activation': 'relu'}",2024-03-23 20:21:17.341276,2024-03-23 20:35:32.320104
