number,value,params,datetime_start,datetime_complete
123,2.749262196197876e-05,"{'batch_size': 256, 'd_model': 256, 'nhead': 2, 'num_encoder_layers': 4, 'dim_feedforward': 1024, 'dropout': 0.05}",2023-12-22 01:15:06.671843,2023-12-22 01:25:11.901912
124,2.86587457189904e-05,"{'batch_size': 256, 'd_model': 64, 'nhead': 2, 'num_encoder_layers': 6, 'dim_feedforward': 4096, 'dropout': 0.03}",2023-12-22 01:25:11.903048,2023-12-22 01:36:15.340493
125,3.1250012009799365e-05,"{'batch_size': 256, 'd_model': 32, 'nhead': 2, 'num_encoder_layers': 6, 'dim_feedforward': 512, 'dropout': 0.03}",2023-12-22 01:36:15.341440,2023-12-22 01:47:25.060027
126,2.694494519678488e-05,"{'batch_size': 256, 'd_model': 128, 'nhead': 4, 'num_encoder_layers': 3, 'dim_feedforward': 4096, 'dropout': 0.03}",2023-12-22 01:47:25.060986,2023-12-22 01:56:31.783462
127,3.0798282797378484e-05,"{'batch_size': 256, 'd_model': 256, 'nhead': 2, 'num_encoder_layers': 3, 'dim_feedforward': 512, 'dropout': 0.03}",2023-12-22 01:56:31.784433,2023-12-22 02:04:12.893040
128,2.4822899290288298e-05,"{'batch_size': 256, 'd_model': 256, 'nhead': 2, 'num_encoder_layers': 5, 'dim_feedforward': 4096, 'dropout': 0.03}",2023-12-22 02:04:12.894073,2023-12-22 02:17:28.360033
129,3.0347633905367162e-05,"{'batch_size': 256, 'd_model': 256, 'nhead': 4, 'num_encoder_layers': 6, 'dim_feedforward': 512, 'dropout': 0.05}",2023-12-22 02:17:28.361036,2023-12-22 02:27:26.896990
130,3.1834004759218e-05,"{'batch_size': 256, 'd_model': 256, 'nhead': 2, 'num_encoder_layers': 6, 'dim_feedforward': 1024, 'dropout': 0.03}",2023-12-22 02:27:26.897957,2023-12-22 02:36:40.764638
131,0.0001224595998234314,"{'batch_size': 256, 'd_model': 256, 'nhead': 2, 'num_encoder_layers': 6, 'dim_feedforward': 4096, 'dropout': 0.03}",2023-12-22 02:36:40.766124,2023-12-22 02:42:23.304887
132,2.560541087841438e-05,"{'batch_size': 256, 'd_model': 64, 'nhead': 2, 'num_encoder_layers': 6, 'dim_feedforward': 512, 'dropout': 0.01}",2023-12-22 02:42:23.306650,2023-12-22 02:53:26.272910
133,2.3567537174652822e-05,"{'batch_size': 256, 'd_model': 128, 'nhead': 4, 'num_encoder_layers': 2, 'dim_feedforward': 512, 'dropout': 0.03}",2023-12-22 02:53:26.273879,2023-12-22 03:03:25.250804
134,2.4803037213148944e-05,"{'batch_size': 256, 'd_model': 256, 'nhead': 2, 'num_encoder_layers': 3, 'dim_feedforward': 512, 'dropout': 0.05}",2023-12-22 03:03:25.251768,2023-12-22 03:15:12.208402
135,0.00012284666880756713,"{'batch_size': 256, 'd_model': 256, 'nhead': 4, 'num_encoder_layers': 6, 'dim_feedforward': 4096, 'dropout': 0.03}",2023-12-22 03:15:12.209377,2023-12-22 03:21:27.976454
136,2.0315255628419085e-05,"{'batch_size': 256, 'd_model': 32, 'nhead': 32, 'num_encoder_layers': 4, 'dim_feedforward': 4096, 'dropout': 0.03}",2023-12-22 03:21:27.977462,2023-12-22 03:38:48.352439
137,2.7433111059819273e-05,"{'batch_size': 256, 'd_model': 256, 'nhead': 8, 'num_encoder_layers': 2, 'dim_feedforward': 2048, 'dropout': 0.03}",2023-12-22 03:38:48.353423,2023-12-22 03:48:28.513929
138,5.870077774701968e-05,"{'batch_size': 128, 'd_model': 64, 'nhead': 2, 'num_encoder_layers': 6, 'dim_feedforward': 4096, 'dropout': 0.05}",2023-12-22 03:48:28.514908,2023-12-22 04:09:38.756728
139,3.1834004759218e-05,"{'batch_size': 256, 'd_model': 256, 'nhead': 2, 'num_encoder_layers': 6, 'dim_feedforward': 1024, 'dropout': 0.03}",2023-12-22 04:09:38.758274,2023-12-22 04:17:56.500394
140,2.5897303627887382e-05,"{'batch_size': 256, 'd_model': 128, 'nhead': 8, 'num_encoder_layers': 2, 'dim_feedforward': 4096, 'dropout': 0.03}",2023-12-22 04:17:56.501322,2023-12-22 04:26:09.272953
141,5.985233160770379e-05,"{'batch_size': 128, 'd_model': 64, 'nhead': 2, 'num_encoder_layers': 4, 'dim_feedforward': 1024, 'dropout': 0.03}",2023-12-22 04:26:09.273934,2023-12-22 04:42:07.258301
142,6.530759973212457e-05,"{'batch_size': 128, 'd_model': 64, 'nhead': 4, 'num_encoder_layers': 2, 'dim_feedforward': 2048, 'dropout': 0.05}",2023-12-22 04:42:07.259299,2023-12-22 04:56:21.571458
143,2.86587457189904e-05,"{'batch_size': 256, 'd_model': 64, 'nhead': 2, 'num_encoder_layers': 6, 'dim_feedforward': 4096, 'dropout': 0.03}",2023-12-22 04:56:21.572434,2023-12-22 05:06:06.792333
144,6.172674748444454e-05,"{'batch_size': 128, 'd_model': 128, 'nhead': 2, 'num_encoder_layers': 5, 'dim_feedforward': 4096, 'dropout': 0.05}",2023-12-22 05:06:06.793296,2023-12-22 05:25:12.158129
145,2.7553976786936165e-05,"{'batch_size': 256, 'd_model': 256, 'nhead': 2, 'num_encoder_layers': 2, 'dim_feedforward': 4096, 'dropout': 0.03}",2023-12-22 05:25:12.159133,2023-12-22 05:36:11.195304
146,2.999099656654803e-05,"{'batch_size': 256, 'd_model': 256, 'nhead': 2, 'num_encoder_layers': 5, 'dim_feedforward': 4096, 'dropout': 0.05}",2023-12-22 05:36:11.196268,2023-12-22 05:49:32.046916
147,7.741160764131961e-05,"{'batch_size': 128, 'd_model': 32, 'nhead': 2, 'num_encoder_layers': 3, 'dim_feedforward': 1024, 'dropout': 0.05}",2023-12-22 05:49:32.049409,2023-12-22 06:03:39.878602
148,3.341365763777777e-05,"{'batch_size': 256, 'd_model': 64, 'nhead': 4, 'num_encoder_layers': 2, 'dim_feedforward': 1024, 'dropout': 0.05}",2023-12-22 06:03:39.879606,2023-12-22 06:10:13.696119
149,0.00013452924322299457,"{'batch_size': 256, 'd_model': 128, 'nhead': 32, 'num_encoder_layers': 4, 'dim_feedforward': 4096, 'dropout': 0.05}",2023-12-22 06:10:13.697068,2023-12-22 06:14:15.192065
150,2.781666949517613e-05,"{'batch_size': 256, 'd_model': 64, 'nhead': 4, 'num_encoder_layers': 4, 'dim_feedforward': 2048, 'dropout': 0.03}",2023-12-22 06:14:15.193059,2023-12-22 06:25:01.835398
151,2.2352733783046378e-05,"{'batch_size': 256, 'd_model': 128, 'nhead': 2, 'num_encoder_layers': 4, 'dim_feedforward': 4096, 'dropout': 0.03}",2023-12-22 06:25:01.836358,2023-12-22 06:37:01.539839
152,3.281110009827978e-05,"{'batch_size': 256, 'd_model': 256, 'nhead': 4, 'num_encoder_layers': 4, 'dim_feedforward': 512, 'dropout': 0.05}",2023-12-22 06:37:01.540813,2023-12-22 06:44:34.510282
153,2.1950312189534906e-05,"{'batch_size': 256, 'd_model': 256, 'nhead': 4, 'num_encoder_layers': 4, 'dim_feedforward': 1024, 'dropout': 0.03}",2023-12-22 06:44:34.511286,2023-12-22 07:00:55.808814
154,0.00040771337261904806,"{'batch_size': 32, 'd_model': 256, 'nhead': 2, 'num_encoder_layers': 5, 'dim_feedforward': 4096, 'dropout': 0.05}",2023-12-22 07:00:55.809776,2023-12-22 08:16:26.445426
155,2.9787368739964572e-05,"{'batch_size': 256, 'd_model': 64, 'nhead': 2, 'num_encoder_layers': 2, 'dim_feedforward': 512, 'dropout': 0.03}",2023-12-22 08:16:26.446938,2023-12-22 08:24:21.749286
156,2.1537251791545774e-05,"{'batch_size': 256, 'd_model': 64, 'nhead': 32, 'num_encoder_layers': 4, 'dim_feedforward': 1024, 'dropout': 0.03}",2023-12-22 08:24:21.750253,2023-12-22 08:39:50.368753
157,3.272971674732117e-05,"{'batch_size': 256, 'd_model': 256, 'nhead': 4, 'num_encoder_layers': 2, 'dim_feedforward': 512, 'dropout': 0.03}",2023-12-22 08:39:50.369703,2023-12-22 08:46:50.990863
158,0.00010696743302047513,"{'batch_size': 256, 'd_model': 128, 'nhead': 8, 'num_encoder_layers': 2, 'dim_feedforward': 2048, 'dropout': 0.03}",2023-12-22 08:46:50.991820,2023-12-22 08:50:02.542962
159,2.4803037213148944e-05,"{'batch_size': 256, 'd_model': 256, 'nhead': 2, 'num_encoder_layers': 3, 'dim_feedforward': 512, 'dropout': 0.05}",2023-12-22 08:50:02.543959,2023-12-22 09:02:12.094548
160,0.0009510195269853745,"{'batch_size': 64, 'd_model': 256, 'nhead': 2, 'num_encoder_layers': 5, 'dim_feedforward': 4096, 'dropout': 0.01}",2023-12-22 09:02:12.095562,2023-12-22 09:19:12.826406
161,0.0004211545195856829,"{'batch_size': 32, 'd_model': 256, 'nhead': 2, 'num_encoder_layers': 4, 'dim_feedforward': 1024, 'dropout': 0.05}",2023-12-22 09:19:12.827470,2023-12-22 10:20:11.035597
162,2.657318099923653e-05,"{'batch_size': 256, 'd_model': 64, 'nhead': 2, 'num_encoder_layers': 3, 'dim_feedforward': 1024, 'dropout': 0.03}",2023-12-22 10:20:11.036584,2023-12-22 10:35:04.502619
163,0.00033955884190853573,"{'batch_size': 32, 'd_model': 256, 'nhead': 2, 'num_encoder_layers': 5, 'dim_feedforward': 512, 'dropout': 0.01}",2023-12-22 10:35:04.503597,2023-12-22 11:38:52.696970
164,0.00011987057656054603,"{'batch_size': 256, 'd_model': 256, 'nhead': 16, 'num_encoder_layers': 3, 'dim_feedforward': 4096, 'dropout': 0.03}",2023-12-22 11:38:52.697970,2023-12-22 11:42:58.107995
165,2.0977784684412437e-05,"{'batch_size': 256, 'd_model': 256, 'nhead': 2, 'num_encoder_layers': 4, 'dim_feedforward': 4096, 'dropout': 0.03}",2023-12-22 11:42:58.109835,2023-12-22 11:59:25.129565
166,1.9006672671854335e-05,"{'batch_size': 256, 'd_model': 256, 'nhead': 4, 'num_encoder_layers': 4, 'dim_feedforward': 512, 'dropout': 0.01}",2023-12-22 11:59:25.131290,2023-12-22 12:09:12.497706
167,2.5041887052263877e-05,"{'batch_size': 256, 'd_model': 256, 'nhead': 2, 'num_encoder_layers': 4, 'dim_feedforward': 512, 'dropout': 0.01}",2023-12-22 12:09:12.498685,2023-12-22 12:18:08.383271
168,2.5999813240664656e-05,"{'batch_size': 256, 'd_model': 128, 'nhead': 2, 'num_encoder_layers': 2, 'dim_feedforward': 4096, 'dropout': 0.03}",2023-12-22 12:18:08.384266,2023-12-22 12:28:31.067213
169,2.661111607271836e-05,"{'batch_size': 256, 'd_model': 256, 'nhead': 2, 'num_encoder_layers': 3, 'dim_feedforward': 2048, 'dropout': 0.03}",2023-12-22 12:28:31.068169,2023-12-22 12:39:39.459768
170,2.8515817523875372e-05,"{'batch_size': 256, 'd_model': 256, 'nhead': 2, 'num_encoder_layers': 5, 'dim_feedforward': 512, 'dropout': 0.03}",2023-12-22 12:39:39.461174,2023-12-22 12:50:09.498232
171,0.00013428865599071535,"{'batch_size': 256, 'd_model': 128, 'nhead': 32, 'num_encoder_layers': 6, 'dim_feedforward': 1024, 'dropout': 0.05}",2023-12-22 12:50:09.499210,2023-12-22 12:54:44.181423
172,3.1762790075097595e-05,"{'batch_size': 256, 'd_model': 32, 'nhead': 4, 'num_encoder_layers': 4, 'dim_feedforward': 1024, 'dropout': 0.03}",2023-12-22 12:54:44.182823,2023-12-22 13:03:54.087318
173,0.0001064857032943412,"{'batch_size': 256, 'd_model': 128, 'nhead': 32, 'num_encoder_layers': 2, 'dim_feedforward': 4096, 'dropout': 0.03}",2023-12-22 13:03:54.088298,2023-12-22 13:07:37.506279
174,2.380245234574908e-05,"{'batch_size': 256, 'd_model': 256, 'nhead': 2, 'num_encoder_layers': 2, 'dim_feedforward': 2048, 'dropout': 0.03}",2023-12-22 13:07:37.507671,2023-12-22 13:19:30.244552
175,3.680686577678821e-05,"{'batch_size': 256, 'd_model': 32, 'nhead': 2, 'num_encoder_layers': 3, 'dim_feedforward': 1024, 'dropout': 0.03}",2023-12-22 13:19:30.246127,2023-12-22 13:26:40.664599
176,0.00012540093884825805,"{'batch_size': 256, 'd_model': 256, 'nhead': 32, 'num_encoder_layers': 2, 'dim_feedforward': 512, 'dropout': 0.03}",2023-12-22 13:26:40.665557,2023-12-22 13:30:00.348018
177,2.5952447229970388e-05,"{'batch_size': 256, 'd_model': 128, 'nhead': 2, 'num_encoder_layers': 4, 'dim_feedforward': 4096, 'dropout': 0.05}",2023-12-22 13:30:00.348992,2023-12-22 13:41:48.219255
178,2.5999813240664656e-05,"{'batch_size': 256, 'd_model': 128, 'nhead': 2, 'num_encoder_layers': 2, 'dim_feedforward': 4096, 'dropout': 0.03}",2023-12-22 13:41:48.220237,2023-12-22 13:50:31.275927
179,2.0886457702665092e-05,"{'batch_size': 256, 'd_model': 32, 'nhead': 32, 'num_encoder_layers': 4, 'dim_feedforward': 2048, 'dropout': 0.05}",2023-12-22 13:50:31.276954,2023-12-22 14:05:22.646613
180,3.0334259050402228e-05,"{'batch_size': 256, 'd_model': 32, 'nhead': 2, 'num_encoder_layers': 3, 'dim_feedforward': 2048, 'dropout': 0.03}",2023-12-22 14:05:22.647594,2023-12-22 14:12:28.485797
181,3.031021212342321e-05,"{'batch_size': 256, 'd_model': 128, 'nhead': 8, 'num_encoder_layers': 3, 'dim_feedforward': 2048, 'dropout': 0.05}",2023-12-22 14:12:28.486796,2023-12-22 14:21:36.163795
182,2.4444217571504417e-05,"{'batch_size': 256, 'd_model': 64, 'nhead': 2, 'num_encoder_layers': 3, 'dim_feedforward': 4096, 'dropout': 0.01}",2023-12-22 14:21:36.164762,2023-12-22 14:29:00.133960
183,3.1794895626304085e-05,"{'batch_size': 256, 'd_model': 32, 'nhead': 8, 'num_encoder_layers': 2, 'dim_feedforward': 2048, 'dropout': 0.03}",2023-12-22 14:29:00.134931,2023-12-22 14:36:20.194309
184,2.7433111059819273e-05,"{'batch_size': 256, 'd_model': 256, 'nhead': 8, 'num_encoder_layers': 2, 'dim_feedforward': 2048, 'dropout': 0.03}",2023-12-22 14:36:20.195297,2023-12-22 14:46:04.434712
185,6.589572598145108e-05,"{'batch_size': 128, 'd_model': 32, 'nhead': 4, 'num_encoder_layers': 5, 'dim_feedforward': 1024, 'dropout': 0.03}",2023-12-22 14:46:04.436121,2023-12-22 15:06:15.105271
186,0.00012884690246561974,"{'batch_size': 256, 'd_model': 128, 'nhead': 32, 'num_encoder_layers': 4, 'dim_feedforward': 4096, 'dropout': 0.01}",2023-12-22 15:06:15.106249,2023-12-22 15:10:14.543684
187,0.0001133012731128516,"{'batch_size': 256, 'd_model': 256, 'nhead': 4, 'num_encoder_layers': 5, 'dim_feedforward': 1024, 'dropout': 0.05}",2023-12-22 15:10:14.545350,2023-12-22 15:14:32.388756
188,0.00011361690796491393,"{'batch_size': 256, 'd_model': 256, 'nhead': 8, 'num_encoder_layers': 5, 'dim_feedforward': 1024, 'dropout': 0.05}",2023-12-22 15:14:32.389724,2023-12-22 15:18:48.877940
189,0.00010912777161491979,"{'batch_size': 256, 'd_model': 256, 'nhead': 32, 'num_encoder_layers': 4, 'dim_feedforward': 1024, 'dropout': 0.05}",2023-12-22 15:18:48.878961,2023-12-22 15:22:41.688512
190,2.5593809080061846e-05,"{'batch_size': 256, 'd_model': 128, 'nhead': 2, 'num_encoder_layers': 3, 'dim_feedforward': 1024, 'dropout': 0.03}",2023-12-22 15:22:41.689483,2023-12-22 15:31:46.860495
191,2.401746202166049e-05,"{'batch_size': 256, 'd_model': 256, 'nhead': 2, 'num_encoder_layers': 5, 'dim_feedforward': 1024, 'dropout': 0.03}",2023-12-22 15:31:46.862285,2023-12-22 15:40:54.130710
192,2.457469716028287e-05,"{'batch_size': 256, 'd_model': 32, 'nhead': 16, 'num_encoder_layers': 2, 'dim_feedforward': 1024, 'dropout': 0.03}",2023-12-22 15:40:54.131685,2023-12-22 15:55:22.146401
193,0.00016440490142958098,"{'batch_size': 64, 'd_model': 128, 'nhead': 2, 'num_encoder_layers': 5, 'dim_feedforward': 1024, 'dropout': 0.05}",2023-12-22 15:55:22.147365,2023-12-22 16:23:13.663666
194,2.8281686961462103e-05,"{'batch_size': 256, 'd_model': 32, 'nhead': 4, 'num_encoder_layers': 2, 'dim_feedforward': 512, 'dropout': 0.01}",2023-12-22 16:23:13.664641,2023-12-22 16:33:17.455849
195,3.272971674732117e-05,"{'batch_size': 256, 'd_model': 256, 'nhead': 4, 'num_encoder_layers': 2, 'dim_feedforward': 512, 'dropout': 0.03}",2023-12-22 16:33:17.456808,2023-12-22 16:40:44.756983
196,2.7726174808208655e-05,"{'batch_size': 256, 'd_model': 256, 'nhead': 4, 'num_encoder_layers': 5, 'dim_feedforward': 512, 'dropout': 0.03}",2023-12-22 16:40:44.757941,2023-12-22 16:49:48.203375
197,0.0001258713652493075,"{'batch_size': 256, 'd_model': 256, 'nhead': 4, 'num_encoder_layers': 6, 'dim_feedforward': 4096, 'dropout': 0.05}",2023-12-22 16:49:48.204337,2023-12-22 16:56:01.413641
198,2.9224671378862034e-05,"{'batch_size': 256, 'd_model': 64, 'nhead': 2, 'num_encoder_layers': 6, 'dim_feedforward': 4096, 'dropout': 0.01}",2023-12-22 16:56:01.415402,2023-12-22 17:04:33.529855
199,2.5897303627887382e-05,"{'batch_size': 256, 'd_model': 128, 'nhead': 8, 'num_encoder_layers': 2, 'dim_feedforward': 4096, 'dropout': 0.03}",2023-12-22 17:04:33.530866,2023-12-22 17:13:19.764848
