number,value,params,datetime_start,datetime_complete
123,2.021736657626277e-05,"{'batch_size': 256, 'd_model': 64, 'nhead': 8, 'num_encoder_layers': 6, 'dim_feedforward': 512, 'dropout': 0.01}",2023-12-22 15:09:04.434955,2023-12-22 15:20:24.681659
124,0.0007284572384272392,"{'batch_size': 64, 'd_model': 128, 'nhead': 16, 'num_encoder_layers': 4, 'dim_feedforward': 2048, 'dropout': 0.01}",2023-12-22 15:20:24.682617,2023-12-22 15:34:04.834487
125,2.709448839052834e-05,"{'batch_size': 256, 'd_model': 32, 'nhead': 4, 'num_encoder_layers': 5, 'dim_feedforward': 2048, 'dropout': 0.05}",2023-12-22 15:34:04.835459,2023-12-22 15:45:11.123888
126,3.0440209450338265e-05,"{'batch_size': 256, 'd_model': 32, 'nhead': 8, 'num_encoder_layers': 5, 'dim_feedforward': 2048, 'dropout': 0.05}",2023-12-22 15:45:11.124876,2023-12-22 15:52:40.962894
127,0.00014314846751965825,"{'batch_size': 64, 'd_model': 32, 'nhead': 8, 'num_encoder_layers': 4, 'dim_feedforward': 4096, 'dropout': 0.03}",2023-12-22 15:52:40.963840,2023-12-22 16:27:19.891666
128,9.830734181140059e-05,"{'batch_size': 32, 'd_model': 64, 'nhead': 32, 'num_encoder_layers': 3, 'dim_feedforward': 4096, 'dropout': 0.03}",2023-12-22 16:27:19.892630,2023-12-22 18:06:18.054514
129,4.923189699587973e-05,"{'batch_size': 128, 'd_model': 128, 'nhead': 2, 'num_encoder_layers': 3, 'dim_feedforward': 2048, 'dropout': 0.01}",2023-12-22 18:06:18.055516,2023-12-22 18:18:44.881587
130,0.0002692671118072851,"{'batch_size': 128, 'd_model': 128, 'nhead': 32, 'num_encoder_layers': 5, 'dim_feedforward': 2048, 'dropout': 0.03}",2023-12-22 18:18:44.882547,2023-12-22 18:25:30.486909
131,1.6990098109199023e-05,"{'batch_size': 256, 'd_model': 32, 'nhead': 32, 'num_encoder_layers': 5, 'dim_feedforward': 2048, 'dropout': 0.05}",2023-12-22 18:25:30.487898,2023-12-22 18:39:38.680624
132,2.868245256712567e-05,"{'batch_size': 256, 'd_model': 64, 'nhead': 2, 'num_encoder_layers': 5, 'dim_feedforward': 2048, 'dropout': 0.05}",2023-12-22 18:39:38.681586,2023-12-22 18:46:52.903566
133,2.3789329411307665e-05,"{'batch_size': 256, 'd_model': 32, 'nhead': 4, 'num_encoder_layers': 6, 'dim_feedforward': 2048, 'dropout': 0.03}",2023-12-22 18:46:52.904615,2023-12-22 18:59:08.457334
134,5.4365762866347064e-05,"{'batch_size': 128, 'd_model': 256, 'nhead': 2, 'num_encoder_layers': 2, 'dim_feedforward': 2048, 'dropout': 0.05}",2023-12-22 18:59:08.458275,2023-12-22 19:11:08.932265
135,2.5723585853889595e-05,"{'batch_size': 256, 'd_model': 64, 'nhead': 2, 'num_encoder_layers': 5, 'dim_feedforward': 1024, 'dropout': 0.05}",2023-12-22 19:11:08.933209,2023-12-22 19:20:18.113082
136,2.2711333638310955e-05,"{'batch_size': 256, 'd_model': 64, 'nhead': 2, 'num_encoder_layers': 5, 'dim_feedforward': 2048, 'dropout': 0.01}",2023-12-22 19:20:18.114042,2023-12-22 19:29:07.269005
137,2.361310394198759e-05,"{'batch_size': 128, 'd_model': 32, 'nhead': 32, 'num_encoder_layers': 4, 'dim_feedforward': 4096, 'dropout': 0.01}",2023-12-22 19:29:07.270002,2023-12-22 19:54:14.265322
138,1.619528624620742e-05,"{'batch_size': 256, 'd_model': 32, 'nhead': 32, 'num_encoder_layers': 6, 'dim_feedforward': 2048, 'dropout': 0.05}",2023-12-22 19:54:14.266306,2023-12-22 20:09:32.511380
139,0.00038116839121905415,"{'batch_size': 32, 'd_model': 64, 'nhead': 2, 'num_encoder_layers': 5, 'dim_feedforward': 512, 'dropout': 0.05}",2023-12-22 20:09:32.512348,2023-12-22 21:06:00.559724
140,0.0001275889454191484,"{'batch_size': 64, 'd_model': 32, 'nhead': 8, 'num_encoder_layers': 4, 'dim_feedforward': 4096, 'dropout': 0.01}",2023-12-22 21:06:00.560683,2023-12-22 21:29:42.629606
141,1.847079416144356e-05,"{'batch_size': 256, 'd_model': 32, 'nhead': 32, 'num_encoder_layers': 5, 'dim_feedforward': 4096, 'dropout': 0.05}",2023-12-22 21:29:42.630577,2023-12-22 21:43:17.605415
142,0.0002598990314860109,"{'batch_size': 128, 'd_model': 64, 'nhead': 16, 'num_encoder_layers': 4, 'dim_feedforward': 4096, 'dropout': 0.01}",2023-12-22 21:43:17.606395,2023-12-22 21:49:19.795569
143,1.737980837906411e-05,"{'batch_size': 256, 'd_model': 32, 'nhead': 32, 'num_encoder_layers': 4, 'dim_feedforward': 4096, 'dropout': 0.05}",2023-12-22 21:49:19.796577,2023-12-22 22:01:38.648660
144,6.668229837691406e-05,"{'batch_size': 128, 'd_model': 32, 'nhead': 2, 'num_encoder_layers': 2, 'dim_feedforward': 2048, 'dropout': 0.05}",2023-12-22 22:01:38.649677,2023-12-22 22:09:45.430888
145,2.671998122557612e-05,"{'batch_size': 256, 'd_model': 32, 'nhead': 2, 'num_encoder_layers': 2, 'dim_feedforward': 2048, 'dropout': 0.01}",2023-12-22 22:09:45.431823,2023-12-22 22:14:26.369406
146,6.410690502761082e-05,"{'batch_size': 128, 'd_model': 32, 'nhead': 4, 'num_encoder_layers': 2, 'dim_feedforward': 2048, 'dropout': 0.05}",2023-12-22 22:14:26.370377,2023-12-22 22:31:24.178140
147,4.3182338130148766e-05,"{'batch_size': 128, 'd_model': 32, 'nhead': 32, 'num_encoder_layers': 4, 'dim_feedforward': 1024, 'dropout': 0.05}",2023-12-22 22:31:24.179126,2023-12-22 22:52:30.379391
148,0.0002791894091405223,"{'batch_size': 128, 'd_model': 256, 'nhead': 2, 'num_encoder_layers': 6, 'dim_feedforward': 4096, 'dropout': 0.05}",2023-12-22 22:52:30.380362,2023-12-22 22:59:28.687775
149,5.363519539384314e-05,"{'batch_size': 128, 'd_model': 64, 'nhead': 2, 'num_encoder_layers': 6, 'dim_feedforward': 4096, 'dropout': 0.03}",2023-12-22 22:59:28.688764,2023-12-22 23:14:39.257478
150,2.3865380799122733e-05,"{'batch_size': 128, 'd_model': 64, 'nhead': 32, 'num_encoder_layers': 4, 'dim_feedforward': 4096, 'dropout': 0.03}",2023-12-22 23:14:39.258386,2023-12-22 23:38:11.593877
151,4.598662301346749e-05,"{'batch_size': 128, 'd_model': 64, 'nhead': 8, 'num_encoder_layers': 2, 'dim_feedforward': 2048, 'dropout': 0.01}",2023-12-22 23:38:11.594872,2023-12-22 23:47:14.688811
152,3.015820204940297e-05,"{'batch_size': 256, 'd_model': 32, 'nhead': 8, 'num_encoder_layers': 2, 'dim_feedforward': 2048, 'dropout': 0.05}",2023-12-22 23:47:14.689834,2023-12-22 23:51:23.904088
153,5.1473466609381775e-05,"{'batch_size': 128, 'd_model': 64, 'nhead': 8, 'num_encoder_layers': 6, 'dim_feedforward': 512, 'dropout': 0.01}",2023-12-22 23:51:23.905068,2023-12-23 00:03:02.188658
154,1.5213957513137617e-05,"{'batch_size': 256, 'd_model': 32, 'nhead': 32, 'num_encoder_layers': 6, 'dim_feedforward': 512, 'dropout': 0.01}",2023-12-23 00:03:02.189632,2023-12-23 00:15:55.100775
155,1.4930172572679983e-05,"{'batch_size': 256, 'd_model': 32, 'nhead': 32, 'num_encoder_layers': 5, 'dim_feedforward': 512, 'dropout': 0.01}",2023-12-23 00:15:55.101713,2023-12-23 00:27:34.887874
156,5.666431490634053e-05,"{'batch_size': 128, 'd_model': 64, 'nhead': 8, 'num_encoder_layers': 3, 'dim_feedforward': 4096, 'dropout': 0.05}",2023-12-23 00:27:34.888885,2023-12-23 00:36:43.284702
157,0.00011892813029877415,"{'batch_size': 256, 'd_model': 128, 'nhead': 32, 'num_encoder_layers': 6, 'dim_feedforward': 2048, 'dropout': 0.05}",2023-12-23 00:36:43.285665,2023-12-23 00:39:47.749565
158,2.4153827090570136e-05,"{'batch_size': 256, 'd_model': 32, 'nhead': 2, 'num_encoder_layers': 5, 'dim_feedforward': 4096, 'dropout': 0.01}",2023-12-23 00:39:47.750566,2023-12-23 00:47:20.679021
159,0.00014176332874455682,"{'batch_size': 256, 'd_model': 256, 'nhead': 32, 'num_encoder_layers': 5, 'dim_feedforward': 512, 'dropout': 0.03}",2023-12-23 00:47:20.679983,2023-12-23 00:50:12.692731
160,1.5041050634358962e-05,"{'batch_size': 256, 'd_model': 32, 'nhead': 32, 'num_encoder_layers': 4, 'dim_feedforward': 512, 'dropout': 0.01}",2023-12-23 00:50:12.693762,2023-12-23 01:01:34.150645
161,0.00012260493295298568,"{'batch_size': 64, 'd_model': 64, 'nhead': 4, 'num_encoder_layers': 5, 'dim_feedforward': 2048, 'dropout': 0.03}",2023-12-23 01:01:34.151591,2023-12-23 01:29:36.904487
162,1.847079416144356e-05,"{'batch_size': 256, 'd_model': 32, 'nhead': 32, 'num_encoder_layers': 5, 'dim_feedforward': 4096, 'dropout': 0.05}",2023-12-23 01:29:36.905449,2023-12-23 01:42:23.159134
163,7.86155703314692e-05,"{'batch_size': 256, 'd_model': 64, 'nhead': 8, 'num_encoder_layers': 3, 'dim_feedforward': 2048, 'dropout': 0.05}",2023-12-23 01:42:23.160160,2023-12-23 01:45:05.737909
164,3.336833196802776e-05,"{'batch_size': 256, 'd_model': 32, 'nhead': 2, 'num_encoder_layers': 5, 'dim_feedforward': 1024, 'dropout': 0.05}",2023-12-23 01:45:05.738896,2023-12-23 01:50:44.980333
165,6.278940731543989e-05,"{'batch_size': 128, 'd_model': 32, 'nhead': 2, 'num_encoder_layers': 5, 'dim_feedforward': 4096, 'dropout': 0.05}",2023-12-23 01:50:44.981247,2023-12-23 02:03:46.737806
166,1.2793579977284273e-05,"{'batch_size': 256, 'd_model': 64, 'nhead': 32, 'num_encoder_layers': 5, 'dim_feedforward': 4096, 'dropout': 0.01}",2023-12-23 02:03:46.738785,2023-12-23 02:15:53.055857
167,4.661560751584796e-05,"{'batch_size': 128, 'd_model': 64, 'nhead': 2, 'num_encoder_layers': 5, 'dim_feedforward': 4096, 'dropout': 0.01}",2023-12-23 02:15:53.056802,2023-12-23 02:28:24.364107
168,0.00012407157679579164,"{'batch_size': 256, 'd_model': 256, 'nhead': 8, 'num_encoder_layers': 5, 'dim_feedforward': 2048, 'dropout': 0.05}",2023-12-23 02:28:24.365115,2023-12-23 02:31:25.708905
169,1.4743454198561887e-05,"{'batch_size': 256, 'd_model': 64, 'nhead': 32, 'num_encoder_layers': 5, 'dim_feedforward': 4096, 'dropout': 0.05}",2023-12-23 02:31:25.710941,2023-12-23 02:43:24.280390
170,4.412430158304974e-05,"{'batch_size': 128, 'd_model': 32, 'nhead': 16, 'num_encoder_layers': 4, 'dim_feedforward': 1024, 'dropout': 0.05}",2023-12-23 02:43:24.281334,2023-12-23 03:04:02.388666
171,0.00036947303751386424,"{'batch_size': 32, 'd_model': 64, 'nhead': 2, 'num_encoder_layers': 5, 'dim_feedforward': 2048, 'dropout': 0.03}",2023-12-23 03:04:02.389607,2023-12-23 03:41:27.020302
172,1.7205401000279598e-05,"{'batch_size': 256, 'd_model': 32, 'nhead': 32, 'num_encoder_layers': 4, 'dim_feedforward': 2048, 'dropout': 0.05}",2023-12-23 03:41:27.021265,2023-12-23 03:51:59.093048
173,2.3341384334050864e-05,"{'batch_size': 256, 'd_model': 32, 'nhead': 32, 'num_encoder_layers': 2, 'dim_feedforward': 512, 'dropout': 0.03}",2023-12-23 03:51:59.094015,2023-12-23 04:00:21.287326
174,2.0584617343978317e-05,"{'batch_size': 256, 'd_model': 32, 'nhead': 4, 'num_encoder_layers': 4, 'dim_feedforward': 1024, 'dropout': 0.01}",2023-12-23 04:00:21.288264,2023-12-23 04:08:37.189607
175,9.90361725963672e-06,"{'batch_size': 256, 'd_model': 64, 'nhead': 32, 'num_encoder_layers': 4, 'dim_feedforward': 512, 'dropout': 0.01}",2023-12-23 04:08:37.190572,2023-12-23 04:19:41.012677
176,1.979486822171198e-05,"{'batch_size': 256, 'd_model': 32, 'nhead': 32, 'num_encoder_layers': 5, 'dim_feedforward': 512, 'dropout': 0.05}",2023-12-23 04:19:41.013649,2023-12-23 04:31:56.580472
177,1.3437970640251487e-05,"{'batch_size': 256, 'd_model': 32, 'nhead': 32, 'num_encoder_layers': 4, 'dim_feedforward': 4096, 'dropout': 0.01}",2023-12-23 04:31:56.581416,2023-12-23 04:42:40.993692
178,1.1573365762967774e-05,"{'batch_size': 256, 'd_model': 64, 'nhead': 32, 'num_encoder_layers': 6, 'dim_feedforward': 4096, 'dropout': 0.01}",2023-12-23 04:42:40.994718,2023-12-23 04:56:28.743271
179,2.102353529277852e-05,"{'batch_size': 256, 'd_model': 128, 'nhead': 4, 'num_encoder_layers': 6, 'dim_feedforward': 1024, 'dropout': 0.01}",2023-12-23 04:56:28.744199,2023-12-23 05:02:47.924313
180,1.6755062249634454e-05,"{'batch_size': 256, 'd_model': 32, 'nhead': 32, 'num_encoder_layers': 3, 'dim_feedforward': 2048, 'dropout': 0.05}",2023-12-23 05:02:47.925346,2023-12-23 05:12:16.368456
181,2.7037155040098414e-05,"{'batch_size': 256, 'd_model': 32, 'nhead': 2, 'num_encoder_layers': 5, 'dim_feedforward': 1024, 'dropout': 0.03}",2023-12-23 05:12:16.369487,2023-12-23 05:20:18.032862
182,2.253406920844427e-05,"{'batch_size': 256, 'd_model': 32, 'nhead': 16, 'num_encoder_layers': 6, 'dim_feedforward': 512, 'dropout': 0.05}",2023-12-23 05:20:18.033785,2023-12-23 05:33:28.442821
183,2.3793971828153915e-05,"{'batch_size': 256, 'd_model': 128, 'nhead': 8, 'num_encoder_layers': 5, 'dim_feedforward': 2048, 'dropout': 0.05}",2023-12-23 05:33:28.443773,2023-12-23 05:42:18.360426
184,1.1869811819000212e-05,"{'batch_size': 256, 'd_model': 64, 'nhead': 32, 'num_encoder_layers': 4, 'dim_feedforward': 4096, 'dropout': 0.01}",2023-12-23 05:42:18.361396,2023-12-23 05:53:10.486666
185,1.979486822171198e-05,"{'batch_size': 256, 'd_model': 32, 'nhead': 32, 'num_encoder_layers': 5, 'dim_feedforward': 512, 'dropout': 0.05}",2023-12-23 05:53:10.487653,2023-12-23 06:05:10.718951
186,0.00037135304297750615,"{'batch_size': 128, 'd_model': 128, 'nhead': 32, 'num_encoder_layers': 5, 'dim_feedforward': 4096, 'dropout': 0.05}",2023-12-23 06:05:10.719938,2023-12-23 06:10:26.990900
187,5.10815642632348e-05,"{'batch_size': 128, 'd_model': 32, 'nhead': 2, 'num_encoder_layers': 4, 'dim_feedforward': 2048, 'dropout': 0.01}",2023-12-23 06:10:26.991821,2023-12-23 06:20:51.112713
188,1.502067254863687e-05,"{'batch_size': 256, 'd_model': 64, 'nhead': 32, 'num_encoder_layers': 5, 'dim_feedforward': 1024, 'dropout': 0.05}",2023-12-23 06:20:51.113701,2023-12-23 06:33:18.567982
189,2.361310394198759e-05,"{'batch_size': 128, 'd_model': 32, 'nhead': 32, 'num_encoder_layers': 4, 'dim_feedforward': 4096, 'dropout': 0.01}",2023-12-23 06:33:18.568939,2023-12-23 06:53:36.381832
190,3.490467306827169e-05,"{'batch_size': 128, 'd_model': 32, 'nhead': 32, 'num_encoder_layers': 5, 'dim_feedforward': 1024, 'dropout': 0.05}",2023-12-23 06:53:36.382788,2023-12-23 07:16:02.733915
191,1.847079416144356e-05,"{'batch_size': 256, 'd_model': 32, 'nhead': 32, 'num_encoder_layers': 5, 'dim_feedforward': 4096, 'dropout': 0.05}",2023-12-23 07:16:02.734859,2023-12-23 07:28:34.562820
192,3.458308105346452e-05,"{'batch_size': 128, 'd_model': 32, 'nhead': 32, 'num_encoder_layers': 5, 'dim_feedforward': 4096, 'dropout': 0.05}",2023-12-23 07:28:34.563756,2023-12-23 07:50:57.143567
193,1.0546985849320487e-05,"{'batch_size': 256, 'd_model': 64, 'nhead': 32, 'num_encoder_layers': 6, 'dim_feedforward': 512, 'dropout': 0.01}",2023-12-23 07:50:57.144521,2023-12-23 08:04:02.978624
194,2.179661685087226e-05,"{'batch_size': 256, 'd_model': 128, 'nhead': 4, 'num_encoder_layers': 4, 'dim_feedforward': 2048, 'dropout': 0.05}",2023-12-23 08:04:02.979587,2023-12-23 08:14:01.514261
195,0.00012036175981012956,"{'batch_size': 256, 'd_model': 256, 'nhead': 32, 'num_encoder_layers': 4, 'dim_feedforward': 4096, 'dropout': 0.01}",2023-12-23 08:14:01.515244,2023-12-23 08:16:53.843410
196,0.000307043413295544,"{'batch_size': 32, 'd_model': 64, 'nhead': 2, 'num_encoder_layers': 4, 'dim_feedforward': 512, 'dropout': 0.01}",2023-12-23 08:16:53.844814,2023-12-23 09:09:05.007168
197,1.6990098109199023e-05,"{'batch_size': 256, 'd_model': 32, 'nhead': 32, 'num_encoder_layers': 5, 'dim_feedforward': 2048, 'dropout': 0.05}",2023-12-23 09:09:05.008141,2023-12-23 09:27:13.048448
198,2.605453040921809e-05,"{'batch_size': 256, 'd_model': 32, 'nhead': 8, 'num_encoder_layers': 2, 'dim_feedforward': 2048, 'dropout': 0.03}",2023-12-23 09:27:13.049408,2023-12-23 09:36:27.892399
199,1.3722773925331499e-05,"{'batch_size': 256, 'd_model': 64, 'nhead': 32, 'num_encoder_layers': 6, 'dim_feedforward': 4096, 'dropout': 0.03}",2023-12-23 09:36:27.893342,2023-12-23 09:57:29.255790
