number,value,params,datetime_start,datetime_complete
31,1.9265630422712378e-05,"{'batch_size': 256, 'd_model': 32, 'nhead': 16, 'num_encoder_layers': 2, 'dim_feedforward': 1024, 'dropout': 0.03}",2023-12-20 15:49:30.499377,2023-12-20 16:07:06.947433
32,9.58934938603826e-05,"{'batch_size': 256, 'd_model': 64, 'nhead': 8, 'num_encoder_layers': 4, 'dim_feedforward': 4096, 'dropout': 0.01}",2023-12-20 16:07:06.948399,2023-12-20 16:12:26.672207
33,2.776658277612384e-05,"{'batch_size': 128, 'd_model': 64, 'nhead': 32, 'num_encoder_layers': 2, 'dim_feedforward': 4096, 'dropout': 0.05}",2023-12-20 16:12:26.673175,2023-12-20 16:47:28.199613
34,2.5561476384017132e-05,"{'batch_size': 256, 'd_model': 32, 'nhead': 4, 'num_encoder_layers': 4, 'dim_feedforward': 2048, 'dropout': 0.03}",2023-12-20 16:47:28.200583,2023-12-20 17:01:50.686591
35,0.00011402102957386315,"{'batch_size': 256, 'd_model': 256, 'nhead': 32, 'num_encoder_layers': 4, 'dim_feedforward': 2048, 'dropout': 0.01}",2023-12-20 17:01:50.687597,2023-12-20 17:07:31.007473
36,2.039882656180868e-05,"{'batch_size': 256, 'd_model': 128, 'nhead': 8, 'num_encoder_layers': 4, 'dim_feedforward': 4096, 'dropout': 0.03}",2023-12-20 17:07:31.008503,2023-12-20 17:25:13.060872
37,2.7177472301288412e-05,"{'batch_size': 256, 'd_model': 32, 'nhead': 2, 'num_encoder_layers': 4, 'dim_feedforward': 1024, 'dropout': 0.05}",2023-12-20 17:25:13.062170,2023-12-20 17:39:33.509318
38,0.00028698059208194727,"{'batch_size': 128, 'd_model': 256, 'nhead': 32, 'num_encoder_layers': 4, 'dim_feedforward': 1024, 'dropout': 0.01}",2023-12-20 17:39:33.510283,2023-12-20 17:49:48.325056
39,0.00010976695375523881,"{'batch_size': 64, 'd_model': 128, 'nhead': 4, 'num_encoder_layers': 2, 'dim_feedforward': 2048, 'dropout': 0.01}",2023-12-20 17:49:48.326200,2023-12-20 18:49:41.929643
40,0.0007854215647654062,"{'batch_size': 64, 'd_model': 256, 'nhead': 4, 'num_encoder_layers': 6, 'dim_feedforward': 2048, 'dropout': 0.03}",2023-12-20 18:49:41.930618,2023-12-20 19:12:25.869850
41,0.0013477756822737005,"{'batch_size': 32, 'd_model': 64, 'nhead': 16, 'num_encoder_layers': 3, 'dim_feedforward': 2048, 'dropout': 0.03}",2023-12-20 19:12:25.870858,2023-12-20 19:50:26.392197
42,0.00015022262504543713,"{'batch_size': 64, 'd_model': 64, 'nhead': 4, 'num_encoder_layers': 2, 'dim_feedforward': 2048, 'dropout': 0.05}",2023-12-20 19:50:26.393179,2023-12-20 20:22:27.292570
43,0.0007271425676464488,"{'batch_size': 64, 'd_model': 256, 'nhead': 2, 'num_encoder_layers': 6, 'dim_feedforward': 2048, 'dropout': 0.01}",2023-12-20 20:22:27.293526,2023-12-20 20:44:37.842067
44,0.00014764779700825572,"{'batch_size': 64, 'd_model': 64, 'nhead': 2, 'num_encoder_layers': 4, 'dim_feedforward': 4096, 'dropout': 0.05}",2023-12-20 20:44:37.843085,2023-12-20 21:34:55.507522
45,9.567241566273618e-05,"{'batch_size': 256, 'd_model': 64, 'nhead': 16, 'num_encoder_layers': 5, 'dim_feedforward': 4096, 'dropout': 0.03}",2023-12-20 21:34:55.508508,2023-12-20 21:42:30.858033
46,5.614326786154834e-05,"{'batch_size': 128, 'd_model': 256, 'nhead': 8, 'num_encoder_layers': 3, 'dim_feedforward': 4096, 'dropout': 0.05}",2023-12-20 21:42:30.859005,2023-12-20 22:14:22.413941
47,0.00014279755855586224,"{'batch_size': 64, 'd_model': 64, 'nhead': 2, 'num_encoder_layers': 5, 'dim_feedforward': 4096, 'dropout': 0.03}",2023-12-20 22:14:22.414932,2023-12-20 23:12:45.217872
48,0.00036683942639648853,"{'batch_size': 32, 'd_model': 256, 'nhead': 8, 'num_encoder_layers': 3, 'dim_feedforward': 2048, 'dropout': 0.01}",2023-12-20 23:12:45.218850,2023-12-21 00:27:27.030252
49,0.0003138839131566362,"{'batch_size': 128, 'd_model': 256, 'nhead': 32, 'num_encoder_layers': 3, 'dim_feedforward': 4096, 'dropout': 0.05}",2023-12-21 00:27:27.031739,2023-12-21 00:41:19.247299
50,0.00028004122318556245,"{'batch_size': 128, 'd_model': 256, 'nhead': 32, 'num_encoder_layers': 2, 'dim_feedforward': 2048, 'dropout': 0.05}",2023-12-21 00:41:19.249041,2023-12-21 00:52:57.530996
51,0.00011851391666809323,"{'batch_size': 256, 'd_model': 256, 'nhead': 16, 'num_encoder_layers': 4, 'dim_feedforward': 1024, 'dropout': 0.05}",2023-12-21 00:52:57.531955,2023-12-21 00:59:40.253455
52,2.0207106489493755e-05,"{'batch_size': 256, 'd_model': 64, 'nhead': 8, 'num_encoder_layers': 2, 'dim_feedforward': 1024, 'dropout': 0.01}",2023-12-21 00:59:40.254449,2023-12-21 01:22:11.556182
53,2.077302756977744e-05,"{'batch_size': 256, 'd_model': 32, 'nhead': 4, 'num_encoder_layers': 5, 'dim_feedforward': 4096, 'dropout': 0.01}",2023-12-21 01:22:11.557145,2023-12-21 01:41:50.719614
54,5.8115779549207475e-05,"{'batch_size': 128, 'd_model': 64, 'nhead': 4, 'num_encoder_layers': 6, 'dim_feedforward': 512, 'dropout': 0.01}",2023-12-21 01:41:50.720591,2023-12-21 02:06:01.254582
55,2.0384821485131242e-05,"{'batch_size': 256, 'd_model': 128, 'nhead': 2, 'num_encoder_layers': 5, 'dim_feedforward': 4096, 'dropout': 0.01}",2023-12-21 02:06:01.255549,2023-12-21 02:29:04.014824
56,0.0003972002505150208,"{'batch_size': 32, 'd_model': 32, 'nhead': 8, 'num_encoder_layers': 5, 'dim_feedforward': 4096, 'dropout': 0.03}",2023-12-21 02:29:04.015793,2023-12-21 04:08:55.044990
57,5.813905571548433e-05,"{'batch_size': 128, 'd_model': 32, 'nhead': 4, 'num_encoder_layers': 5, 'dim_feedforward': 2048, 'dropout': 0.05}",2023-12-21 04:08:55.045967,2023-12-21 04:39:07.900923
58,0.0001567766405592979,"{'batch_size': 32, 'd_model': 64, 'nhead': 32, 'num_encoder_layers': 2, 'dim_feedforward': 2048, 'dropout': 0.05}",2023-12-21 04:39:07.901890,2023-12-21 07:20:35.256350
59,6.135380133909495e-05,"{'batch_size': 128, 'd_model': 32, 'nhead': 4, 'num_encoder_layers': 4, 'dim_feedforward': 2048, 'dropout': 0.05}",2023-12-21 07:20:35.257358,2023-12-21 07:51:39.003234
60,0.00024846313617760536,"{'batch_size': 128, 'd_model': 128, 'nhead': 32, 'num_encoder_layers': 3, 'dim_feedforward': 4096, 'dropout': 0.03}",2023-12-21 07:51:39.004231,2023-12-21 08:03:01.220384
61,2.8935909527844254e-05,"{'batch_size': 256, 'd_model': 64, 'nhead': 8, 'num_encoder_layers': 4, 'dim_feedforward': 512, 'dropout': 0.05}",2023-12-21 08:03:01.221348,2023-12-21 08:17:33.022115
62,2.54840552655873e-05,"{'batch_size': 256, 'd_model': 128, 'nhead': 4, 'num_encoder_layers': 5, 'dim_feedforward': 2048, 'dropout': 0.05}",2023-12-21 08:17:33.023099,2023-12-21 08:36:08.736972
63,6.793248226977866e-05,"{'batch_size': 128, 'd_model': 32, 'nhead': 8, 'num_encoder_layers': 2, 'dim_feedforward': 1024, 'dropout': 0.05}",2023-12-21 08:36:08.737986,2023-12-21 09:08:00.190870
64,0.00014175771288498258,"{'batch_size': 64, 'd_model': 32, 'nhead': 2, 'num_encoder_layers': 2, 'dim_feedforward': 4096, 'dropout': 0.03}",2023-12-21 09:08:00.191824,2023-12-21 09:51:55.231173
65,0.00012370808856565773,"{'batch_size': 256, 'd_model': 256, 'nhead': 32, 'num_encoder_layers': 6, 'dim_feedforward': 512, 'dropout': 0.01}",2023-12-21 09:51:55.232148,2023-12-21 09:58:37.794796
66,7.047902946728546e-05,"{'batch_size': 128, 'd_model': 64, 'nhead': 8, 'num_encoder_layers': 3, 'dim_feedforward': 2048, 'dropout': 0.05}",2023-12-21 09:58:37.795813,2023-12-21 10:21:58.250404
67,0.0005077646734517073,"{'batch_size': 64, 'd_model': 64, 'nhead': 8, 'num_encoder_layers': 6, 'dim_feedforward': 2048, 'dropout': 0.05}",2023-12-21 10:21:58.251385,2023-12-21 10:45:55.142358
68,3.0054784201992792e-05,"{'batch_size': 256, 'd_model': 128, 'nhead': 4, 'num_encoder_layers': 2, 'dim_feedforward': 1024, 'dropout': 0.05}",2023-12-21 10:45:55.143354,2023-12-21 11:00:09.366463
69,1.6758434693986327e-05,"{'batch_size': 256, 'd_model': 32, 'nhead': 16, 'num_encoder_layers': 2, 'dim_feedforward': 1024, 'dropout': 0.01}",2023-12-21 11:00:09.367431,2023-12-21 11:24:01.388465
70,2.001679272719488e-05,"{'batch_size': 256, 'd_model': 256, 'nhead': 8, 'num_encoder_layers': 6, 'dim_feedforward': 1024, 'dropout': 0.05}",2023-12-21 11:24:01.389431,2023-12-21 11:47:14.966312
71,0.0003908212111422136,"{'batch_size': 32, 'd_model': 256, 'nhead': 8, 'num_encoder_layers': 5, 'dim_feedforward': 1024, 'dropout': 0.05}",2023-12-21 11:47:14.967295,2023-12-21 13:07:46.534
72,9.76459011094459e-05,"{'batch_size': 256, 'd_model': 64, 'nhead': 16, 'num_encoder_layers': 4, 'dim_feedforward': 1024, 'dropout': 0.05}",2023-12-21 13:07:46.534981,2023-12-21 13:11:47.055641
73,1.5678721332572725e-05,"{'batch_size': 256, 'd_model': 32, 'nhead': 16, 'num_encoder_layers': 2, 'dim_feedforward': 2048, 'dropout': 0.03}",2023-12-21 13:11:47.056591,2023-12-21 13:25:09.270664
74,6.712331822399314e-05,"{'batch_size': 128, 'd_model': 128, 'nhead': 2, 'num_encoder_layers': 5, 'dim_feedforward': 1024, 'dropout': 0.05}",2023-12-21 13:25:09.271601,2023-12-21 13:42:13.411322
75,0.00010585424406316348,"{'batch_size': 256, 'd_model': 128, 'nhead': 32, 'num_encoder_layers': 4, 'dim_feedforward': 4096, 'dropout': 0.03}",2023-12-21 13:42:13.412261,2023-12-21 13:46:00.851388
76,0.00013267751545491892,"{'batch_size': 64, 'd_model': 256, 'nhead': 4, 'num_encoder_layers': 6, 'dim_feedforward': 1024, 'dropout': 0.01}",2023-12-21 13:46:00.852838,2023-12-21 14:26:59.827205
77,0.00014047575012876836,"{'batch_size': 64, 'd_model': 32, 'nhead': 8, 'num_encoder_layers': 4, 'dim_feedforward': 4096, 'dropout': 0.01}",2023-12-21 14:26:59.828150,2023-12-21 15:04:04.124528
78,2.889953109535519e-05,"{'batch_size': 256, 'd_model': 256, 'nhead': 4, 'num_encoder_layers': 4, 'dim_feedforward': 2048, 'dropout': 0.03}",2023-12-21 15:04:04.125497,2023-12-21 15:13:48.848470
79,3.755472320548572e-05,"{'batch_size': 128, 'd_model': 32, 'nhead': 16, 'num_encoder_layers': 5, 'dim_feedforward': 2048, 'dropout': 0.05}",2023-12-21 15:13:48.849434,2023-12-21 15:45:14.785197
80,0.0013477756822737005,"{'batch_size': 32, 'd_model': 64, 'nhead': 16, 'num_encoder_layers': 3, 'dim_feedforward': 2048, 'dropout': 0.03}",2023-12-21 15:45:14.786173,2023-12-21 16:09:55.935117
81,0.0002539363131994415,"{'batch_size': 128, 'd_model': 256, 'nhead': 32, 'num_encoder_layers': 5, 'dim_feedforward': 512, 'dropout': 0.05}",2023-12-21 16:09:55.936598,2023-12-21 16:17:18.717982
82,2.3877522749684037e-05,"{'batch_size': 128, 'd_model': 64, 'nhead': 32, 'num_encoder_layers': 5, 'dim_feedforward': 4096, 'dropout': 0.03}",2023-12-21 16:17:18.718949,2023-12-21 16:52:56.457550
83,7.725490669036855e-05,"{'batch_size': 128, 'd_model': 32, 'nhead': 2, 'num_encoder_layers': 4, 'dim_feedforward': 512, 'dropout': 0.05}",2023-12-21 16:52:56.458524,2023-12-21 17:07:46.686052
84,2.077302756977744e-05,"{'batch_size': 256, 'd_model': 32, 'nhead': 4, 'num_encoder_layers': 5, 'dim_feedforward': 4096, 'dropout': 0.01}",2023-12-21 17:07:46.687016,2023-12-21 17:21:12.113058
85,0.0002567468017980291,"{'batch_size': 128, 'd_model': 64, 'nhead': 16, 'num_encoder_layers': 5, 'dim_feedforward': 1024, 'dropout': 0.05}",2023-12-21 17:21:12.114017,2023-12-21 17:29:41.804927
86,2.2569309023061724e-05,"{'batch_size': 256, 'd_model': 32, 'nhead': 2, 'num_encoder_layers': 4, 'dim_feedforward': 1024, 'dropout': 0.01}",2023-12-21 17:29:41.805894,2023-12-21 17:38:30.135176
87,0.0007747107570864997,"{'batch_size': 64, 'd_model': 256, 'nhead': 32, 'num_encoder_layers': 4, 'dim_feedforward': 2048, 'dropout': 0.01}",2023-12-21 17:38:30.136112,2023-12-21 17:54:05.022575
88,3.1755814377858155e-05,"{'batch_size': 256, 'd_model': 32, 'nhead': 4, 'num_encoder_layers': 5, 'dim_feedforward': 4096, 'dropout': 0.05}",2023-12-21 17:54:05.023518,2023-12-21 18:01:22.526470
89,3.063488905914106e-05,"{'batch_size': 256, 'd_model': 128, 'nhead': 2, 'num_encoder_layers': 3, 'dim_feedforward': 4096, 'dropout': 0.05}",2023-12-21 18:01:22.527453,2023-12-21 18:07:43.596635
90,0.00014756530634361245,"{'batch_size': 64, 'd_model': 128, 'nhead': 8, 'num_encoder_layers': 5, 'dim_feedforward': 2048, 'dropout': 0.03}",2023-12-21 18:07:43.597568,2023-12-21 18:35:29.048384
91,0.00012015589431538289,"{'batch_size': 64, 'd_model': 64, 'nhead': 2, 'num_encoder_layers': 2, 'dim_feedforward': 512, 'dropout': 0.01}",2023-12-21 18:35:29.049347,2023-12-21 19:03:23.961323
92,0.00024172801500807776,"{'batch_size': 128, 'd_model': 128, 'nhead': 32, 'num_encoder_layers': 4, 'dim_feedforward': 2048, 'dropout': 0.03}",2023-12-21 19:03:23.962293,2023-12-21 19:11:42.492980
93,1.920279719116409e-05,"{'batch_size': 256, 'd_model': 32, 'nhead': 16, 'num_encoder_layers': 3, 'dim_feedforward': 2048, 'dropout': 0.03}",2023-12-21 19:11:42.493931,2023-12-21 19:28:32.968690
94,0.0002808456257268365,"{'batch_size': 128, 'd_model': 256, 'nhead': 32, 'num_encoder_layers': 5, 'dim_feedforward': 512, 'dropout': 0.03}",2023-12-21 19:28:32.969627,2023-12-21 19:37:18.164725
95,5.424717889989705e-05,"{'batch_size': 128, 'd_model': 32, 'nhead': 8, 'num_encoder_layers': 2, 'dim_feedforward': 4096, 'dropout': 0.01}",2023-12-21 19:37:18.165686,2023-12-21 19:54:28.815102
96,2.96248310639278e-05,"{'batch_size': 256, 'd_model': 128, 'nhead': 4, 'num_encoder_layers': 4, 'dim_feedforward': 2048, 'dropout': 0.03}",2023-12-21 19:54:28.816056,2023-12-21 20:05:21.358489
97,5.7699956651490214e-05,"{'batch_size': 128, 'd_model': 128, 'nhead': 4, 'num_encoder_layers': 2, 'dim_feedforward': 4096, 'dropout': 0.05}",2023-12-21 20:05:21.359494,2023-12-21 20:24:32.558610
98,2.431777675654749e-05,"{'batch_size': 128, 'd_model': 32, 'nhead': 16, 'num_encoder_layers': 5, 'dim_feedforward': 1024, 'dropout': 0.01}",2023-12-21 20:24:32.559574,2023-12-21 20:57:55.146411
99,5.5643631567118504e-05,"{'batch_size': 128, 'd_model': 128, 'nhead': 8, 'num_encoder_layers': 5, 'dim_feedforward': 512, 'dropout': 0.03}",2023-12-21 20:57:55.147412,2023-12-21 21:18:09.895491
100,8.258364561613594e-05,"{'batch_size': 256, 'd_model': 64, 'nhead': 8, 'num_encoder_layers': 6, 'dim_feedforward': 1024, 'dropout': 0.05}",2023-12-21 21:18:09.896525,2023-12-21 21:22:58.227645
101,2.2085165372601107e-05,"{'batch_size': 256, 'd_model': 32, 'nhead': 16, 'num_encoder_layers': 2, 'dim_feedforward': 512, 'dropout': 0.01}",2023-12-21 21:22:58.228599,2023-12-21 21:40:46.400766
102,2.669181121753315e-05,"{'batch_size': 256, 'd_model': 128, 'nhead': 4, 'num_encoder_layers': 5, 'dim_feedforward': 1024, 'dropout': 0.03}",2023-12-21 21:40:46.401717,2023-12-21 21:49:55.482208
103,0.00011359697168682809,"{'batch_size': 256, 'd_model': 128, 'nhead': 4, 'num_encoder_layers': 5, 'dim_feedforward': 4096, 'dropout': 0.01}",2023-12-21 21:49:55.483222,2023-12-21 21:54:24.533803
104,2.396836806690015e-05,"{'batch_size': 256, 'd_model': 32, 'nhead': 4, 'num_encoder_layers': 5, 'dim_feedforward': 2048, 'dropout': 0.01}",2023-12-21 21:54:24.534779,2023-12-21 22:04:40.198161
105,0.00010996599093985229,"{'batch_size': 256, 'd_model': 64, 'nhead': 8, 'num_encoder_layers': 5, 'dim_feedforward': 4096, 'dropout': 0.05}",2023-12-21 22:04:40.199133,2023-12-21 22:08:44.422751
106,2.1874259625253893e-05,"{'batch_size': 256, 'd_model': 32, 'nhead': 2, 'num_encoder_layers': 5, 'dim_feedforward': 4096, 'dropout': 0.01}",2023-12-21 22:08:44.423799,2023-12-21 22:22:13.384799
107,2.8068012801906907e-05,"{'batch_size': 256, 'd_model': 256, 'nhead': 2, 'num_encoder_layers': 4, 'dim_feedforward': 2048, 'dropout': 0.03}",2023-12-21 22:22:13.385754,2023-12-21 22:31:43.098123
108,0.00029091021144426544,"{'batch_size': 128, 'd_model': 256, 'nhead': 2, 'num_encoder_layers': 6, 'dim_feedforward': 2048, 'dropout': 0.05}",2023-12-21 22:31:43.099705,2023-12-21 22:40:02.946530
109,2.4597658143961295e-05,"{'batch_size': 256, 'd_model': 128, 'nhead': 4, 'num_encoder_layers': 2, 'dim_feedforward': 2048, 'dropout': 0.01}",2023-12-21 22:40:02.948362,2023-12-21 22:46:23.646611
110,4.8411000692008985e-05,"{'batch_size': 128, 'd_model': 64, 'nhead': 2, 'num_encoder_layers': 6, 'dim_feedforward': 2048, 'dropout': 0.01}",2023-12-21 22:46:23.647554,2023-12-21 23:05:13.089424
111,1.2842944966988753e-05,"{'batch_size': 256, 'd_model': 32, 'nhead': 32, 'num_encoder_layers': 6, 'dim_feedforward': 4096, 'dropout': 0.01}",2023-12-21 23:05:13.090393,2023-12-21 23:23:02.436972
112,3.286641851683725e-05,"{'batch_size': 256, 'd_model': 32, 'nhead': 2, 'num_encoder_layers': 5, 'dim_feedforward': 1024, 'dropout': 0.05}",2023-12-21 23:23:02.437935,2023-12-21 23:30:59.042216
113,2.798267429987906e-05,"{'batch_size': 256, 'd_model': 32, 'nhead': 8, 'num_encoder_layers': 2, 'dim_feedforward': 2048, 'dropout': 0.03}",2023-12-21 23:30:59.043178,2023-12-21 23:38:30.648413
114,7.353420399708555e-05,"{'batch_size': 256, 'd_model': 64, 'nhead': 8, 'num_encoder_layers': 5, 'dim_feedforward': 1024, 'dropout': 0.01}",2023-12-21 23:38:30.649375,2023-12-21 23:42:48.431788
115,9.514409046575272e-05,"{'batch_size': 256, 'd_model': 128, 'nhead': 16, 'num_encoder_layers': 4, 'dim_feedforward': 1024, 'dropout': 0.01}",2023-12-21 23:42:48.432790,2023-12-21 23:47:05.056170
116,0.00023753146754264064,"{'batch_size': 128, 'd_model': 64, 'nhead': 8, 'num_encoder_layers': 6, 'dim_feedforward': 4096, 'dropout': 0.05}",2023-12-21 23:47:05.057126,2023-12-21 23:55:47.564959
117,2.4987873400103735e-05,"{'batch_size': 256, 'd_model': 128, 'nhead': 8, 'num_encoder_layers': 4, 'dim_feedforward': 512, 'dropout': 0.03}",2023-12-21 23:55:47.565927,2023-12-22 00:02:15.703350
118,5.5643631567118504e-05,"{'batch_size': 128, 'd_model': 128, 'nhead': 8, 'num_encoder_layers': 5, 'dim_feedforward': 512, 'dropout': 0.03}",2023-12-22 00:02:15.704325,2023-12-22 00:18:19.213372
119,0.00010537073146243071,"{'batch_size': 256, 'd_model': 256, 'nhead': 2, 'num_encoder_layers': 6, 'dim_feedforward': 4096, 'dropout': 0.01}",2023-12-22 00:18:19.214325,2023-12-22 00:23:55.350408
120,6.551315036540491e-05,"{'batch_size': 128, 'd_model': 32, 'nhead': 8, 'num_encoder_layers': 6, 'dim_feedforward': 512, 'dropout': 0.03}",2023-12-22 00:23:55.351368,2023-12-22 00:45:17.662372
121,2.2956507948492626e-05,"{'batch_size': 256, 'd_model': 128, 'nhead': 4, 'num_encoder_layers': 5, 'dim_feedforward': 4096, 'dropout': 0.05}",2023-12-22 00:45:17.663396,2023-12-22 01:01:38.557161
