number,value,params,datetime_start,datetime_complete
123,0.00017519808254506486,"{'batch_size': 256, 'd_model': 256, 'nhead': 32, 'num_encoder_layers': 6, 'dim_feedforward': 4096, 'dropout': 0.03}",2024-03-18 22:07:21.805450,2024-03-18 22:13:29.880556
124,0.00017412506672148225,"{'batch_size': 256, 'd_model': 64, 'nhead': 16, 'num_encoder_layers': 2, 'dim_feedforward': 2048, 'dropout': 0.03}",2024-03-18 22:13:29.881552,2024-03-18 22:17:17.339311
125,0.00017933529662129022,"{'batch_size': 256, 'd_model': 256, 'nhead': 4, 'num_encoder_layers': 6, 'dim_feedforward': 1024, 'dropout': 0.01}",2024-03-18 22:17:17.340262,2024-03-18 22:22:18.771487
126,9.397776616175349e-05,"{'batch_size': 256, 'd_model': 32, 'nhead': 16, 'num_encoder_layers': 2, 'dim_feedforward': 512, 'dropout': 0.03}",2024-03-18 22:22:18.772458,2024-03-18 22:39:38.369586
127,9.611058987579417e-05,"{'batch_size': 256, 'd_model': 64, 'nhead': 2, 'num_encoder_layers': 3, 'dim_feedforward': 1024, 'dropout': 0.01}",2024-03-18 22:39:38.370547,2024-03-18 22:53:31.839723
128,0.0002147164202315716,"{'batch_size': 128, 'd_model': 128, 'nhead': 2, 'num_encoder_layers': 4, 'dim_feedforward': 4096, 'dropout': 0.05}",2024-03-18 22:53:31.840691,2024-03-18 23:14:15.561607
129,0.00010284661111481504,"{'batch_size': 256, 'd_model': 64, 'nhead': 2, 'num_encoder_layers': 3, 'dim_feedforward': 1024, 'dropout': 0.05}",2024-03-18 23:14:15.562589,2024-03-18 23:28:02.030046
130,9.438382299717672e-05,"{'batch_size': 256, 'd_model': 64, 'nhead': 8, 'num_encoder_layers': 2, 'dim_feedforward': 1024, 'dropout': 0.01}",2024-03-18 23:28:02.031061,2024-03-18 23:42:38.122277
131,0.00019161748917496442,"{'batch_size': 256, 'd_model': 256, 'nhead': 16, 'num_encoder_layers': 5, 'dim_feedforward': 1024, 'dropout': 0.03}",2024-03-18 23:42:38.123272,2024-03-18 23:48:07.446310
132,9.577690134246086e-05,"{'batch_size': 256, 'd_model': 128, 'nhead': 2, 'num_encoder_layers': 4, 'dim_feedforward': 4096, 'dropout': 0.01}",2024-03-18 23:48:07.447286,2024-03-19 00:06:52.131055
133,0.00017412506672148225,"{'batch_size': 256, 'd_model': 64, 'nhead': 16, 'num_encoder_layers': 2, 'dim_feedforward': 2048, 'dropout': 0.03}",2024-03-19 00:06:52.132027,2024-03-19 00:11:49.368514
134,0.00018603889900750976,"{'batch_size': 256, 'd_model': 256, 'nhead': 32, 'num_encoder_layers': 2, 'dim_feedforward': 1024, 'dropout': 0.01}",2024-03-19 00:11:49.369485,2024-03-19 00:17:00.851663
135,9.948280241173262e-05,"{'batch_size': 256, 'd_model': 64, 'nhead': 4, 'num_encoder_layers': 4, 'dim_feedforward': 4096, 'dropout': 0.01}",2024-03-19 00:17:00.852642,2024-03-19 00:29:04.784130
136,0.00017909941527445252,"{'batch_size': 256, 'd_model': 256, 'nhead': 32, 'num_encoder_layers': 6, 'dim_feedforward': 2048, 'dropout': 0.03}",2024-03-19 00:29:04.785237,2024-03-19 00:34:35.902511
137,9.752082291651746e-05,"{'batch_size': 256, 'd_model': 64, 'nhead': 32, 'num_encoder_layers': 6, 'dim_feedforward': 512, 'dropout': 0.05}",2024-03-19 00:34:35.903541,2024-03-19 00:55:29.982154
138,0.00031628992348128215,"{'batch_size': 64, 'd_model': 64, 'nhead': 32, 'num_encoder_layers': 2, 'dim_feedforward': 2048, 'dropout': 0.01}",2024-03-19 00:55:29.983152,2024-03-19 02:02:04.609826
139,0.0001891289703694377,"{'batch_size': 256, 'd_model': 256, 'nhead': 4, 'num_encoder_layers': 6, 'dim_feedforward': 4096, 'dropout': 0.05}",2024-03-19 02:02:04.610824,2024-03-19 02:09:22.768388
140,0.0004781679614750228,"{'batch_size': 64, 'd_model': 64, 'nhead': 8, 'num_encoder_layers': 4, 'dim_feedforward': 1024, 'dropout': 0.05}",2024-03-19 02:09:22.770535,2024-03-19 02:43:00.890174
141,0.0001645039643507234,"{'batch_size': 256, 'd_model': 128, 'nhead': 16, 'num_encoder_layers': 3, 'dim_feedforward': 4096, 'dropout': 0.01}",2024-03-19 02:43:00.891147,2024-03-19 02:47:57.330347
142,0.00010166865928448557,"{'batch_size': 256, 'd_model': 32, 'nhead': 4, 'num_encoder_layers': 3, 'dim_feedforward': 1024, 'dropout': 0.01}",2024-03-19 02:47:57.331348,2024-03-19 02:57:49.591714
143,0.00019607684411930546,"{'batch_size': 256, 'd_model': 256, 'nhead': 32, 'num_encoder_layers': 3, 'dim_feedforward': 4096, 'dropout': 0.03}",2024-03-19 02:57:49.592692,2024-03-19 03:02:58.196203
144,0.00010369419648148904,"{'batch_size': 256, 'd_model': 64, 'nhead': 8, 'num_encoder_layers': 2, 'dim_feedforward': 4096, 'dropout': 0.03}",2024-03-19 03:02:58.197810,2024-03-19 03:11:11.186580
145,0.00013253709824643953,"{'batch_size': 256, 'd_model': 32, 'nhead': 8, 'num_encoder_layers': 6, 'dim_feedforward': 4096, 'dropout': 0.03}",2024-03-19 03:11:11.187567,2024-03-19 03:17:38.059018
146,0.00017145284347532967,"{'batch_size': 256, 'd_model': 64, 'nhead': 8, 'num_encoder_layers': 6, 'dim_feedforward': 4096, 'dropout': 0.03}",2024-03-19 03:17:38.059994,2024-03-19 03:23:09.570480
147,9.117538031198006e-05,"{'batch_size': 256, 'd_model': 64, 'nhead': 32, 'num_encoder_layers': 4, 'dim_feedforward': 2048, 'dropout': 0.05}",2024-03-19 03:23:09.571459,2024-03-19 03:44:53.941438
148,0.00010576413311085666,"{'batch_size': 256, 'd_model': 128, 'nhead': 4, 'num_encoder_layers': 4, 'dim_feedforward': 2048, 'dropout': 0.03}",2024-03-19 03:44:53.942400,2024-03-19 03:52:47.461486
149,0.0001037824775293167,"{'batch_size': 256, 'd_model': 64, 'nhead': 2, 'num_encoder_layers': 2, 'dim_feedforward': 2048, 'dropout': 0.03}",2024-03-19 03:52:47.462472,2024-03-19 04:04:33.602044
150,8.83972423935309e-05,"{'batch_size': 256, 'd_model': 32, 'nhead': 32, 'num_encoder_layers': 2, 'dim_feedforward': 2048, 'dropout': 0.01}",2024-03-19 04:04:33.603013,2024-03-19 04:21:55.335094
151,9.437516087032789e-05,"{'batch_size': 256, 'd_model': 32, 'nhead': 32, 'num_encoder_layers': 2, 'dim_feedforward': 2048, 'dropout': 0.05}",2024-03-19 04:21:55.336057,2024-03-19 04:39:56.758413
152,0.0001947783671859541,"{'batch_size': 256, 'd_model': 256, 'nhead': 32, 'num_encoder_layers': 4, 'dim_feedforward': 1024, 'dropout': 0.05}",2024-03-19 04:39:56.759391,2024-03-19 04:45:15.344603
153,0.00021255292156039288,"{'batch_size': 128, 'd_model': 256, 'nhead': 8, 'num_encoder_layers': 3, 'dim_feedforward': 1024, 'dropout': 0.03}",2024-03-19 04:45:15.345573,2024-03-19 05:04:13.361481
154,0.0001807395996211119,"{'batch_size': 256, 'd_model': 64, 'nhead': 16, 'num_encoder_layers': 3, 'dim_feedforward': 2048, 'dropout': 0.05}",2024-03-19 05:04:13.362527,2024-03-19 05:09:12.351696
155,8.019500584985551e-05,"{'batch_size': 256, 'd_model': 64, 'nhead': 32, 'num_encoder_layers': 6, 'dim_feedforward': 4096, 'dropout': 0.01}",2024-03-19 05:09:12.352679,2024-03-19 05:33:19.115948
156,0.0001710669188124074,"{'batch_size': 256, 'd_model': 128, 'nhead': 32, 'num_encoder_layers': 3, 'dim_feedforward': 1024, 'dropout': 0.03}",2024-03-19 05:33:19.117331,2024-03-19 05:37:07.199647
157,9.677659361514507e-05,"{'batch_size': 256, 'd_model': 64, 'nhead': 4, 'num_encoder_layers': 6, 'dim_feedforward': 4096, 'dropout': 0.01}",2024-03-19 05:37:07.200680,2024-03-19 05:47:33.570580
158,8.780992654019658e-05,"{'batch_size': 256, 'd_model': 32, 'nhead': 16, 'num_encoder_layers': 2, 'dim_feedforward': 2048, 'dropout': 0.03}",2024-03-19 05:47:33.572036,2024-03-19 06:00:21.626555
159,0.00046017837966680786,"{'batch_size': 128, 'd_model': 256, 'nhead': 32, 'num_encoder_layers': 2, 'dim_feedforward': 4096, 'dropout': 0.01}",2024-03-19 06:00:21.627582,2024-03-19 06:06:59.019872
160,0.00018597265207296617,"{'batch_size': 256, 'd_model': 128, 'nhead': 32, 'num_encoder_layers': 6, 'dim_feedforward': 4096, 'dropout': 0.03}",2024-03-19 06:06:59.021724,2024-03-19 06:12:09.755662
161,0.00016776128656644022,"{'batch_size': 256, 'd_model': 128, 'nhead': 16, 'num_encoder_layers': 2, 'dim_feedforward': 1024, 'dropout': 0.01}",2024-03-19 06:12:09.757491,2024-03-19 06:15:49.455606
162,9.51726142421438e-05,"{'batch_size': 256, 'd_model': 32, 'nhead': 16, 'num_encoder_layers': 4, 'dim_feedforward': 1024, 'dropout': 0.05}",2024-03-19 06:15:49.456568,2024-03-19 06:31:10.822065
163,0.0001037824775293167,"{'batch_size': 256, 'd_model': 64, 'nhead': 2, 'num_encoder_layers': 2, 'dim_feedforward': 2048, 'dropout': 0.03}",2024-03-19 06:31:10.823150,2024-03-19 06:42:20.959537
164,9.611058987579417e-05,"{'batch_size': 256, 'd_model': 64, 'nhead': 2, 'num_encoder_layers': 3, 'dim_feedforward': 1024, 'dropout': 0.01}",2024-03-19 06:42:20.960543,2024-03-19 06:52:10.299256
165,0.00010451089628790007,"{'batch_size': 256, 'd_model': 64, 'nhead': 4, 'num_encoder_layers': 2, 'dim_feedforward': 4096, 'dropout': 0.05}",2024-03-19 06:52:10.300238,2024-03-19 06:59:59.486751
166,0.00010791124993939332,"{'batch_size': 256, 'd_model': 32, 'nhead': 8, 'num_encoder_layers': 4, 'dim_feedforward': 2048, 'dropout': 0.05}",2024-03-19 06:59:59.487717,2024-03-19 07:09:36.717482
167,8.505752493864101e-05,"{'batch_size': 256, 'd_model': 64, 'nhead': 32, 'num_encoder_layers': 6, 'dim_feedforward': 1024, 'dropout': 0.01}",2024-03-19 07:09:36.718504,2024-03-19 07:24:58.107362
168,8.734355178640406e-05,"{'batch_size': 256, 'd_model': 64, 'nhead': 32, 'num_encoder_layers': 3, 'dim_feedforward': 1024, 'dropout': 0.03}",2024-03-19 07:24:58.108358,2024-03-19 07:37:36.555817
169,8.620398041231966e-05,"{'batch_size': 256, 'd_model': 64, 'nhead': 32, 'num_encoder_layers': 2, 'dim_feedforward': 1024, 'dropout': 0.01}",2024-03-19 07:37:36.556943,2024-03-19 07:51:10.241052
170,8.620398041231966e-05,"{'batch_size': 256, 'd_model': 64, 'nhead': 32, 'num_encoder_layers': 2, 'dim_feedforward': 1024, 'dropout': 0.01}",2024-03-19 07:51:10.242034,2024-03-19 08:04:14.939681
171,0.00010242116123899849,"{'batch_size': 256, 'd_model': 32, 'nhead': 8, 'num_encoder_layers': 2, 'dim_feedforward': 4096, 'dropout': 0.01}",2024-03-19 08:04:14.940693,2024-03-19 08:09:31.351811
172,9.700211733028734e-05,"{'batch_size': 256, 'd_model': 256, 'nhead': 2, 'num_encoder_layers': 3, 'dim_feedforward': 512, 'dropout': 0.01}",2024-03-19 08:09:31.352775,2024-03-19 08:18:48.628647
173,0.00018603889900750976,"{'batch_size': 256, 'd_model': 256, 'nhead': 32, 'num_encoder_layers': 2, 'dim_feedforward': 1024, 'dropout': 0.01}",2024-03-19 08:18:48.629603,2024-03-19 08:21:38.379875
174,9.977563969779495e-05,"{'batch_size': 256, 'd_model': 32, 'nhead': 2, 'num_encoder_layers': 3, 'dim_feedforward': 1024, 'dropout': 0.01}",2024-03-19 08:21:38.380824,2024-03-19 08:29:10.666550
175,9.490307373674422e-05,"{'batch_size': 256, 'd_model': 32, 'nhead': 16, 'num_encoder_layers': 3, 'dim_feedforward': 2048, 'dropout': 0.05}",2024-03-19 08:29:10.667496,2024-03-19 08:42:47.233188
176,9.446190293780553e-05,"{'batch_size': 256, 'd_model': 64, 'nhead': 32, 'num_encoder_layers': 2, 'dim_feedforward': 2048, 'dropout': 0.05}",2024-03-19 08:42:47.234227,2024-03-19 08:53:38.256665
177,0.0010158835388884076,"{'batch_size': 32, 'd_model': 32, 'nhead': 4, 'num_encoder_layers': 6, 'dim_feedforward': 2048, 'dropout': 0.01}",2024-03-19 08:53:38.257714,2024-03-19 09:35:58.584708
178,9.176447990462801e-05,"{'batch_size': 256, 'd_model': 32, 'nhead': 32, 'num_encoder_layers': 3, 'dim_feedforward': 512, 'dropout': 0.01}",2024-03-19 09:35:58.585682,2024-03-19 09:44:12.412741
179,9.57624919855491e-05,"{'batch_size': 256, 'd_model': 64, 'nhead': 32, 'num_encoder_layers': 3, 'dim_feedforward': 2048, 'dropout': 0.05}",2024-03-19 09:44:12.413693,2024-03-19 09:52:08.689927
180,9.007839997245923e-05,"{'batch_size': 256, 'd_model': 64, 'nhead': 32, 'num_encoder_layers': 2, 'dim_feedforward': 1024, 'dropout': 0.05}",2024-03-19 09:52:08.690895,2024-03-19 09:58:40.705630
181,9.611058987579417e-05,"{'batch_size': 256, 'd_model': 64, 'nhead': 2, 'num_encoder_layers': 3, 'dim_feedforward': 1024, 'dropout': 0.01}",2024-03-19 09:58:40.706618,2024-03-19 10:04:21.300357
182,9.117416681017477e-05,"{'batch_size': 256, 'd_model': 32, 'nhead': 32, 'num_encoder_layers': 2, 'dim_feedforward': 2048, 'dropout': 0.03}",2024-03-19 10:04:21.301333,2024-03-19 10:11:43.772898
183,0.00019967330171706082,"{'batch_size': 128, 'd_model': 32, 'nhead': 8, 'num_encoder_layers': 2, 'dim_feedforward': 2048, 'dropout': 0.01}",2024-03-19 10:11:43.773890,2024-03-19 10:18:10.522137
184,0.0001831733514710497,"{'batch_size': 256, 'd_model': 256, 'nhead': 16, 'num_encoder_layers': 2, 'dim_feedforward': 2048, 'dropout': 0.03}",2024-03-19 10:18:10.523106,2024-03-19 10:19:53.765273
185,9.027202921531705e-05,"{'batch_size': 256, 'd_model': 64, 'nhead': 32, 'num_encoder_layers': 3, 'dim_feedforward': 512, 'dropout': 0.01}",2024-03-19 10:19:53.766658,2024-03-19 10:28:13.697586
186,9.42266456345983e-05,"{'batch_size': 256, 'd_model': 64, 'nhead': 32, 'num_encoder_layers': 6, 'dim_feedforward': 2048, 'dropout': 0.05}",2024-03-19 10:28:13.698588,2024-03-19 10:40:09.692487
187,9.885966871487535e-05,"{'batch_size': 256, 'd_model': 32, 'nhead': 4, 'num_encoder_layers': 2, 'dim_feedforward': 4096, 'dropout': 0.01}",2024-03-19 10:40:09.693452,2024-03-19 10:45:17.355453
188,0.00016694826780317112,"{'batch_size': 256, 'd_model': 128, 'nhead': 16, 'num_encoder_layers': 6, 'dim_feedforward': 1024, 'dropout': 0.03}",2024-03-19 10:45:17.356403,2024-03-19 10:47:58.285913
189,9.437516087032789e-05,"{'batch_size': 256, 'd_model': 32, 'nhead': 32, 'num_encoder_layers': 2, 'dim_feedforward': 2048, 'dropout': 0.05}",2024-03-19 10:47:58.287037,2024-03-19 10:55:02.879517
190,9.005232820677702e-05,"{'batch_size': 256, 'd_model': 64, 'nhead': 32, 'num_encoder_layers': 3, 'dim_feedforward': 2048, 'dropout': 0.03}",2024-03-19 10:55:02.880424,2024-03-19 11:03:40.213760
191,8.780992654019658e-05,"{'batch_size': 256, 'd_model': 32, 'nhead': 16, 'num_encoder_layers': 2, 'dim_feedforward': 2048, 'dropout': 0.03}",2024-03-19 11:03:40.214769,2024-03-19 11:11:04.878075
192,8.843715246511125e-05,"{'batch_size': 256, 'd_model': 64, 'nhead': 32, 'num_encoder_layers': 4, 'dim_feedforward': 2048, 'dropout': 0.03}",2024-03-19 11:11:04.879061,2024-03-19 11:20:22.618441
193,8.505752493864101e-05,"{'batch_size': 256, 'd_model': 64, 'nhead': 32, 'num_encoder_layers': 6, 'dim_feedforward': 1024, 'dropout': 0.01}",2024-03-19 11:20:22.619392,2024-03-19 11:31:44.685377
194,0.00010250649116762563,"{'batch_size': 256, 'd_model': 256, 'nhead': 4, 'num_encoder_layers': 6, 'dim_feedforward': 1024, 'dropout': 0.05}",2024-03-19 11:31:44.686402,2024-03-19 11:38:54.942882
195,0.00018704974627601674,"{'batch_size': 256, 'd_model': 256, 'nhead': 16, 'num_encoder_layers': 2, 'dim_feedforward': 512, 'dropout': 0.03}",2024-03-19 11:38:54.943811,2024-03-19 11:40:34.136181
196,9.63253198902577e-05,"{'batch_size': 256, 'd_model': 256, 'nhead': 2, 'num_encoder_layers': 2, 'dim_feedforward': 4096, 'dropout': 0.01}",2024-03-19 11:40:34.137146,2024-03-19 11:44:06.788172
197,9.043092458895665e-05,"{'batch_size': 256, 'd_model': 32, 'nhead': 16, 'num_encoder_layers': 6, 'dim_feedforward': 4096, 'dropout': 0.03}",2024-03-19 11:44:06.789511,2024-03-19 11:56:17.786460
198,9.027202921531705e-05,"{'batch_size': 256, 'd_model': 64, 'nhead': 32, 'num_encoder_layers': 3, 'dim_feedforward': 512, 'dropout': 0.01}",2024-03-19 11:56:17.787386,2024-03-19 12:04:45.786807
199,9.865956244470934e-05,"{'batch_size': 256, 'd_model': 32, 'nhead': 4, 'num_encoder_layers': 3, 'dim_feedforward': 4096, 'dropout': 0.01}",2024-03-19 12:04:45.787776,2024-03-19 12:08:55.216313
