number,value,params,datetime_start,datetime_complete
123,0.00017552697040743533,"{'batch_size': 128, 'd_model': 32, 'nhead': 32, 'num_encoder_layers': 6, 'dim_feedforward': 1024, 'dropout': 0.03}",2024-03-18 11:08:21.935305,2024-03-18 11:50:56.002555
124,8.208443173222154e-05,"{'batch_size': 256, 'd_model': 32, 'nhead': 16, 'num_encoder_layers': 6, 'dim_feedforward': 1024, 'dropout': 0.01}",2024-03-18 11:50:56.003530,2024-03-18 12:11:41.392708
125,0.00018612939558086266,"{'batch_size': 256, 'd_model': 256, 'nhead': 2, 'num_encoder_layers': 6, 'dim_feedforward': 4096, 'dropout': 0.01}",2024-03-18 12:11:41.393691,2024-03-18 12:18:55.387894
126,9.818981227763612e-05,"{'batch_size': 256, 'd_model': 32, 'nhead': 4, 'num_encoder_layers': 4, 'dim_feedforward': 1024, 'dropout': 0.03}",2024-03-18 12:18:55.389336,2024-03-18 12:29:04.869089
127,9.43038978093235e-05,"{'batch_size': 256, 'd_model': 32, 'nhead': 2, 'num_encoder_layers': 6, 'dim_feedforward': 2048, 'dropout': 0.01}",2024-03-18 12:29:04.870055,2024-03-18 12:39:50.729410
128,8.303591441831989e-05,"{'batch_size': 256, 'd_model': 32, 'nhead': 16, 'num_encoder_layers': 4, 'dim_feedforward': 1024, 'dropout': 0.01}",2024-03-18 12:39:50.730382,2024-03-18 12:57:05.776736
129,8.709317924307755e-05,"{'batch_size': 256, 'd_model': 32, 'nhead': 16, 'num_encoder_layers': 6, 'dim_feedforward': 512, 'dropout': 0.03}",2024-03-18 12:57:05.777720,2024-03-18 13:17:57.586598
130,0.00017133466807030636,"{'batch_size': 256, 'd_model': 256, 'nhead': 8, 'num_encoder_layers': 6, 'dim_feedforward': 2048, 'dropout': 0.03}",2024-03-18 13:17:57.587587,2024-03-18 13:23:40.079717
131,9.834401559689694e-05,"{'batch_size': 256, 'd_model': 64, 'nhead': 2, 'num_encoder_layers': 4, 'dim_feedforward': 1024, 'dropout': 0.03}",2024-03-18 13:23:40.081517,2024-03-18 13:32:48.091118
132,8.687359804988856e-05,"{'batch_size': 256, 'd_model': 32, 'nhead': 16, 'num_encoder_layers': 4, 'dim_feedforward': 1024, 'dropout': 0.03}",2024-03-18 13:32:48.093275,2024-03-18 13:50:28.502789
133,0.00010313241771904197,"{'batch_size': 256, 'd_model': 64, 'nhead': 4, 'num_encoder_layers': 3, 'dim_feedforward': 512, 'dropout': 0.03}",2024-03-18 13:50:28.503752,2024-03-18 13:57:33.098572
134,8.728498796469123e-05,"{'batch_size': 256, 'd_model': 32, 'nhead': 16, 'num_encoder_layers': 4, 'dim_feedforward': 2048, 'dropout': 0.03}",2024-03-18 13:57:33.099536,2024-03-18 14:16:10.134303
135,8.648959291698526e-05,"{'batch_size': 256, 'd_model': 256, 'nhead': 2, 'num_encoder_layers': 5, 'dim_feedforward': 2048, 'dropout': 0.01}",2024-03-18 14:16:10.135341,2024-03-18 14:30:28.904131
136,0.0001274747282239963,"{'batch_size': 256, 'd_model': 32, 'nhead': 8, 'num_encoder_layers': 6, 'dim_feedforward': 1024, 'dropout': 0.03}",2024-03-18 14:30:28.905139,2024-03-18 14:36:17.500707
137,9.957393459754954e-05,"{'batch_size': 256, 'd_model': 128, 'nhead': 8, 'num_encoder_layers': 5, 'dim_feedforward': 2048, 'dropout': 0.05}",2024-03-18 14:36:17.501737,2024-03-18 14:47:16.313606
138,0.00010225400354801383,"{'batch_size': 256, 'd_model': 32, 'nhead': 8, 'num_encoder_layers': 3, 'dim_feedforward': 4096, 'dropout': 0.05}",2024-03-18 14:47:16.314589,2024-03-18 14:57:47.351989
139,8.275685951060595e-05,"{'batch_size': 256, 'd_model': 64, 'nhead': 32, 'num_encoder_layers': 3, 'dim_feedforward': 1024, 'dropout': 0.03}",2024-03-18 14:57:47.352943,2024-03-18 15:16:45.459574
140,8.38948680467151e-05,"{'batch_size': 256, 'd_model': 32, 'nhead': 32, 'num_encoder_layers': 2, 'dim_feedforward': 1024, 'dropout': 0.01}",2024-03-18 15:16:45.460538,2024-03-18 15:37:18.703512
141,0.00017487706174830668,"{'batch_size': 256, 'd_model': 64, 'nhead': 16, 'num_encoder_layers': 5, 'dim_feedforward': 2048, 'dropout': 0.05}",2024-03-18 15:37:18.704480,2024-03-18 15:42:56.390914
142,8.687359804988856e-05,"{'batch_size': 256, 'd_model': 32, 'nhead': 16, 'num_encoder_layers': 4, 'dim_feedforward': 1024, 'dropout': 0.03}",2024-03-18 15:42:56.391897,2024-03-18 16:05:17.104230
143,9.116746093273326e-05,"{'batch_size': 256, 'd_model': 256, 'nhead': 8, 'num_encoder_layers': 3, 'dim_feedforward': 2048, 'dropout': 0.03}",2024-03-18 16:05:17.105210,2024-03-18 16:18:56.348076
144,0.00041020419824738314,"{'batch_size': 64, 'd_model': 128, 'nhead': 2, 'num_encoder_layers': 6, 'dim_feedforward': 4096, 'dropout': 0.01}",2024-03-18 16:18:56.349056,2024-03-18 16:51:06.144763
145,8.540155319358333e-05,"{'batch_size': 256, 'd_model': 32, 'nhead': 32, 'num_encoder_layers': 5, 'dim_feedforward': 512, 'dropout': 0.03}",2024-03-18 16:51:06.146371,2024-03-18 17:09:38.499472
146,9.798773198962409e-05,"{'batch_size': 256, 'd_model': 32, 'nhead': 2, 'num_encoder_layers': 6, 'dim_feedforward': 512, 'dropout': 0.03}",2024-03-18 17:09:38.500444,2024-03-18 17:20:56.838160
147,0.00018751121121303753,"{'batch_size': 256, 'd_model': 256, 'nhead': 16, 'num_encoder_layers': 6, 'dim_feedforward': 1024, 'dropout': 0.01}",2024-03-18 17:20:56.839145,2024-03-18 17:26:13.044095
148,9.022655136843702e-05,"{'batch_size': 256, 'd_model': 32, 'nhead': 16, 'num_encoder_layers': 5, 'dim_feedforward': 1024, 'dropout': 0.05}",2024-03-18 17:26:13.045049,2024-03-18 17:45:58.572020
149,8.775929351787172e-05,"{'batch_size': 256, 'd_model': 32, 'nhead': 16, 'num_encoder_layers': 6, 'dim_feedforward': 4096, 'dropout': 0.05}",2024-03-18 17:45:58.572995,2024-03-18 18:06:58.536693
150,8.715026588829549e-05,"{'batch_size': 256, 'd_model': 32, 'nhead': 16, 'num_encoder_layers': 3, 'dim_feedforward': 4096, 'dropout': 0.05}",2024-03-18 18:06:58.537699,2024-03-18 18:23:24.431727
151,9.873869506314811e-05,"{'batch_size': 256, 'd_model': 32, 'nhead': 2, 'num_encoder_layers': 6, 'dim_feedforward': 512, 'dropout': 0.05}",2024-03-18 18:23:24.432696,2024-03-18 18:36:48.101919
152,0.00043246472775509097,"{'batch_size': 64, 'd_model': 32, 'nhead': 8, 'num_encoder_layers': 2, 'dim_feedforward': 2048, 'dropout': 0.01}",2024-03-18 18:36:48.102878,2024-03-18 19:08:22.342746
153,8.22449820167876e-05,"{'batch_size': 256, 'd_model': 32, 'nhead': 32, 'num_encoder_layers': 6, 'dim_feedforward': 1024, 'dropout': 0.01}",2024-03-18 19:08:22.343723,2024-03-18 19:28:05.765966
154,8.303591441831989e-05,"{'batch_size': 256, 'd_model': 32, 'nhead': 16, 'num_encoder_layers': 4, 'dim_feedforward': 1024, 'dropout': 0.01}",2024-03-18 19:28:05.766943,2024-03-18 19:45:57.951925
155,0.0007129294039082964,"{'batch_size': 32, 'd_model': 32, 'nhead': 16, 'num_encoder_layers': 4, 'dim_feedforward': 1024, 'dropout': 0.03}",2024-03-18 19:45:57.952915,2024-03-18 22:01:35.293843
156,8.823068508666146e-05,"{'batch_size': 256, 'd_model': 32, 'nhead': 16, 'num_encoder_layers': 2, 'dim_feedforward': 512, 'dropout': 0.03}",2024-03-18 22:01:35.294812,2024-03-18 22:17:28.076807
157,8.814383198189177e-05,"{'batch_size': 256, 'd_model': 32, 'nhead': 32, 'num_encoder_layers': 4, 'dim_feedforward': 1024, 'dropout': 0.03}",2024-03-18 22:17:28.077794,2024-03-18 22:36:01.318107
158,9.43038978093235e-05,"{'batch_size': 256, 'd_model': 32, 'nhead': 2, 'num_encoder_layers': 6, 'dim_feedforward': 2048, 'dropout': 0.01}",2024-03-18 22:36:01.319069,2024-03-18 22:47:22.590273
159,9.960378730319695e-05,"{'batch_size': 256, 'd_model': 32, 'nhead': 2, 'num_encoder_layers': 4, 'dim_feedforward': 1024, 'dropout': 0.03}",2024-03-18 22:47:22.591239,2024-03-18 22:58:55.371472
160,8.303591441831989e-05,"{'batch_size': 256, 'd_model': 32, 'nhead': 16, 'num_encoder_layers': 4, 'dim_feedforward': 1024, 'dropout': 0.01}",2024-03-18 22:58:55.372441,2024-03-18 23:19:35.785091
161,0.00020692391898240325,"{'batch_size': 256, 'd_model': 256, 'nhead': 16, 'num_encoder_layers': 6, 'dim_feedforward': 512, 'dropout': 0.01}",2024-03-18 23:19:35.786107,2024-03-18 23:25:04.192986
162,0.00018974309755963957,"{'batch_size': 256, 'd_model': 256, 'nhead': 16, 'num_encoder_layers': 4, 'dim_feedforward': 4096, 'dropout': 0.01}",2024-03-18 23:25:04.194001,2024-03-18 23:31:30.150141
163,7.879435374901237e-05,"{'batch_size': 256, 'd_model': 32, 'nhead': 32, 'num_encoder_layers': 5, 'dim_feedforward': 4096, 'dropout': 0.01}",2024-03-18 23:31:30.152025,2024-03-18 23:51:42.537028
164,9.873869506314811e-05,"{'batch_size': 256, 'd_model': 32, 'nhead': 2, 'num_encoder_layers': 6, 'dim_feedforward': 512, 'dropout': 0.05}",2024-03-18 23:51:42.537996,2024-03-19 00:08:55.939413
165,8.709317924307755e-05,"{'batch_size': 256, 'd_model': 32, 'nhead': 16, 'num_encoder_layers': 6, 'dim_feedforward': 512, 'dropout': 0.03}",2024-03-19 00:08:55.940394,2024-03-19 00:30:32.603412
166,0.00019665041915825396,"{'batch_size': 256, 'd_model': 256, 'nhead': 16, 'num_encoder_layers': 6, 'dim_feedforward': 512, 'dropout': 0.03}",2024-03-19 00:30:32.604400,2024-03-19 00:36:02.170661
167,8.236234129497524e-05,"{'batch_size': 256, 'd_model': 64, 'nhead': 32, 'num_encoder_layers': 5, 'dim_feedforward': 512, 'dropout': 0.01}",2024-03-19 00:36:02.171704,2024-03-19 00:56:31.975531
168,8.687359804988856e-05,"{'batch_size': 256, 'd_model': 32, 'nhead': 16, 'num_encoder_layers': 4, 'dim_feedforward': 1024, 'dropout': 0.03}",2024-03-19 00:56:31.976509,2024-03-19 01:14:44.645042
169,8.236234129497524e-05,"{'batch_size': 256, 'd_model': 64, 'nhead': 32, 'num_encoder_layers': 5, 'dim_feedforward': 512, 'dropout': 0.01}",2024-03-19 01:14:44.646019,2024-03-19 01:33:15.800126
170,0.0004497327115189273,"{'batch_size': 64, 'd_model': 32, 'nhead': 4, 'num_encoder_layers': 4, 'dim_feedforward': 1024, 'dropout': 0.03}",2024-03-19 01:33:15.801103,2024-03-19 02:17:10.498142
171,9.674214893070513e-05,"{'batch_size': 256, 'd_model': 32, 'nhead': 8, 'num_encoder_layers': 4, 'dim_feedforward': 1024, 'dropout': 0.03}",2024-03-19 02:17:10.499119,2024-03-19 02:28:52.195172
172,9.936112961255233e-05,"{'batch_size': 256, 'd_model': 256, 'nhead': 8, 'num_encoder_layers': 3, 'dim_feedforward': 4096, 'dropout': 0.03}",2024-03-19 02:28:52.196157,2024-03-19 02:38:07.147034
173,8.519829735430186e-05,"{'batch_size': 256, 'd_model': 32, 'nhead': 16, 'num_encoder_layers': 2, 'dim_feedforward': 512, 'dropout': 0.01}",2024-03-19 02:38:07.148766,2024-03-19 02:55:44.130523
174,8.5762682455834e-05,"{'batch_size': 256, 'd_model': 64, 'nhead': 2, 'num_encoder_layers': 4, 'dim_feedforward': 4096, 'dropout': 0.01}",2024-03-19 02:55:44.131481,2024-03-19 03:10:34.588277
175,8.208443173222154e-05,"{'batch_size': 256, 'd_model': 32, 'nhead': 16, 'num_encoder_layers': 6, 'dim_feedforward': 1024, 'dropout': 0.01}",2024-03-19 03:10:34.589245,2024-03-19 03:32:30.931424
176,8.150075190745308e-05,"{'batch_size': 256, 'd_model': 32, 'nhead': 32, 'num_encoder_layers': 5, 'dim_feedforward': 512, 'dropout': 0.01}",2024-03-19 03:32:30.932421,2024-03-19 03:52:13.865003
177,8.54318409481779e-05,"{'batch_size': 256, 'd_model': 32, 'nhead': 32, 'num_encoder_layers': 5, 'dim_feedforward': 1024, 'dropout': 0.01}",2024-03-19 03:52:13.866009,2024-03-19 04:09:54.284230
178,8.378038574424303e-05,"{'batch_size': 256, 'd_model': 32, 'nhead': 32, 'num_encoder_layers': 4, 'dim_feedforward': 1024, 'dropout': 0.01}",2024-03-19 04:09:54.285195,2024-03-19 04:27:15.128838
179,8.5762682455834e-05,"{'batch_size': 256, 'd_model': 64, 'nhead': 2, 'num_encoder_layers': 4, 'dim_feedforward': 4096, 'dropout': 0.01}",2024-03-19 04:27:15.129853,2024-03-19 04:42:58.919910
180,9.720545347221274e-05,"{'batch_size': 256, 'd_model': 32, 'nhead': 8, 'num_encoder_layers': 5, 'dim_feedforward': 2048, 'dropout': 0.03}",2024-03-19 04:42:58.920961,2024-03-19 04:53:11.219647
181,9.098303744412538e-05,"{'batch_size': 256, 'd_model': 64, 'nhead': 2, 'num_encoder_layers': 4, 'dim_feedforward': 1024, 'dropout': 0.01}",2024-03-19 04:53:11.220607,2024-03-19 05:07:21.730391
182,8.648959291698526e-05,"{'batch_size': 256, 'd_model': 256, 'nhead': 2, 'num_encoder_layers': 5, 'dim_feedforward': 2048, 'dropout': 0.01}",2024-03-19 05:07:21.731367,2024-03-19 05:26:48.711875
183,9.255088644670003e-05,"{'batch_size': 256, 'd_model': 256, 'nhead': 2, 'num_encoder_layers': 4, 'dim_feedforward': 1024, 'dropout': 0.01}",2024-03-19 05:26:48.712876,2024-03-19 05:35:46.373572
184,8.687359804988856e-05,"{'batch_size': 256, 'd_model': 32, 'nhead': 16, 'num_encoder_layers': 4, 'dim_feedforward': 1024, 'dropout': 0.03}",2024-03-19 05:35:46.374580,2024-03-19 05:52:36.575562
185,8.057437577972456e-05,"{'batch_size': 256, 'd_model': 32, 'nhead': 32, 'num_encoder_layers': 2, 'dim_feedforward': 4096, 'dropout': 0.01}",2024-03-19 05:52:36.576539,2024-03-19 06:05:14.671907
186,0.00016211419075803346,"{'batch_size': 256, 'd_model': 256, 'nhead': 16, 'num_encoder_layers': 5, 'dim_feedforward': 512, 'dropout': 0.01}",2024-03-19 06:05:14.672896,2024-03-19 06:10:01.334487
187,8.546581621718719e-05,"{'batch_size': 256, 'd_model': 32, 'nhead': 16, 'num_encoder_layers': 4, 'dim_feedforward': 4096, 'dropout': 0.03}",2024-03-19 06:10:01.335534,2024-03-19 06:25:33.992572
188,7.948444064572852e-05,"{'batch_size': 256, 'd_model': 32, 'nhead': 16, 'num_encoder_layers': 6, 'dim_feedforward': 2048, 'dropout': 0.01}",2024-03-19 06:25:33.993587,2024-03-19 06:41:51.154383
189,9.08267683183046e-05,"{'batch_size': 256, 'd_model': 256, 'nhead': 2, 'num_encoder_layers': 5, 'dim_feedforward': 512, 'dropout': 0.01}",2024-03-19 06:41:51.155357,2024-03-19 06:49:26.023944
190,8.687359804988856e-05,"{'batch_size': 256, 'd_model': 32, 'nhead': 16, 'num_encoder_layers': 4, 'dim_feedforward': 1024, 'dropout': 0.03}",2024-03-19 06:49:26.025031,2024-03-19 07:03:58.523720
191,0.0010030451685555687,"{'batch_size': 32, 'd_model': 64, 'nhead': 4, 'num_encoder_layers': 4, 'dim_feedforward': 4096, 'dropout': 0.03}",2024-03-19 07:03:58.524697,2024-03-19 07:49:16.482957
192,8.275685951060595e-05,"{'batch_size': 256, 'd_model': 64, 'nhead': 32, 'num_encoder_layers': 3, 'dim_feedforward': 1024, 'dropout': 0.03}",2024-03-19 07:49:16.483928,2024-03-19 08:03:12.536198
193,8.303591441831989e-05,"{'batch_size': 256, 'd_model': 32, 'nhead': 16, 'num_encoder_layers': 4, 'dim_feedforward': 1024, 'dropout': 0.01}",2024-03-19 08:03:12.537161,2024-03-19 08:15:45.553105
194,8.814383198189177e-05,"{'batch_size': 256, 'd_model': 32, 'nhead': 32, 'num_encoder_layers': 4, 'dim_feedforward': 1024, 'dropout': 0.03}",2024-03-19 08:15:45.554074,2024-03-19 08:28:42.168709
195,8.090121251480574e-05,"{'batch_size': 256, 'd_model': 32, 'nhead': 16, 'num_encoder_layers': 5, 'dim_feedforward': 4096, 'dropout': 0.01}",2024-03-19 08:28:42.169723,2024-03-19 08:42:49.990219
196,0.00015949979414196786,"{'batch_size': 256, 'd_model': 64, 'nhead': 16, 'num_encoder_layers': 5, 'dim_feedforward': 1024, 'dropout': 0.01}",2024-03-19 08:42:49.991262,2024-03-19 08:45:56.362041
197,8.546581621718719e-05,"{'batch_size': 256, 'd_model': 32, 'nhead': 16, 'num_encoder_layers': 4, 'dim_feedforward': 4096, 'dropout': 0.03}",2024-03-19 08:45:56.363029,2024-03-19 08:57:51.225991
198,7.967080953727665e-05,"{'batch_size': 256, 'd_model': 32, 'nhead': 16, 'num_encoder_layers': 6, 'dim_feedforward': 4096, 'dropout': 0.01}",2024-03-19 08:57:51.226958,2024-03-19 09:12:05.763150
199,8.669535181649697e-05,"{'batch_size': 256, 'd_model': 32, 'nhead': 16, 'num_encoder_layers': 5, 'dim_feedforward': 1024, 'dropout': 0.03}",2024-03-19 09:12:05.764114,2024-03-19 09:24:42.739557
