number,value,params,datetime_start,datetime_complete
123,0.00017483800621659714,"{'batch_size': 256, 'd_model': 256, 'nhead': 8, 'num_encoder_layers': 6, 'dim_feedforward': 2048, 'dropout': 0.05}",2024-03-18 10:58:43.137747,2024-03-18 11:04:13.507048
124,9.158989710693742e-05,"{'batch_size': 256, 'd_model': 128, 'nhead': 4, 'num_encoder_layers': 5, 'dim_feedforward': 512, 'dropout': 0.03}",2024-03-18 11:04:13.508297,2024-03-18 11:18:04.493746
125,9.890174319269129e-05,"{'batch_size': 256, 'd_model': 32, 'nhead': 8, 'num_encoder_layers': 3, 'dim_feedforward': 2048, 'dropout': 0.05}",2024-03-18 11:18:04.494697,2024-03-18 11:37:15.008831
126,0.0001031667030334655,"{'batch_size': 256, 'd_model': 32, 'nhead': 4, 'num_encoder_layers': 3, 'dim_feedforward': 512, 'dropout': 0.05}",2024-03-18 11:37:15.009861,2024-03-18 11:47:58.473689
127,9.575862195883224e-05,"{'batch_size': 256, 'd_model': 256, 'nhead': 4, 'num_encoder_layers': 5, 'dim_feedforward': 1024, 'dropout': 0.03}",2024-03-18 11:47:58.474666,2024-03-18 12:03:55.783827
128,9.862458391021644e-05,"{'batch_size': 256, 'd_model': 32, 'nhead': 2, 'num_encoder_layers': 6, 'dim_feedforward': 512, 'dropout': 0.05}",2024-03-18 12:03:55.784812,2024-03-18 12:19:54.316235
129,8.966289399476383e-05,"{'batch_size': 256, 'd_model': 256, 'nhead': 4, 'num_encoder_layers': 3, 'dim_feedforward': 4096, 'dropout': 0.01}",2024-03-18 12:19:54.317310,2024-03-18 12:29:07.887375
130,0.00017592509670626965,"{'batch_size': 128, 'd_model': 32, 'nhead': 4, 'num_encoder_layers': 3, 'dim_feedforward': 512, 'dropout': 0.05}",2024-03-18 12:29:07.888371,2024-03-18 13:03:24.583006
131,0.0003662500793963664,"{'batch_size': 128, 'd_model': 128, 'nhead': 16, 'num_encoder_layers': 4, 'dim_feedforward': 512, 'dropout': 0.01}",2024-03-18 13:03:24.583976,2024-03-18 13:13:16.488682
132,9.625891195094222e-05,"{'batch_size': 256, 'd_model': 128, 'nhead': 4, 'num_encoder_layers': 6, 'dim_feedforward': 2048, 'dropout': 0.03}",2024-03-18 13:13:16.489658,2024-03-18 13:26:50.807609
133,9.252091404727782e-05,"{'batch_size': 256, 'd_model': 128, 'nhead': 4, 'num_encoder_layers': 6, 'dim_feedforward': 512, 'dropout': 0.05}",2024-03-18 13:26:50.813068,2024-03-18 13:39:34.640214
134,0.000190511118608448,"{'batch_size': 128, 'd_model': 128, 'nhead': 2, 'num_encoder_layers': 4, 'dim_feedforward': 1024, 'dropout': 0.01}",2024-03-18 13:39:34.641182,2024-03-18 13:57:44.076315
135,0.00010322880712349093,"{'batch_size': 256, 'd_model': 256, 'nhead': 2, 'num_encoder_layers': 6, 'dim_feedforward': 512, 'dropout': 0.05}",2024-03-18 13:57:44.077303,2024-03-18 14:07:25.555405
136,0.00016122216730666926,"{'batch_size': 256, 'd_model': 256, 'nhead': 8, 'num_encoder_layers': 6, 'dim_feedforward': 2048, 'dropout': 0.01}",2024-03-18 14:07:25.556382,2024-03-18 14:12:11.504931
137,0.0001602974072055214,"{'batch_size': 256, 'd_model': 64, 'nhead': 8, 'num_encoder_layers': 5, 'dim_feedforward': 1024, 'dropout': 0.01}",2024-03-18 14:12:11.505920,2024-03-18 14:16:37.215461
138,9.702161660436477e-05,"{'batch_size': 256, 'd_model': 64, 'nhead': 2, 'num_encoder_layers': 2, 'dim_feedforward': 1024, 'dropout': 0.01}",2024-03-18 14:16:37.216430,2024-03-18 14:24:02.514325
139,8.903757109432332e-05,"{'batch_size': 256, 'd_model': 256, 'nhead': 2, 'num_encoder_layers': 5, 'dim_feedforward': 1024, 'dropout': 0.01}",2024-03-18 14:24:02.515286,2024-03-18 14:40:42.807913
140,8.474752195296417e-05,"{'batch_size': 256, 'd_model': 256, 'nhead': 8, 'num_encoder_layers': 3, 'dim_feedforward': 1024, 'dropout': 0.01}",2024-03-18 14:40:42.808877,2024-03-18 14:58:20.808555
141,0.00017225968847974405,"{'batch_size': 256, 'd_model': 128, 'nhead': 8, 'num_encoder_layers': 4, 'dim_feedforward': 4096, 'dropout': 0.05}",2024-03-18 14:58:20.809519,2024-03-18 15:03:06.670817
142,9.601637565820591e-05,"{'batch_size': 256, 'd_model': 128, 'nhead': 2, 'num_encoder_layers': 6, 'dim_feedforward': 1024, 'dropout': 0.05}",2024-03-18 15:03:06.671767,2024-03-18 15:20:16.032133
143,9.91617975523128e-05,"{'batch_size': 256, 'd_model': 256, 'nhead': 2, 'num_encoder_layers': 5, 'dim_feedforward': 1024, 'dropout': 0.05}",2024-03-18 15:20:16.033109,2024-03-18 15:34:23.401668
144,9.546851563314068e-05,"{'batch_size': 256, 'd_model': 32, 'nhead': 8, 'num_encoder_layers': 2, 'dim_feedforward': 2048, 'dropout': 0.03}",2024-03-18 15:34:23.402751,2024-03-18 15:45:22.627484
145,8.307972294618199e-05,"{'batch_size': 256, 'd_model': 64, 'nhead': 32, 'num_encoder_layers': 5, 'dim_feedforward': 1024, 'dropout': 0.01}",2024-03-18 15:45:22.628463,2024-03-18 16:07:58.573009
146,9.252091404727782e-05,"{'batch_size': 256, 'd_model': 128, 'nhead': 4, 'num_encoder_layers': 6, 'dim_feedforward': 512, 'dropout': 0.05}",2024-03-18 16:07:58.573987,2024-03-18 16:21:13.208684
147,0.00017952504885648612,"{'batch_size': 256, 'd_model': 128, 'nhead': 32, 'num_encoder_layers': 3, 'dim_feedforward': 512, 'dropout': 0.05}",2024-03-18 16:21:13.209645,2024-03-18 16:25:50.603697
148,9.899923406849475e-05,"{'batch_size': 256, 'd_model': 32, 'nhead': 8, 'num_encoder_layers': 6, 'dim_feedforward': 1024, 'dropout': 0.03}",2024-03-18 16:25:50.604644,2024-03-18 16:37:39.160899
149,0.0001421100117541419,"{'batch_size': 256, 'd_model': 128, 'nhead': 8, 'num_encoder_layers': 6, 'dim_feedforward': 1024, 'dropout': 0.01}",2024-03-18 16:37:39.161872,2024-03-18 16:42:32.774855
150,9.455075572340114e-05,"{'batch_size': 256, 'd_model': 32, 'nhead': 4, 'num_encoder_layers': 3, 'dim_feedforward': 4096, 'dropout': 0.01}",2024-03-18 16:42:32.775808,2024-03-18 16:51:42.725911
151,0.0006412517729993772,"{'batch_size': 32, 'd_model': 32, 'nhead': 16, 'num_encoder_layers': 6, 'dim_feedforward': 4096, 'dropout': 0.01}",2024-03-18 16:51:42.726874,2024-03-18 19:22:40.028517
152,0.00016273566750367577,"{'batch_size': 256, 'd_model': 64, 'nhead': 16, 'num_encoder_layers': 6, 'dim_feedforward': 1024, 'dropout': 0.01}",2024-03-18 19:22:40.029487,2024-03-18 19:27:37.510315
153,9.495981821438559e-05,"{'batch_size': 256, 'd_model': 32, 'nhead': 2, 'num_encoder_layers': 4, 'dim_feedforward': 1024, 'dropout': 0.01}",2024-03-18 19:27:37.511287,2024-03-18 19:37:33.381934
154,0.00010211303158785764,"{'batch_size': 256, 'd_model': 128, 'nhead': 4, 'num_encoder_layers': 4, 'dim_feedforward': 1024, 'dropout': 0.03}",2024-03-18 19:37:33.382898,2024-03-18 19:46:56.343892
155,8.68117577901028e-05,"{'batch_size': 256, 'd_model': 256, 'nhead': 4, 'num_encoder_layers': 5, 'dim_feedforward': 1024, 'dropout': 0.01}",2024-03-18 19:46:56.344843,2024-03-18 20:02:56.380703
156,9.627117744507509e-05,"{'batch_size': 256, 'd_model': 128, 'nhead': 4, 'num_encoder_layers': 5, 'dim_feedforward': 1024, 'dropout': 0.05}",2024-03-18 20:02:56.381666,2024-03-18 20:14:52.146516
157,0.0002007860627484822,"{'batch_size': 128, 'd_model': 64, 'nhead': 4, 'num_encoder_layers': 2, 'dim_feedforward': 512, 'dropout': 0.03}",2024-03-18 20:14:52.147529,2024-03-18 20:33:54.973784
158,8.546034744021154e-05,"{'batch_size': 256, 'd_model': 256, 'nhead': 2, 'num_encoder_layers': 2, 'dim_feedforward': 1024, 'dropout': 0.01}",2024-03-18 20:33:54.974753,2024-03-18 20:46:18.407798
159,0.0001838374143153335,"{'batch_size': 256, 'd_model': 256, 'nhead': 8, 'num_encoder_layers': 6, 'dim_feedforward': 1024, 'dropout': 0.01}",2024-03-18 20:46:18.408759,2024-03-18 20:51:48.765862
160,9.595411967863458e-05,"{'batch_size': 256, 'd_model': 256, 'nhead': 4, 'num_encoder_layers': 3, 'dim_feedforward': 1024, 'dropout': 0.03}",2024-03-18 20:51:48.766828,2024-03-18 21:02:53.442868
161,9.318690654604804e-05,"{'batch_size': 256, 'd_model': 256, 'nhead': 4, 'num_encoder_layers': 3, 'dim_feedforward': 1024, 'dropout': 0.01}",2024-03-18 21:02:53.443847,2024-03-18 21:12:11.089463
162,0.00010354465812009253,"{'batch_size': 256, 'd_model': 32, 'nhead': 4, 'num_encoder_layers': 6, 'dim_feedforward': 2048, 'dropout': 0.03}",2024-03-18 21:12:11.090447,2024-03-18 21:23:30.091828
163,8.797292304838099e-05,"{'batch_size': 256, 'd_model': 32, 'nhead': 32, 'num_encoder_layers': 6, 'dim_feedforward': 2048, 'dropout': 0.05}",2024-03-18 21:23:30.092791,2024-03-18 21:41:57.091239
164,0.00017907100188261558,"{'batch_size': 128, 'd_model': 32, 'nhead': 16, 'num_encoder_layers': 4, 'dim_feedforward': 1024, 'dropout': 0.05}",2024-03-18 21:41:57.092216,2024-03-18 22:10:51.143582
165,0.00016075064411609052,"{'batch_size': 256, 'd_model': 128, 'nhead': 32, 'num_encoder_layers': 5, 'dim_feedforward': 1024, 'dropout': 0.03}",2024-03-18 22:10:51.144551,2024-03-18 22:15:31.113531
166,0.00010040176714387486,"{'batch_size': 256, 'd_model': 32, 'nhead': 2, 'num_encoder_layers': 5, 'dim_feedforward': 4096, 'dropout': 0.05}",2024-03-18 22:15:31.114523,2024-03-18 22:28:08.804362
167,9.654025635433397e-05,"{'batch_size': 256, 'd_model': 32, 'nhead': 2, 'num_encoder_layers': 5, 'dim_feedforward': 512, 'dropout': 0.01}",2024-03-18 22:28:08.805349,2024-03-18 22:38:14.660248
168,0.0001604033692355314,"{'batch_size': 256, 'd_model': 128, 'nhead': 16, 'num_encoder_layers': 4, 'dim_feedforward': 1024, 'dropout': 0.03}",2024-03-18 22:38:14.661201,2024-03-18 22:42:58.928412
169,9.202218731884794e-05,"{'batch_size': 256, 'd_model': 256, 'nhead': 2, 'num_encoder_layers': 3, 'dim_feedforward': 4096, 'dropout': 0.01}",2024-03-18 22:42:58.929380,2024-03-18 22:52:03.780706
170,9.22847476307324e-05,"{'batch_size': 256, 'd_model': 128, 'nhead': 2, 'num_encoder_layers': 6, 'dim_feedforward': 2048, 'dropout': 0.03}",2024-03-18 22:52:03.781740,2024-03-18 23:08:41.856139
171,0.00017404021531536616,"{'batch_size': 256, 'd_model': 256, 'nhead': 8, 'num_encoder_layers': 5, 'dim_feedforward': 2048, 'dropout': 0.03}",2024-03-18 23:08:41.857123,2024-03-18 23:14:24.679913
172,9.130826581630878e-05,"{'batch_size': 256, 'd_model': 128, 'nhead': 8, 'num_encoder_layers': 6, 'dim_feedforward': 1024, 'dropout': 0.03}",2024-03-18 23:14:24.681477,2024-03-18 23:33:58.129935
173,9.733229417704882e-05,"{'batch_size': 256, 'd_model': 32, 'nhead': 2, 'num_encoder_layers': 2, 'dim_feedforward': 2048, 'dropout': 0.03}",2024-03-18 23:33:58.130949,2024-03-18 23:43:17.173173
174,8.831080457644637e-05,"{'batch_size': 256, 'd_model': 32, 'nhead': 16, 'num_encoder_layers': 5, 'dim_feedforward': 512, 'dropout': 0.03}",2024-03-18 23:43:17.174154,2024-03-19 00:06:01.629944
175,9.595411967863458e-05,"{'batch_size': 256, 'd_model': 256, 'nhead': 4, 'num_encoder_layers': 3, 'dim_feedforward': 1024, 'dropout': 0.03}",2024-03-19 00:06:01.630930,2024-03-19 00:19:07.910052
176,9.766799345667253e-05,"{'batch_size': 256, 'd_model': 128, 'nhead': 8, 'num_encoder_layers': 5, 'dim_feedforward': 512, 'dropout': 0.05}",2024-03-19 00:19:07.911017,2024-03-19 00:31:19.991069
177,8.8414322150622e-05,"{'batch_size': 256, 'd_model': 128, 'nhead': 4, 'num_encoder_layers': 4, 'dim_feedforward': 512, 'dropout': 0.01}",2024-03-19 00:31:19.992046,2024-03-19 00:42:57.803778
178,9.546851563314068e-05,"{'batch_size': 256, 'd_model': 32, 'nhead': 8, 'num_encoder_layers': 2, 'dim_feedforward': 2048, 'dropout': 0.03}",2024-03-19 00:42:57.804746,2024-03-19 00:53:26.858397
179,0.00017448546502180865,"{'batch_size': 256, 'd_model': 128, 'nhead': 32, 'num_encoder_layers': 6, 'dim_feedforward': 4096, 'dropout': 0.01}",2024-03-19 00:53:26.859367,2024-03-19 00:59:03.041019
180,0.00017163146333169975,"{'batch_size': 256, 'd_model': 128, 'nhead': 4, 'num_encoder_layers': 6, 'dim_feedforward': 4096, 'dropout': 0.01}",2024-03-19 00:59:03.042008,2024-03-19 01:04:04.821565
181,9.766799345667253e-05,"{'batch_size': 256, 'd_model': 128, 'nhead': 8, 'num_encoder_layers': 5, 'dim_feedforward': 512, 'dropout': 0.05}",2024-03-19 01:04:04.823428,2024-03-19 01:13:50.653093
182,9.29969667533702e-05,"{'batch_size': 256, 'd_model': 32, 'nhead': 8, 'num_encoder_layers': 4, 'dim_feedforward': 1024, 'dropout': 0.01}",2024-03-19 01:13:50.654076,2024-03-19 01:25:44.876615
183,0.00010252986046189769,"{'batch_size': 256, 'd_model': 64, 'nhead': 2, 'num_encoder_layers': 5, 'dim_feedforward': 512, 'dropout': 0.03}",2024-03-19 01:25:44.877759,2024-03-19 01:35:39.998646
184,8.949163974154168e-05,"{'batch_size': 256, 'd_model': 128, 'nhead': 4, 'num_encoder_layers': 5, 'dim_feedforward': 512, 'dropout': 0.01}",2024-03-19 01:35:39.999629,2024-03-19 01:48:12.814560
185,0.00045138469079722193,"{'batch_size': 64, 'd_model': 128, 'nhead': 4, 'num_encoder_layers': 5, 'dim_feedforward': 4096, 'dropout': 0.03}",2024-03-19 01:48:12.815539,2024-03-19 02:22:49.488395
186,8.903757109432332e-05,"{'batch_size': 256, 'd_model': 256, 'nhead': 2, 'num_encoder_layers': 5, 'dim_feedforward': 1024, 'dropout': 0.01}",2024-03-19 02:22:49.489379,2024-03-19 02:38:26.136089
187,9.870800306058722e-05,"{'batch_size': 256, 'd_model': 32, 'nhead': 2, 'num_encoder_layers': 4, 'dim_feedforward': 4096, 'dropout': 0.03}",2024-03-19 02:38:26.137087,2024-03-19 02:49:10.118369
188,0.0024194190474459442,"{'batch_size': 32, 'd_model': 256, 'nhead': 16, 'num_encoder_layers': 4, 'dim_feedforward': 1024, 'dropout': 0.01}",2024-03-19 02:49:10.119364,2024-03-19 03:26:41.272591
189,8.205993507971526e-05,"{'batch_size': 256, 'd_model': 32, 'nhead': 16, 'num_encoder_layers': 4, 'dim_feedforward': 1024, 'dropout': 0.01}",2024-03-19 03:26:41.273602,2024-03-19 03:47:46.572070
190,8.564918981612463e-05,"{'batch_size': 256, 'd_model': 32, 'nhead': 16, 'num_encoder_layers': 2, 'dim_feedforward': 1024, 'dropout': 0.01}",2024-03-19 03:47:46.573062,2024-03-19 04:03:02.486196
191,0.0001017758388933447,"{'batch_size': 256, 'd_model': 64, 'nhead': 2, 'num_encoder_layers': 6, 'dim_feedforward': 1024, 'dropout': 0.05}",2024-03-19 04:03:02.487170,2024-03-19 04:12:55.037293
192,0.00011162369253482632,"{'batch_size': 256, 'd_model': 256, 'nhead': 4, 'num_encoder_layers': 3, 'dim_feedforward': 512, 'dropout': 0.05}",2024-03-19 04:12:55.038295,2024-03-19 04:22:54.719136
193,9.651541205256291e-05,"{'batch_size': 256, 'd_model': 32, 'nhead': 2, 'num_encoder_layers': 2, 'dim_feedforward': 4096, 'dropout': 0.05}",2024-03-19 04:22:54.720115,2024-03-19 04:32:59.902730
194,9.252091404727782e-05,"{'batch_size': 256, 'd_model': 128, 'nhead': 4, 'num_encoder_layers': 6, 'dim_feedforward': 512, 'dropout': 0.05}",2024-03-19 04:32:59.903695,2024-03-19 04:46:35.417085
195,0.00019068222799120612,"{'batch_size': 256, 'd_model': 256, 'nhead': 32, 'num_encoder_layers': 2, 'dim_feedforward': 1024, 'dropout': 0.03}",2024-03-19 04:46:35.418054,2024-03-19 04:51:11.614668
196,0.0001655931513030679,"{'batch_size': 256, 'd_model': 128, 'nhead': 16, 'num_encoder_layers': 3, 'dim_feedforward': 4096, 'dropout': 0.03}",2024-03-19 04:51:11.615666,2024-03-19 04:56:01.697301
197,9.531185250764447e-05,"{'batch_size': 256, 'd_model': 32, 'nhead': 2, 'num_encoder_layers': 6, 'dim_feedforward': 512, 'dropout': 0.01}",2024-03-19 04:56:01.698682,2024-03-19 05:09:20.191667
198,0.00010235625138018585,"{'batch_size': 256, 'd_model': 128, 'nhead': 2, 'num_encoder_layers': 5, 'dim_feedforward': 4096, 'dropout': 0.05}",2024-03-19 05:09:20.192658,2024-03-19 05:21:40.422817
199,0.00016822574479133268,"{'batch_size': 256, 'd_model': 256, 'nhead': 4, 'num_encoder_layers': 6, 'dim_feedforward': 2048, 'dropout': 0.03}",2024-03-19 05:21:40.423801,2024-03-19 05:28:24.782627
